Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143747000,3177.696,3822300,51801000,11157472500,132145053700,3273.1271,3276.0205,3163.5704,3270.2732
143752000,3177.7427,3056400,35383800,11160528900,132180437500,3273.1271,3276.0205,3163.5704,3270.2732
143756000,3176.9969,3447900,47075000,11163976800,132227512500,3273.1271,3276.0205,3163.5704,3270.2732
143802000,3176.846,3920900,43685500,11167897700,132271198000,3273.1271,3276.0205,3163.5704,3270.2732
143807000,3176.6047,2457000,23995100,11170354700,132295193100,3273.1271,3276.0205,3163.5704,3270.2732
143812000,3176.1907,2704100,38357300,11173058800,132333550400,3273.1271,3276.0205,3163.5704,3270.2732
143817000,3176.7823,2770900,36953800,11175829700,132370504200,3273.1271,3276.0205,3163.5704,3270.2732
143822000,3176.5115,2306900,27474300,11178136600,132397978500,3273.1271,3276.0205,3163.5704,3270.2732
143826000,3176.7266,2378600,31734500,11180515200,132429713000,3273.1271,3276.0205,3163.5704,3270.2732
143832000,3177.088,3321800,42351600,11183837000,132472064600,3273.1271,3276.0205,3163.5704,3270.2732
143837000,3176.91,2388800,27157400,11186225800,132499222000,3273.1271,3276.0205,3163.5704,3270.2732
143842000,3176.7506,2070300,36048200,11188296100,132535270200,3273.1271,3276.0205,3163.5704,3270.2732
143847000,3176.6529,3366800,46088900,11191662900,132581359100,3273.1271,3276.0205,3163.5704,3270.2732
143852000,3176.7176,2609400,28871600,11194272300,132610230700,3273.1271,3276.0205,3163.5704,3270.2732
143856000,3177.0173,2499300,25679000,11196771600,132635909700,3273.1271,3276.0205,3163.5704,3270.2732
143902000,3176.9097,3036800,40076400,11199808400,132675986100,3273.1271,3276.0205,3163.5704,3270.2732
143907000,3176.7796,2188000,24985700,11201996400,132700971800,3273.1271,3276.0205,3163.5704,3270.2732
143911000,3177.0166,2368000,25523900,11204364400,132726495700,3273.1271,3276.0205,3163.5704,3270.2732
143917000,3177.4058,2698900,33665300,11207063300,132760161000,3273.1271,3276.0205,3163.5704,3270.2732
143922000,3177.4602,2336100,28847200,11209399400,132789008200,3273.1271,3276.0205,3163.5704,3270.2732
143926000,3177.2177,3158400,25846700,11212557800,132814854900,3273.1271,3276.0205,3163.5704,3270.2732
143932000,3177.1653,4265200,33425300,11216823000,132848280200,3273.1271,3276.0205,3163.5704,3270.2732
143937000,3177.1212,3553200,29309800,11220376200,132877590000,3273.1271,3276.0205,3163.5704,3270.2732
143941000,3177.7779,2953400,30273000,11223329600,132907863000,3273.1271,3276.0205,3163.5704,3270.2732
143947000,3177.271,4892700,39860800,11228222300,132947723800,3273.1271,3276.0205,3163.5704,3270.2732
143952000,3177.5911,2873800,27646300,11231096100,132975370100,3273.1271,3276.0205,3163.5704,3270.2732
143956000,3177.4681,1964100,22196400,11233060200,132997566500,3273.1271,3276.0205,3163.5704,3270.2732
144002000,3177.4403,2739000,30291300,11235799200,133027857800,3273.1271,3276.0205,3163.5704,3270.2732
144007000,3177.3656,3030600,32337900,11238829800,133060195700,3273.1271,3276.0205,3163.5704,3270.2732
144012000,3176.3749,2645100,41634100,11241474900,133101829800,3273.1271,3276.0205,3163.5704,3270.2732
144017000,3177.9262,3029900,33773700,11244504800,133135603500,3273.1271,3276.0205,3163.5704,3270.2732
144022000,3177.9774,3750600,39444800,11248255400,133175048300,3273.1271,3276.0205,3163.5704,3270.2732
144026000,3177.9206,2228800,23746700,11250484200,133198795000,3273.1271,3276.0205,3163.5704,3270.2732
144032000,3178.2747,4190300,37857500,11254674500,133236652500,3273.1271,3276.0205,3163.5704,3270.2732
144037000,3177.6601,2344800,27983000,11257019300,133264635500,3273.1271,3276.0205,3163.5704,3270.2732
144041000,3178.3182,2960100,33363500,11259979400,133297999000,3273.1271,3276.0205,3163.5704,3270.2732
144047000,3178.3505,2903000,32930100,11262882400,133330929100,3273.1271,3276.0205,3163.5704,3270.2732
144052000,3178.9625,2667700,28473900,11265550100,133359403000,3273.1271,3276.0205,3163.5704,3270.2732
144056000,3178.4136,1723500,20043500,11267273600,133379446500,3273.1271,3276.0205,3163.5704,3270.2732
144102000,3178.6654,3099200,43182500,11270372800,133422629000,3273.1271,3276.0205,3163.5704,3270.2732
144107000,3178.8984,1828600,20993300,11272201400,133443622300,3273.1271,3276.0205,3163.5704,3270.2732
144111000,3178.7157,2457600,29148500,11274659000,133472770800,3273.1271,3276.0205,3163.5704,3270.2732
144117000,3179.3586,5054800,49098100,11279713800,133521868900,3273.1271,3276.0205,3163.5704,3270.2732
144122000,3179.3056,3104800,28497700,11282818600,133550366600,3273.1271,3276.0205,3163.5704,3270.2732
144128000,3179.4589,4230300,47874600,11287048900,133598241200,3273.1271,3276.0205,3163.5704,3270.2732
144132000,3179.5457,2108000,29701800,11289156900,133627943000,3273.1271,3276.0205,3163.5704,3270.2732
144138000,3179.6822,2920900,40383400,11292077800,133668326400,3273.1271,3276.0205,3163.5704,3270.2732
144143000,3179.4687,2037500,23526300,11294115300,133691852700,3273.1271,3276.0205,3163.5704,3270.2732
144148000,3179.1659,2476500,29296000,11296591800,133721148700,3273.1271,3276.0205,3163.5704,3270.2732
144153000,3179.3482,2344700,34271900,11298936500,133755420600,3273.1271,3276.0205,3163.5704,3270.2732
144158000,3179.3929,2691900,30303800,11301628400,133785724400,3273.1271,3276.0205,3163.5704,3270.2732
144202000,3178.0307,3932200,43223900,11305560600,133828948300,3273.1271,3276.0205,3163.5704,3270.2732
144208000,3177.916,3905100,54517800,11309465700,133883466100,3273.1271,3276.0205,3163.5704,3270.2732
144213000,3177.905,2559900,32772200,11312025600,133916238300,3273.1271,3276.0205,3163.5704,3270.2732
144218000,3176.2372,5133100,56849500,11317158700,133973087800,3273.1271,3276.0205,3163.5704,3270.2732
144223000,3177.0388,3647800,48304400,11320806500,134021392200,3273.1271,3276.0205,3163.5704,3270.2732
144228000,3176.6884,2938300,39172800,11323744800,134060565000,3273.1271,3276.0205,3163.5704,3270.2732
144232000,3176.6309,2296000,31118900,11326040800,134091683900,3273.1271,3276.0205,3163.5704,3270.2732
144238000,3176.0855,3700200,43836800,11329741000,134135520700,3273.1271,3276.0205,3163.5704,3270.2732
144243000,3176.1574,3396700,38071000,11333137700,134173591700,3273.1271,3276.0205,3163.5704,3270.2732
144247000,3176.0454,3611300,39775400,11336749000,134213367100,3273.1271,3276.0205,3163.5704,3270.2732
144253000,3175.7892,3799600,42659300,11340548600,134256026400,3273.1271,3276.0205,3163.5704,3270.2732
144258000,3175.7158,4553200,45716900,11345101800,134301743300,3273.1271,3276.0205,3163.5704,3270.2732
144302000,3175.1828,3131600,40613100,11348233400,134342356400,3273.1271,3276.0205,3163.5704,3270.2732
144308000,3175.3775,5254400,52498100,11353487800,134394854500,3273.1271,3276.0205,3163.5704,3270.2732
144313000,3175.5881,2336100,28033300,11355823900,134422887800,3273.1271,3276.0205,3163.5704,3270.2732
144317000,3174.8147,6253900,75629900,11362077800,134498517700,3273.1271,3276.0205,3163.5704,3270.2732
144323000,3174.5744,5112600,53646800,11367190400,134552164500,3273.1271,3276.0205,3163.5704,3270.2732
144328000,3175.4241,2852700,35019800,11370043100,134587184300,3273.1271,3276.0205,3163.5704,3270.2732
144332000,3174.9425,3033500,32060000,11373076600,134619244300,3273.1271,3276.0205,3163.5704,3270.2732
144338000,3175.1419,3601500,44242400,11376678100,134663486700,3273.1271,3276.0205,3163.5704,3270.2732
144343000,3174.7741,3481900,59511800,11380160000,134722998500,3273.1271,3276.0205,3163.5704,3270.2732
144347000,3174.5945,3365800,42937300,11383525800,134765935800,3273.1271,3276.0205,3163.5704,3270.2732
144353000,3174.4451,4214600,51100600,11387740400,134817036400,3273.1271,3276.0205,3163.5704,3270.2732
144358000,3174.2484,4354600,52960600,11392095000,134869997000,3273.1271,3276.0205,3163.5704,3270.2732
144402000,3173.9927,3440300,38319500,11395535300,134908316500,3273.1271,3276.0205,3163.5704,3270.2732
144408000,3174.26,3399700,44730900,11398935000,134953047400,3273.1271,3276.0205,3163.5704,3270.2732
144413000,3174.2848,2040600,25092000,11400975600,134978139400,3273.1271,3276.0205,3163.5704,3270.2732
144417000,3174.2832,3998200,40336300,11404973800,135018475700,3273.1271,3276.0205,3163.5704,3270.2732
144423000,3174.1489,4913500,43957600,11409887300,135062433300,3273.1271,3276.0205,3163.5704,3270.2732
144428000,3174.0278,4173900,39870000,11414061200,135102303300,3273.1271,3276.0205,3163.5704,3270.2732
144432000,3174.2813,2553800,24564500,11416615000,135126867800,3273.1271,3276.0205,3163.5704,3270.2732
144438000,3174.4015,4188400,48515600,11420803400,135175383400,3273.1271,3276.0205,3163.5704,3270.2732
144443000,3173.7386,4116400,33643400,11424919800,135209026800,3273.1271,3276.0205,3163.5704,3270.2732
144448000,3174.3524,4021800,40907600,11428941600,135249934400,3273.1271,3276.0205,3163.5704,3270.2732
144453000,3173.8443,4637900,44958300,11433579500,135294892700,3273.1271,3276.0205,3163.5704,3270.2732
144458000,3173.7516,4816000,47370800,11438395500,135342263500,3273.1271,3276.0205,3163.5704,3270.2732
144502000,3173.7767,5417100,50371000,11443812600,135392634500,3273.1271,3276.0205,3163.5704,3270.2732
144508000,3172.6761,5413800,49527800,11449226400,135442162300,3273.1271,3276.0205,3163.5704,3270.2732
144513000,3172.3955,3874900,43501400,11453101300,135485663700,3273.1271,3276.0205,3163.5704,3270.2732
144517000,3173.0096,4538300,42406900,11457639600,135528070600,3273.1271,3276.0205,3163.5704,3270.2732
144524000,3171.9437,4984200,54292200,11462623800,135582362800,3273.1271,3276.0205,3163.5704,3270.2732
144529000,3171.6312,4559800,48238100,11467183600,135630600900,3273.1271,3276.0205,3163.5704,3270.2732
144534000,3171.4223,4177300,49862200,11471360900,135680463100,3273.1271,3276.0205,3163.5704,3270.2732
144538000,3171.9092,2566500,27792900,11473927400,135708256000,3273.1271,3276.0205,3163.5704,3270.2732
144544000,3171.9987,4377000,52585300,11478304400,135760841300,3273.1271,3276.0205,3163.5704,3270.2732
144549000,3172.061,1692000,22284200,11479996400,135783125500,3273.1271,3276.0205,3163.5704,3270.2732
144553000,3171.8572,3307400,37166100,11483303800,135820291600,3273.1271,3276.0205,3163.5704,3270.2732
144559000,3172.2731,4700500,41095900,11488004300,135861387500,3273.1271,3276.0205,3163.5704,3270.2732
144604000,3171.9634,3860900,43354100,11491865200,135904741600,3273.1271,3276.0205,3163.5704,3270.2732
144608000,3171.6142,5195800,56735100,11497061000,135961476700,3273.1271,3276.0205,3163.5704,3270.2732
144614000,3171.4191,3504100,40199100,11500565100,136001675800,3273.1271,3276.0205,3163.5704,3270.2732
144619000,3172.2987,3284200,34726700,11503849300,136036402500,3273.1271,3276.0205,3163.5704,3270.2732
144624000,3172.4747,3812100,43823100,11507661400,136080225600,3273.1271,3276.0205,3163.5704,3270.2732
144629000,3172.3849,5712000,60773500,11513373400,136140999100,3273.1271,3276.0205,3163.5704,3270.2732
144634000,3173.1073,5365200,58579900,11518738600,136199579000,3273.1271,3276.0205,3163.5704,3270.2732
144638000,3173.3491,3028900,43147300,11521767500,136242726300,3273.1271,3276.0205,3163.5704,3270.2732
144644000,3173.0787,4717600,51819900,11526485100,136294546200,3273.1271,3276.0205,3163.5704,3270.2732
144649000,3174.5861,2436100,35273300,11528921200,136329819500,3273.1271,3276.0205,3163.5704,3270.2732
144654000,3174.4752,3691800,47991100,11532613000,136377810600,3273.1271,3276.0205,3163.5704,3270.2732
144659000,3174.1262,3526300,38560000,11536139300,136416370600,3273.1271,3276.0205,3163.5704,3270.2732
144704000,3173.9238,3504500,35246300,11539643800,136451616900,3273.1271,3276.0205,3163.5704,3270.2732
144708000,3174.6478,3657900,31678300,11543301700,136483295200,3273.1271,3276.0205,3163.5704,3270.2732
144714000,3174.6455,4224300,43862100,11547526000,136527157300,3273.1271,3276.0205,3163.5704,3270.2732
144719000,3175.1431,2625300,30059900,11550151300,136557217200,3273.1271,3276.0205,3163.5704,3270.2732
144724000,3175.2802,4334500,42109800,11554485800,136599327000,3273.1271,3276.0205,3163.5704,3270.2732
144729000,3174.92,4834800,58901200,11559320600,136658228200,3273.1271,3276.0205,3163.5704,3270.2732
144734000,3175.2588,3651800,35772600,11562972400,136694000800,3273.1271,3276.0205,3163.5704,3270.2732
144738000,3176.0559,3065400,34547000,11566037800,136728547800,3273.1271,3276.0205,3163.5704,3270.2732
144744000,3175.3565,3543500,40823000,11569581300,136769370800,3273.1271,3276.0205,3163.5704,3270.2732
144749000,3176.2043,2236200,25632200,11571817500,136795003000,3273.1271,3276.0205,3163.5704,3270.2732
144753000,3176.0479,3567300,43298300,11575384800,136838301300,3273.1271,3276.0205,3163.5704,3270.2732
144759000,3176.2813,4706600,46370400,11580091400,136884671700,3273.1271,3276.0205,3163.5704,3270.2732
144804000,3176.1231,4528100,47002700,11584619500,136931674400,3273.1271,3276.0205,3163.5704,3270.2732
144808000,3176.6094,3652200,34865300,11588271700,136966539700,3273.1271,3276.0205,3163.5704,3270.2732
144814000,3177.3622,5916100,67248300,11594187800,137033788000,3273.1271,3276.0205,3163.5704,3270.2732
144819000,3176.7936,2865500,29273300,11597053300,137063061300,3273.1271,3276.0205,3163.5704,3270.2732
144823000,3176.6755,3148500,32729100,11600201800,137095790400,3273.1271,3276.0205,3163.5704,3270.2732
144829000,3177.6141,4028300,52324200,11604230100,137148114600,3273.1271,3276.0205,3163.5704,3270.2732
144834000,3177.0126,3097000,35260200,11607327100,137183374800,3273.1271,3276.0205,3163.5704,3270.2732
144838000,3176.8268,2329000,31245200,11609656100,137214620000,3273.1271,3276.0205,3163.5704,3270.2732
144844000,3176.9508,4624200,51767200,11614280300,137266387200,3273.1271,3276.0205,3163.5704,3270.2732
144849000,3177.1784,3762500,36937800,11618042800,137303325000,3273.1271,3276.0205,3163.5704,3270.2732
144853000,3177.8887,3363000,41570600,11621405800,137344895600,3273.1271,3276.0205,3163.5704,3270.2732
144859000,3177.3782,6127800,54824500,11627533600,137399720100,3273.1271,3276.0205,3163.5704,3270.2732
144904000,3177.32,3289000,40445400,11630822600,137440165500,3273.1271,3276.0205,3163.5704,3270.2732
144910000,3177.5248,4281600,52473700,11635104200,137492639200,3273.1271,3276.0205,3163.5704,3270.2732
144914000,3177.0672,2242900,25575100,11637347100,137518214300,3273.1271,3276.0205,3163.5704,3270.2732
144920000,3178.2904,4513800,48468800,11641860900,137566683100,3273.1271,3276.0205,3163.5704,3270.2732
144925000,3178.2741,3256000,34796800,11645116900,137601479900,3273.1271,3276.0205,3163.5704,3270.2732
144930000,3178.5637,3183200,39055500,11648300100,137640535400,3273.1271,3276.0205,3163.5704,3270.2732
144935000,3178.7736,3973700,45302800,11652273800,137685838200,3273.1271,3276.0205,3163.5704,3270.2732
144940000,3178.6277,3446500,43468600,11655720300,137729306800,3273.1271,3276.0205,3163.5704,3270.2732
144944000,3178.6233,2450200,26383700,11658170500,137755690500,3273.1271,3276.0205,3163.5704,3270.2732
144950000,3179.3297,4921900,49943300,11663092400,137805633800,3273.1271,3276.0205,3163.5704,3270.2732
144955000,3179.5579,3815900,46720000,11666908300,137852353800,3273.1271,3276.0205,3163.5704,3270.2732
144959000,3179.6207,2576700,34904800,11669485000,137887258600,3273.1271,3276.0205,3163.5704,3270.2732
145005000,3178.6516,4558600,44963800,11674043600,137932222400,3273.1271,3276.0205,3163.5704,3270.2732
145010000,3179.3882,5516700,49807900,11679560300,137982030300,3273.1271,3276.0205,3163.5704,3270.2732
145014000,3179.4915,2370000,24261900,11681930300,138006292200,3273.1271,3276.0205,3163.5704,3270.2732
145020000,3179.7832,4149600,43413800,11686079900,138049706000,3273.1271,3276.0205,3163.5704,3270.2732
145025000,3179.8096,2673900,27903700,11688753800,138077609700,3273.1271,3276.0205,3163.5704,3270.2732
145029000,3179.5434,3876900,46624900,11692630700,138124234600,3273.1271,3276.0205,3163.5704,3270.2732
145035000,3180.0183,4677400,41699900,11697308100,138165934500,3273.1271,3276.0205,3163.5704,3270.2732
145040000,3179.7267,4488100,42937800,11701796200,138208872300,3273.1271,3276.0205,3163.5704,3270.2732
145044000,3180.1323,1935500,26262800,11703731700,138235135100,3273.1271,3276.0205,3163.5704,3270.2732
145050000,3179.8676,3468700,35604000,11707200400,138270739100,3273.1271,3276.0205,3163.5704,3270.2732
145055000,3180.1049,3700400,31734900,11710900800,138302474000,3273.1271,3276.0205,3163.5704,3270.2732
145059000,3181.091,3129600,35707800,11714030400,138338181800,3273.1271,3276.0205,3163.5704,3270.2732
145105000,3180.3665,4796400,45508200,11718826800,138383690000,3273.1271,3276.0205,3163.5704,3270.2732
145110000,3180.0718,4262800,42441100,11723089600,138426131100,3273.1271,3276.0205,3163.5704,3270.2732
145114000,3180.9786,2693900,29758800,11725783500,138455889900,3273.1271,3276.0205,3163.5704,3270.2732
145120000,3180.4695,3988400,43900800,11729771900,138499790700,3273.1271,3276.0205,3163.5704,3270.2732
145125000,3180.7683,3273500,36347100,11733045400,138536137800,3273.1271,3276.0205,3163.5704,3270.2732
145130000,3181.1828,2455800,29988200,11735501200,138566126000,3273.1271,3276.0205,3163.5704,3270.2732
145135000,3180.8046,3601000,39004000,11739102200,138605130000,3273.1271,3276.0205,3163.5704,3270.2732
145140000,3180.9754,3171500,31707900,11742273700,138636837900,3273.1271,3276.0205,3163.5704,3270.2732
145144000,3181.1554,2974300,40137300,11745248000,138676975200,3273.1271,3276.0205,3163.5704,3270.2732
145150000,3180.6906,4143100,43816300,11749391100,138720791500,3273.1271,3276.0205,3163.5704,3270.2732
145155000,3181.4985,4990000,41492500,11754381100,138762284000,3273.1271,3276.0205,3163.5704,3270.2732
145200000,3181.2581,4537400,49224500,11758918500,138811508500,3273.1271,3276.0205,3163.5704,3270.2732
145205000,3182.3844,5128800,55377600,11764047300,138866886100,3273.1271,3276.0205,3163.5704,3270.2732
145210000,3182.0308,3976900,45295700,11768024200,138912181800,3273.1271,3276.0205,3163.5704,3270.2732
145214000,3181.8134,2531700,32086500,11770555900,138944268300,3273.1271,3276.0205,3163.5704,3270.2732
