Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142240000,3376.1796,2777400,38780900,7346542800,93607488600,3347.0624,3396.2458,3295.7296,3342.4379
142245000,3376.1775,2642900,33449200,7349185700,93640937800,3347.0624,3396.2458,3295.7296,3342.4379
142250000,3375.9579,3289400,46402600,7352475100,93687340400,3347.0624,3396.2458,3295.7296,3342.4379
142255000,3375.3952,1888400,29274100,7354363500,93716614500,3347.0624,3396.2458,3295.7296,3342.4379
142301000,3375.4325,2829100,49529800,7357192600,93766144300,3347.0624,3396.2458,3295.7296,3342.4379
142305000,3375.2173,1828100,27631600,7359020700,93793775900,3347.0624,3396.2458,3295.7296,3342.4379
142310000,3374.8397,2521600,35160500,7361542300,93828936400,3347.0624,3396.2458,3295.7296,3342.4379
142316000,3374.6506,4084500,45779900,7365626800,93874716300,3347.0624,3396.2458,3295.7296,3342.4379
142320000,3374.214,1487500,19833100,7367114300,93894549400,3347.0624,3396.2458,3295.7296,3342.4379
142326000,3374.5196,2614300,50451100,7369728600,93945000500,3347.0624,3396.2458,3295.7296,3342.4379
142331000,3374.4324,2077300,31257000,7371805900,93976257500,3347.0624,3396.2458,3295.7296,3342.4379
142336000,3374.2433,1942300,27739100,7373748200,94003996600,3347.0624,3396.2458,3295.7296,3342.4379
142341000,3374.1431,2633800,40289900,7376382000,94044286500,3347.0624,3396.2458,3295.7296,3342.4379
142346000,3374.2415,3616500,38254700,7379998500,94082541200,3347.0624,3396.2458,3295.7296,3342.4379
142351000,3374.0641,1805900,24428700,7381804400,94106969900,3347.0624,3396.2458,3295.7296,3342.4379
142356000,3373.9109,2599700,36665000,7384404100,94143634900,3347.0624,3396.2458,3295.7296,3342.4379
142401000,3374.1573,1786500,30420900,7386190600,94174055800,3347.0624,3396.2458,3295.7296,3342.4379
142406000,3373.7465,2512900,33146700,7388703500,94207202500,3347.0624,3396.2458,3295.7296,3342.4379
142411000,3374.4149,2310700,34051400,7391014200,94241253900,3347.0624,3396.2458,3295.7296,3342.4379
142416000,3373.9339,1501400,22765500,7392515600,94264019400,3347.0624,3396.2458,3295.7296,3342.4379
142421000,3373.897,1765900,25156700,7394281500,94289176100,3347.0624,3396.2458,3295.7296,3342.4379
142426000,3375.5168,6985800,74446900,7401267300,94363623000,3347.0624,3396.2458,3295.7296,3342.4379
142431000,3374.5605,1571000,26537400,7402838300,94390160400,3347.0624,3396.2458,3295.7296,3342.4379
142436000,3374.823,2159000,26991200,7404997300,94417151600,3347.0624,3396.2458,3295.7296,3342.4379
142441000,3374.9572,2401300,36745900,7407398600,94453897500,3347.0624,3396.2458,3295.7296,3342.4379
142446000,3375.3,2114100,32254300,7409512700,94486151800,3347.0624,3396.2458,3295.7296,3342.4379
142451000,3375.4877,1694400,28420200,7411207100,94514572000,3347.0624,3396.2458,3295.7296,3342.4379
142456000,3375.5116,2824300,35533700,7414031400,94550105700,3347.0624,3396.2458,3295.7296,3342.4379
142501000,3375.7385,2191100,30136900,7416222500,94580242600,3347.0624,3396.2458,3295.7296,3342.4379
142506000,3375.8291,1690800,24002600,7417913300,94604245200,3347.0624,3396.2458,3295.7296,3342.4379
142511000,3376.0471,2075100,33585200,7419988400,94637830400,3347.0624,3396.2458,3295.7296,3342.4379
142516000,3375.9039,1478300,22887500,7421466700,94660717900,3347.0624,3396.2458,3295.7296,3342.4379
142521000,3376.1716,1271700,20417600,7422738400,94681135500,3347.0624,3396.2458,3295.7296,3342.4379
142526000,3375.9921,1999000,29076400,7424737400,94710211900,3347.0624,3396.2458,3295.7296,3342.4379
142531000,3375.6856,1710700,26909500,7426448100,94737121400,3347.0624,3396.2458,3295.7296,3342.4379
142536000,3376.2183,1856000,24394200,7428304100,94761515600,3347.0624,3396.2458,3295.7296,3342.4379
142541000,3376.1674,1935100,28265600,7430239200,94789781200,3347.0624,3396.2458,3295.7296,3342.4379
142546000,3376.4397,1755900,27370500,7431995100,94817151700,3347.0624,3396.2458,3295.7296,3342.4379
142551000,3376.4036,1637900,23997800,7433633000,94841149500,3347.0624,3396.2458,3295.7296,3342.4379
142556000,3376.1957,2472500,34364200,7436105500,94875513700,3347.0624,3396.2458,3295.7296,3342.4379
142601000,3376.9853,1619600,21778600,7437725100,94897292300,3347.0624,3396.2458,3295.7296,3342.4379
142606000,3376.2089,1261600,24936500,7438986700,94922228800,3347.0624,3396.2458,3295.7296,3342.4379
142611000,3376.8635,2524900,27286200,7441511600,94949515000,3347.0624,3396.2458,3295.7296,3342.4379
142616000,3377.0741,1664800,25446700,7443176400,94974961700,3347.0624,3396.2458,3295.7296,3342.4379
142621000,3376.6659,1408200,16835300,7444584600,94991797000,3347.0624,3396.2458,3295.7296,3342.4379
142626000,3376.2309,1754700,26984000,7446339300,95018781000,3347.0624,3396.2458,3295.7296,3342.4379
142631000,3376.3616,2659700,36384100,7448999000,95055165100,3347.0624,3396.2458,3295.7296,3342.4379
142636000,3376.6743,1409200,19554600,7450408200,95074719700,3347.0624,3396.2458,3295.7296,3342.4379
142641000,3376.6145,1540600,24669500,7451948800,95099389200,3347.0624,3396.2458,3295.7296,3342.4379
142646000,3376.8491,1912100,21083700,7453860900,95120472900,3347.0624,3396.2458,3295.7296,3342.4379
142651000,3376.503,1167800,17379600,7455028700,95137852500,3347.0624,3396.2458,3295.7296,3342.4379
142656000,3376.4387,2216200,30110200,7457244900,95167962700,3347.0624,3396.2458,3295.7296,3342.4379
142701000,3377.1344,1671300,25079700,7458916200,95193042400,3347.0624,3396.2458,3295.7296,3342.4379
142707000,3376.5829,1751500,29468200,7460667700,95222510600,3347.0624,3396.2458,3295.7296,3342.4379
142711000,3377.2171,1300400,16401300,7461968100,95238911900,3347.0624,3396.2458,3295.7296,3342.4379
142717000,3377.588,2627100,32049400,7464595200,95270961300,3347.0624,3396.2458,3295.7296,3342.4379
142722000,3377.3192,1617600,22589000,7466212800,95293550300,3347.0624,3396.2458,3295.7296,3342.4379
142727000,3377.1551,1103700,15589700,7467316500,95309140000,3347.0624,3396.2458,3295.7296,3342.4379
142732000,3376.589,1966000,23855400,7469282500,95332995400,3347.0624,3396.2458,3295.7296,3342.4379
142737000,3376.7231,1410300,23302700,7470692800,95356298100,3347.0624,3396.2458,3295.7296,3342.4379
142742000,3377.0258,1431300,22228600,7472124100,95378526700,3347.0624,3396.2458,3295.7296,3342.4379
142747000,3377.3396,1353400,22754700,7473477500,95401281400,3347.0624,3396.2458,3295.7296,3342.4379
142752000,3377.4043,2158400,27553200,7475635900,95428834600,3347.0624,3396.2458,3295.7296,3342.4379
142757000,3377.6558,2369800,36127000,7478005700,95464961600,3347.0624,3396.2458,3295.7296,3342.4379
142802000,3378.2922,3396800,40707500,7481402500,95505669100,3347.0624,3396.2458,3295.7296,3342.4379
142807000,3378.5077,1918400,30093800,7483320900,95535762900,3347.0624,3396.2458,3295.7296,3342.4379
142812000,3379.0939,2647300,30270800,7485968200,95566033700,3347.0624,3396.2458,3295.7296,3342.4379
142817000,3378.7501,2476400,30362400,7488444600,95596396100,3347.0624,3396.2458,3295.7296,3342.4379
142822000,3378.9097,1594400,22797000,7490039000,95619193100,3347.0624,3396.2458,3295.7296,3342.4379
142827000,3378.8167,1679400,28007300,7491718400,95647200400,3347.0624,3396.2458,3295.7296,3342.4379
142832000,3379.1188,2422700,29814400,7494141100,95677014800,3347.0624,3396.2458,3295.7296,3342.4379
142837000,3378.9192,1777700,28795000,7495918800,95705809800,3347.0624,3396.2458,3295.7296,3342.4379
142842000,3378.744,1817900,27721300,7497736700,95733531100,3347.0624,3396.2458,3295.7296,3342.4379
142847000,3379.0047,1795800,28121000,7499532500,95761652100,3347.0624,3396.2458,3295.7296,3342.4379
142852000,3379.1745,1718100,26045800,7501250600,95787697900,3347.0624,3396.2458,3295.7296,3342.4379
142857000,3379.51,1937700,27956200,7503188300,95815654100,3347.0624,3396.2458,3295.7296,3342.4379
142902000,3379.2972,2414000,28899100,7505602300,95844553200,3347.0624,3396.2458,3295.7296,3342.4379
142907000,3379.142,1572300,24444100,7507174600,95868997300,3347.0624,3396.2458,3295.7296,3342.4379
142912000,3379.1108,958000,16062900,7508132600,95885060200,3347.0624,3396.2458,3295.7296,3342.4379
142917000,3379.5909,1958400,31038000,7510091000,95916098200,3347.0624,3396.2458,3295.7296,3342.4379
142922000,3378.8005,1825600,26460400,7511916600,95942558600,3347.0624,3396.2458,3295.7296,3342.4379
142927000,3378.6582,2282700,32484600,7514199300,95975043200,3347.0624,3396.2458,3295.7296,3342.4379
142932000,3378.482,1792000,26740800,7515991300,96001784000,3347.0624,3396.2458,3295.7296,3342.4379
142937000,3379.0308,2694000,47550000,7518685300,96049334000,3347.0624,3396.2458,3295.7296,3342.4379
142942000,3378.9913,1788100,22432100,7520473400,96071766100,3347.0624,3396.2458,3295.7296,3342.4379
142947000,3378.92,1859000,28793800,7522332400,96100559900,3347.0624,3396.2458,3295.7296,3342.4379
142952000,3378.985,1867800,26576700,7524200200,96127136600,3347.0624,3396.2458,3295.7296,3342.4379
142957000,3379.1649,1843300,28987800,7526043500,96156124400,3347.0624,3396.2458,3295.7296,3342.4379
143002000,3379.2446,2115500,28159600,7528159000,96184284000,3347.0624,3396.2458,3295.7296,3342.4379
143007000,3378.7028,3167900,33602400,7531326900,96217886400,3347.0624,3396.2458,3295.7296,3342.4379
143012000,3378.9729,1634500,27337500,7532961400,96245223900,3347.0624,3396.2458,3295.7296,3342.4379
143017000,3378.69,1966000,27229200,7534927400,96272453100,3347.0624,3396.2458,3295.7296,3342.4379
143022000,3378.4549,2583100,32019900,7537510500,96304473000,3347.0624,3396.2458,3295.7296,3342.4379
143027000,3378.3149,1620900,21228400,7539131400,96325701400,3347.0624,3396.2458,3295.7296,3342.4379
143032000,3378.1556,2140400,27044800,7541271800,96352746200,3347.0624,3396.2458,3295.7296,3342.4379
143037000,3377.9695,1623600,24521100,7542895400,96377267300,3347.0624,3396.2458,3295.7296,3342.4379
143042000,3377.7889,2282200,30705800,7545177600,96407973100,3347.0624,3396.2458,3295.7296,3342.4379
143047000,3376.8741,2244200,33163600,7547421800,96441136700,3347.0624,3396.2458,3295.7296,3342.4379
143052000,3377.3532,3226500,32530200,7550648300,96473666900,3347.0624,3396.2458,3295.7296,3342.4379
143057000,3377.2237,2114300,41810400,7552762600,96515477300,3347.0624,3396.2458,3295.7296,3342.4379
143103000,3377.4287,2786100,33848300,7555548700,96549325600,3347.0624,3396.2458,3295.7296,3342.4379
143107000,3377.0544,2008600,23814400,7557557300,96573140000,3347.0624,3396.2458,3295.7296,3342.4379
143113000,3377.3261,2235700,37358600,7559793000,96610498600,3347.0624,3396.2458,3295.7296,3342.4379
143118000,3377.1091,1615600,21295300,7561408600,96631793900,3347.0624,3396.2458,3295.7296,3342.4379
143123000,3376.3809,2299400,39417400,7563708000,96671211300,3347.0624,3396.2458,3295.7296,3342.4379
143128000,3376.4298,2177500,38708600,7565885500,96709919900,3347.0624,3396.2458,3295.7296,3342.4379
143133000,3376.6268,1842900,34813000,7567728400,96744732900,3347.0624,3396.2458,3295.7296,3342.4379
143138000,3376.2307,3539800,48002800,7571268200,96792735700,3347.0624,3396.2458,3295.7296,3342.4379
143143000,3376.5846,1817400,24017100,7573085600,96816752800,3347.0624,3396.2458,3295.7296,3342.4379
143148000,3376.2794,2056400,30338800,7575142000,96847091600,3347.0624,3396.2458,3295.7296,3342.4379
143153000,3376.1779,3148700,37583500,7578290700,96884675100,3347.0624,3396.2458,3295.7296,3342.4379
143158000,3376.0348,1778800,29658600,7580069500,96914333700,3347.0624,3396.2458,3295.7296,3342.4379
143203000,3376.3623,1549000,20835200,7581618500,96935168900,3347.0624,3396.2458,3295.7296,3342.4379
143208000,3376.0504,3261200,41196300,7584879700,96976365200,3347.0624,3396.2458,3295.7296,3342.4379
143213000,3376.5012,2092600,34472100,7586972300,97010837300,3347.0624,3396.2458,3295.7296,3342.4379
143218000,3376.1445,2922900,32880400,7589895200,97043717700,3347.0624,3396.2458,3295.7296,3342.4379
143223000,3375.8668,3506900,37800400,7593402100,97081518100,3347.0624,3396.2458,3295.7296,3342.4379
143228000,3375.7323,1342600,18117000,7594744700,97099635100,3347.0624,3396.2458,3295.7296,3342.4379
143233000,3375.9039,2808800,30220000,7597553500,97129855100,3347.0624,3396.2458,3295.7296,3342.4379
143238000,3375.5544,2033400,31285400,7599586900,97161140500,3347.0624,3396.2458,3295.7296,3342.4379
143243000,3375.8221,1729400,30103400,7601316300,97191243900,3347.0624,3396.2458,3295.7296,3342.4379
143248000,3375.6625,1601100,22848400,7602917400,97214092300,3347.0624,3396.2458,3295.7296,3342.4379
143253000,3376.0755,2678100,41052300,7605595500,97255144600,3347.0624,3396.2458,3295.7296,3342.4379
143258000,3375.6531,1768400,27632600,7607363900,97282777200,3347.0624,3396.2458,3295.7296,3342.4379
143303000,3376.0853,1690700,22567800,7609054600,97305345000,3347.0624,3396.2458,3295.7296,3342.4379
143308000,3375.8667,2089600,30460200,7611144200,97335805200,3347.0624,3396.2458,3295.7296,3342.4379
143313000,3376.0199,1621400,26944100,7612765600,97362749300,3347.0624,3396.2458,3295.7296,3342.4379
143318000,3375.4891,2054900,33705300,7614820500,97396454600,3347.0624,3396.2458,3295.7296,3342.4379
143323000,3375.7047,2211300,30166500,7617031800,97426621100,3347.0624,3396.2458,3295.7296,3342.4379
143328000,3375.0496,1445900,23923000,7618477700,97450544100,3347.0624,3396.2458,3295.7296,3342.4379
143333000,3375.2173,2326700,32815400,7620804400,97483359500,3347.0624,3396.2458,3295.7296,3342.4379
143338000,3375.2595,1803300,27065900,7622607700,97510425400,3347.0624,3396.2458,3295.7296,3342.4379
143343000,3375.6291,1315400,19062500,7623923100,97529487900,3347.0624,3396.2458,3295.7296,3342.4379
143348000,3375.1238,1703000,28528400,7625626100,97558016300,3347.0624,3396.2458,3295.7296,3342.4379
143353000,3375.8958,3443300,43459000,7629069400,97601475300,3347.0624,3396.2458,3295.7296,3342.4379
143358000,3375.1756,1914000,31651300,7630983400,97633126600,3347.0624,3396.2458,3295.7296,3342.4379
143403000,3376.1406,1708200,24169400,7632691600,97657296000,3347.0624,3396.2458,3295.7296,3342.4379
143408000,3375.8641,2099700,28809500,7634791300,97686105500,3347.0624,3396.2458,3295.7296,3342.4379
143413000,3375.8195,2320700,30060700,7637112000,97716166200,3347.0624,3396.2458,3295.7296,3342.4379
143418000,3375.4236,1891600,20502200,7639003600,97736668400,3347.0624,3396.2458,3295.7296,3342.4379
143423000,3375.5601,2349200,30148900,7641352800,97766817300,3347.0624,3396.2458,3295.7296,3342.4379
143428000,3375.3048,1906000,26993200,7643258800,97793810500,3347.0624,3396.2458,3295.7296,3342.4379
143433000,3375.7931,1636000,22679700,7644894800,97816490200,3347.0624,3396.2458,3295.7296,3342.4379
143438000,3375.9493,1602100,27567700,7646496900,97844057900,3347.0624,3396.2458,3295.7296,3342.4379
143443000,3375.9825,1739800,25973900,7648236700,97870031800,3347.0624,3396.2458,3295.7296,3342.4379
143448000,3375.8442,1558300,24981900,7649795000,97895013700,3347.0624,3396.2458,3295.7296,3342.4379
143454000,3376.4056,2416500,34620900,7652211500,97929634600,3347.0624,3396.2458,3295.7296,3342.4379
143458000,3376.5979,1793900,29907500,7654005400,97959542100,3347.0624,3396.2458,3295.7296,3342.4379
143504000,3377.2148,9126700,65780100,7663132100,98025322200,3347.0624,3396.2458,3295.7296,3342.4379
143509000,3378.0684,3285300,44263000,7666417400,98069585200,3347.0624,3396.2458,3295.7296,3342.4379
143514000,3378.0791,4346800,47863200,7670764200,98117448400,3347.0624,3396.2458,3295.7296,3342.4379
143519000,3377.695,1765700,23990300,7672529900,98141438700,3347.0624,3396.2458,3295.7296,3342.4379
143524000,3378.4735,2593600,27556000,7675123500,98168994700,3347.0624,3396.2458,3295.7296,3342.4379
143529000,3377.5401,3001000,34928400,7678124500,98203923100,3347.0624,3396.2458,3295.7296,3342.4379
143534000,3377.8591,1462600,21318700,7679587100,98225241800,3347.0624,3396.2458,3295.7296,3342.4379
143539000,3377.7307,1385600,26982300,7680972700,98252224100,3347.0624,3396.2458,3295.7296,3342.4379
143544000,3377.9622,2194900,31173000,7683167600,98283397100,3347.0624,3396.2458,3295.7296,3342.4379
143549000,3378.1176,2042200,27032600,7685209800,98310429700,3347.0624,3396.2458,3295.7296,3342.4379
143554000,3378.2667,1852000,23895200,7687061800,98334324900,3347.0624,3396.2458,3295.7296,3342.4379
143559000,3378.7914,2296100,29857500,7689357900,98364182400,3347.0624,3396.2458,3295.7296,3342.4379
143604000,3378.8498,1978300,27362700,7691336200,98391545100,3347.0624,3396.2458,3295.7296,3342.4379
143609000,3378.488,1715800,22512100,7693052000,98414057200,3347.0624,3396.2458,3295.7296,3342.4379
143614000,3379.2533,1841300,32109500,7694893300,98446166700,3347.0624,3396.2458,3295.7296,3342.4379
143619000,3378.4826,1960700,27209000,7696854000,98473375700,3347.0624,3396.2458,3295.7296,3342.4379
143624000,3378.3979,1890500,23899200,7698744500,98497274900,3347.0624,3396.2458,3295.7296,3342.4379
143629000,3378.3432,2541800,33632200,7701286300,98530907100,3347.0624,3396.2458,3295.7296,3342.4379
143634000,3378.5214,2150800,26863700,7703437100,98557770800,3347.0624,3396.2458,3295.7296,3342.4379
143639000,3379.2528,1801600,22307600,7705238700,98580078400,3347.0624,3396.2458,3295.7296,3342.4379
143644000,3378.9849,2455900,28788600,7707694600,98608867000,3347.0624,3396.2458,3295.7296,3342.4379
143649000,3379.4362,2343700,27795500,7710038300,98636662500,3347.0624,3396.2458,3295.7296,3342.4379
143654000,3379.2865,2111700,30014300,7712150000,98666676800,3347.0624,3396.2458,3295.7296,3342.4379
143659000,3379.4346,2695200,27870700,7714845200,98694547500,3347.0624,3396.2458,3295.7296,3342.4379
143704000,3379.3815,1795200,21900000,7716640400,98716447500,3347.0624,3396.2458,3295.7296,3342.4379
143709000,3379.6219,1471100,20961700,7718111500,98737409200,3347.0624,3396.2458,3295.7296,3342.4379
143714000,3380.0248,2197000,28965800,7720308500,98766375000,3347.0624,3396.2458,3295.7296,3342.4379
143719000,3379.7145,1825900,23860400,7722134400,98790235400,3347.0624,3396.2458,3295.7296,3342.4379
143724000,3379.6634,1642500,18181500,7723776900,98808416900,3347.0624,3396.2458,3295.7296,3342.4379
143729000,3379.4573,2125400,32120500,7725902300,98840537400,3347.0624,3396.2458,3295.7296,3342.4379
143734000,3379.5626,1996400,29572800,7727898700,98870110200,3347.0624,3396.2458,3295.7296,3342.4379
143739000,3379.9411,2526400,27607200,7730425100,98897717400,3347.0624,3396.2458,3295.7296,3342.4379
143744000,3379.7967,2167400,29389200,7732592500,98927106600,3347.0624,3396.2458,3295.7296,3342.4379
143749000,3379.8277,1474200,21586400,7734066700,98948693000,3347.0624,3396.2458,3295.7296,3342.4379
143754000,3379.2131,1483000,21156800,7735549700,98969849800,3347.0624,3396.2458,3295.7296,3342.4379
