Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142755000,3364.8859,1590000,18689300,5177679700,61641085500,3386.4832,3391.729,3356.6142,3390.3441
142800000,3364.6249,1117100,12874100,5178796800,61653959600,3386.4832,3391.729,3356.6142,3390.3441
142805000,3365.0478,1975400,20924000,5180772200,61674883600,3386.4832,3391.729,3356.6142,3390.3441
142810000,3365.4804,1243100,16720300,5182015300,61691603900,3386.4832,3391.729,3356.6142,3390.3441
142815000,3365.2582,1909600,22943400,5183924900,61714547300,3386.4832,3391.729,3356.6142,3390.3441
142820000,3365.3391,2226400,20936900,5186151300,61735484200,3386.4832,3391.729,3356.6142,3390.3441
142825000,3365.5609,1853800,26490200,5188005100,61761974400,3386.4832,3391.729,3356.6142,3390.3441
142830000,3365.5872,966500,13749800,5188971600,61775724200,3386.4832,3391.729,3356.6142,3390.3441
142835000,3365.5594,1516300,20020500,5190487900,61795744700,3386.4832,3391.729,3356.6142,3390.3441
142840000,3365.7395,2366300,23962800,5192854200,61819707500,3386.4832,3391.729,3356.6142,3390.3441
142845000,3365.5607,1539700,15505300,5194393900,61835212800,3386.4832,3391.729,3356.6142,3390.3441
142850000,3366.0701,1316300,15614100,5195710200,61850826900,3386.4832,3391.729,3356.6142,3390.3441
142855000,3366.0875,1440000,19201900,5197150200,61870028800,3386.4832,3391.729,3356.6142,3390.3441
142900000,3365.9989,1342500,16667300,5198492700,61886696100,3386.4832,3391.729,3356.6142,3390.3441
142905000,3366.0531,1622000,24897200,5200114700,61911593300,3386.4832,3391.729,3356.6142,3390.3441
142910000,3366.5562,1640100,19541600,5201754800,61931134900,3386.4832,3391.729,3356.6142,3390.3441
142915000,3366.6526,1058200,13968500,5202813000,61945103400,3386.4832,3391.729,3356.6142,3390.3441
142920000,3367.0842,1533600,22230800,5204346600,61967334200,3386.4832,3391.729,3356.6142,3390.3441
142925000,3366.8793,1541700,17890600,5205888300,61985224800,3386.4832,3391.729,3356.6142,3390.3441
142930000,3367.169,1668200,17584700,5207556500,62002809500,3386.4832,3391.729,3356.6142,3390.3441
142935000,3367.5604,1993100,22987100,5209549600,62025796600,3386.4832,3391.729,3356.6142,3390.3441
142940000,3367.7878,1659000,22610700,5211208600,62048407300,3386.4832,3391.729,3356.6142,3390.3441
142945000,3367.7582,1811400,22142200,5213020000,62070549500,3386.4832,3391.729,3356.6142,3390.3441
142951000,3367.9596,2734600,31083500,5215754600,62101633000,3386.4832,3391.729,3356.6142,3390.3441
142956000,3368.0844,3033700,30601400,5218788300,62132234400,3386.4832,3391.729,3356.6142,3390.3441
143001000,3368.2875,1831100,21829300,5220619400,62154063700,3386.4832,3391.729,3356.6142,3390.3441
143006000,3368.2038,2151700,19726200,5222771100,62173789900,3386.4832,3391.729,3356.6142,3390.3441
143011000,3369.4334,4382800,45942900,5227153900,62219732800,3386.4832,3391.729,3356.6142,3390.3441
143016000,3369.3928,4249300,37926900,5231403200,62257659700,3386.4832,3391.729,3356.6142,3390.3441
143021000,3369.4052,2308700,26660900,5233711900,62284320600,3386.4832,3391.729,3356.6142,3390.3441
143026000,3370.0208,2020500,26285700,5235732400,62310606300,3386.4832,3391.729,3356.6142,3390.3441
143031000,3369.7877,1612800,20785800,5237345200,62331392100,3386.4832,3391.729,3356.6142,3390.3441
143036000,3370.0389,2439700,24577900,5239784900,62355970000,3386.4832,3391.729,3356.6142,3390.3441
143041000,3370.1056,2113900,26530700,5241898800,62382500700,3386.4832,3391.729,3356.6142,3390.3441
143046000,3370.7354,1754500,21303500,5243653300,62403804200,3386.4832,3391.729,3356.6142,3390.3441
143051000,3370.8982,1754200,23962300,5245407500,62427766500,3386.4832,3391.729,3356.6142,3390.3441
143056000,3371.4258,2267900,33353000,5247675400,62461119500,3386.4832,3391.729,3356.6142,3390.3441
143101000,3371.587,1953700,25355100,5249629100,62486474600,3386.4832,3391.729,3356.6142,3390.3441
143106000,3371.5068,2344900,24042300,5251974000,62510516900,3386.4832,3391.729,3356.6142,3390.3441
143111000,3371.5894,2340100,26166700,5254314100,62536683600,3386.4832,3391.729,3356.6142,3390.3441
143116000,3371.695,1850500,26628700,5256164600,62563312300,3386.4832,3391.729,3356.6142,3390.3441
143121000,3371.6533,1939500,20560600,5258104100,62583872900,3386.4832,3391.729,3356.6142,3390.3441
143126000,3371.5926,1825300,22125800,5259929400,62605998700,3386.4832,3391.729,3356.6142,3390.3441
143131000,3371.4139,1881500,21668000,5261810900,62627666700,3386.4832,3391.729,3356.6142,3390.3441
143136000,3371.5603,1795700,18035200,5263606600,62645701900,3386.4832,3391.729,3356.6142,3390.3441
143141000,3371.3221,2243800,27540300,5265850400,62673242200,3386.4832,3391.729,3356.6142,3390.3441
143146000,3370.6504,1933300,20134600,5267783700,62693376800,3386.4832,3391.729,3356.6142,3390.3441
143151000,3370.5895,1473700,18624400,5269257400,62712001200,3386.4832,3391.729,3356.6142,3390.3441
143156000,3370.7937,1687100,19690900,5270944500,62731692100,3386.4832,3391.729,3356.6142,3390.3441
143201000,3370.7013,1534400,20837900,5272478900,62752530000,3386.4832,3391.729,3356.6142,3390.3441
143206000,3370.5798,5047100,38481400,5277526000,62791011400,3386.4832,3391.729,3356.6142,3390.3441
143211000,3370.9748,2077000,28554100,5279603000,62819565500,3386.4832,3391.729,3356.6142,3390.3441
143216000,3370.8497,2011200,26866100,5281614200,62846431600,3386.4832,3391.729,3356.6142,3390.3441
143221000,3370.6167,1624600,21231900,5283238800,62867663500,3386.4832,3391.729,3356.6142,3390.3441
143226000,3370.2089,1274300,20429700,5284513100,62888093200,3386.4832,3391.729,3356.6142,3390.3441
143231000,3370.6745,1722800,22462400,5286235900,62910555600,3386.4832,3391.729,3356.6142,3390.3441
143236000,3370.2042,1987900,23795300,5288223800,62934350900,3386.4832,3391.729,3356.6142,3390.3441
143241000,3369.2338,2851300,33346200,5291075100,62967697100,3386.4832,3391.729,3356.6142,3390.3441
143246000,3369.645,1579700,18971700,5292654800,62986668800,3386.4832,3391.729,3356.6142,3390.3441
143251000,3369.6446,1651800,21846600,5294306600,63008515400,3386.4832,3391.729,3356.6142,3390.3441
143256000,3368.5597,1676900,22628200,5295983500,63031143600,3386.4832,3391.729,3356.6142,3390.3441
143301000,3369.42,2986900,37684900,5298970400,63068828500,3386.4832,3391.729,3356.6142,3390.3441
143306000,3368.9929,1163800,16009300,5300134200,63084837800,3386.4832,3391.729,3356.6142,3390.3441
143311000,3369.4495,1890700,25276200,5302024900,63110114000,3386.4832,3391.729,3356.6142,3390.3441
143317000,3369.5544,2475200,29995400,5304500100,63140109400,3386.4832,3391.729,3356.6142,3390.3441
143322000,3369.6163,2017200,21523800,5306517300,63161633200,3386.4832,3391.729,3356.6142,3390.3441
143327000,3369.4132,935100,10559300,5307452400,63172192500,3386.4832,3391.729,3356.6142,3390.3441
143332000,3369.2822,1232800,18373400,5308685200,63190565900,3386.4832,3391.729,3356.6142,3390.3441
143337000,3369.4466,1413800,19596300,5310099000,63210162200,3386.4832,3391.729,3356.6142,3390.3441
143342000,3369.4785,1060800,13981400,5311159800,63224143600,3386.4832,3391.729,3356.6142,3390.3441
143347000,3369.4608,1622700,20355700,5312782500,63244499300,3386.4832,3391.729,3356.6142,3390.3441
143352000,3369.5474,1345300,15713300,5314127800,63260212600,3386.4832,3391.729,3356.6142,3390.3441
143357000,3369.8429,1168900,17387600,5315296700,63277600200,3386.4832,3391.729,3356.6142,3390.3441
143402000,3369.4167,2210000,25174200,5317506700,63302774400,3386.4832,3391.729,3356.6142,3390.3441
143407000,3369.6606,2178000,23867500,5319684700,63326641900,3386.4832,3391.729,3356.6142,3390.3441
143412000,3369.884,1218600,18346600,5320903300,63344988500,3386.4832,3391.729,3356.6142,3390.3441
143417000,3369.7479,1663800,22400900,5322567100,63367389400,3386.4832,3391.729,3356.6142,3390.3441
143422000,3369.5292,1989900,20186500,5324557000,63387575900,3386.4832,3391.729,3356.6142,3390.3441
143427000,3369.6525,1151600,11429200,5325708600,63399005100,3386.4832,3391.729,3356.6142,3390.3441
143432000,3369.4613,1657300,17973300,5327365900,63416978400,3386.4832,3391.729,3356.6142,3390.3441
143437000,3369.566,1805100,21403700,5329171000,63438382100,3386.4832,3391.729,3356.6142,3390.3441
143442000,3369.5994,1078800,14006100,5330249800,63452388200,3386.4832,3391.729,3356.6142,3390.3441
143447000,3369.4844,1511500,20246500,5331761300,63472634700,3386.4832,3391.729,3356.6142,3390.3441
143452000,3369.6781,2039300,28538000,5333800600,63501172700,3386.4832,3391.729,3356.6142,3390.3441
143457000,3369.3186,1107300,14904800,5334907900,63516077500,3386.4832,3391.729,3356.6142,3390.3441
143502000,3369.2569,1508200,15994400,5336416100,63532071900,3386.4832,3391.729,3356.6142,3390.3441
143507000,3369.6734,1326000,18330700,5337742100,63550402600,3386.4832,3391.729,3356.6142,3390.3441
143512000,3369.5357,1063700,17935600,5338805800,63568338200,3386.4832,3391.729,3356.6142,3390.3441
143517000,3369.4494,1260800,17982800,5340066600,63586321000,3386.4832,3391.729,3356.6142,3390.3441
143522000,3369.2117,1962300,25133100,5342028900,63611454100,3386.4832,3391.729,3356.6142,3390.3441
143527000,3369.0466,844500,14017100,5342873400,63625471200,3386.4832,3391.729,3356.6142,3390.3441
143532000,3368.1218,2200300,24576700,5345073700,63650047900,3386.4832,3391.729,3356.6142,3390.3441
143537000,3368.6927,2201900,24437500,5347275600,63674485400,3386.4832,3391.729,3356.6142,3390.3441
143542000,3368.6571,1086500,13978200,5348362100,63688463600,3386.4832,3391.729,3356.6142,3390.3441
143547000,3368.3705,1741400,22766500,5350103500,63711230100,3386.4832,3391.729,3356.6142,3390.3441
143552000,3368.3054,1824200,19724400,5351927700,63730954500,3386.4832,3391.729,3356.6142,3390.3441
143557000,3368.1966,1640500,14393200,5353568200,63745347700,3386.4832,3391.729,3356.6142,3390.3441
143602000,3367.7638,1768600,18811800,5355336800,63764159500,3386.4832,3391.729,3356.6142,3390.3441
143607000,3368.2631,1722700,21056500,5357059500,63785216000,3386.4832,3391.729,3356.6142,3390.3441
143612000,3368.2708,1337300,16982700,5358396800,63802198700,3386.4832,3391.729,3356.6142,3390.3441
143617000,3368.3135,1479700,16394300,5359876500,63818593000,3386.4832,3391.729,3356.6142,3390.3441
143622000,3368.4428,1462200,15030600,5361338700,63833623600,3386.4832,3391.729,3356.6142,3390.3441
143627000,3368.2679,1260200,15114800,5362598900,63848738400,3386.4832,3391.729,3356.6142,3390.3441
143632000,3368.1,1111700,16858700,5363710600,63865597100,3386.4832,3391.729,3356.6142,3390.3441
143638000,3368.2072,1922800,23063000,5365633400,63888660100,3386.4832,3391.729,3356.6142,3390.3441
143643000,3368.2189,1466600,18260700,5367100000,63906920800,3386.4832,3391.729,3356.6142,3390.3441
143648000,3367.9593,1266900,15587300,5368366900,63922508100,3386.4832,3391.729,3356.6142,3390.3441
143653000,3367.9757,2888000,17333300,5371254900,63939841400,3386.4832,3391.729,3356.6142,3390.3441
143658000,3367.9702,2008100,23132900,5373263000,63962974300,3386.4832,3391.729,3356.6142,3390.3441
143703000,3368.1315,1365100,19889600,5374628100,63982863900,3386.4832,3391.729,3356.6142,3390.3441
143708000,3368.1234,2961600,21733600,5377589700,64004597500,3386.4832,3391.729,3356.6142,3390.3441
143713000,3368.2813,1597800,20045600,5379187500,64024643100,3386.4832,3391.729,3356.6142,3390.3441
143718000,3368.0644,1154800,14094000,5380342300,64038737100,3386.4832,3391.729,3356.6142,3390.3441
143723000,3367.7181,1447100,20218000,5381789400,64058955100,3386.4832,3391.729,3356.6142,3390.3441
143728000,3367.6906,2259000,20551100,5384048400,64079506200,3386.4832,3391.729,3356.6142,3390.3441
143733000,3367.8401,1584000,21088500,5385632400,64100594700,3386.4832,3391.729,3356.6142,3390.3441
143738000,3368.209,1158100,14821700,5386790500,64115416400,3386.4832,3391.729,3356.6142,3390.3441
143743000,3368.1994,1311600,17005000,5388102100,64132421400,3386.4832,3391.729,3356.6142,3390.3441
143748000,3367.9117,1225100,15930400,5389327200,64148351800,3386.4832,3391.729,3356.6142,3390.3441
143753000,3367.65,2260400,22501900,5391587600,64170853700,3386.4832,3391.729,3356.6142,3390.3441
143758000,3367.6706,2788000,21129800,5394375600,64191983500,3386.4832,3391.729,3356.6142,3390.3441
143803000,3367.8746,1919900,19556900,5396295500,64211540400,3386.4832,3391.729,3356.6142,3390.3441
143808000,3367.9145,4554900,34422300,5400850400,64245962700,3386.4832,3391.729,3356.6142,3390.3441
143813000,3367.8678,2675800,24056700,5403526200,64270019400,3386.4832,3391.729,3356.6142,3390.3441
143818000,3367.7534,1328900,16649900,5404855100,64286669300,3386.4832,3391.729,3356.6142,3390.3441
143823000,3368.2045,4020700,45740100,5408875800,64332409400,3386.4832,3391.729,3356.6142,3390.3441
143828000,3368.2746,2975500,26282900,5411851300,64358692300,3386.4832,3391.729,3356.6142,3390.3441
143833000,3368.0148,1360200,16787700,5413211500,64375480000,3386.4832,3391.729,3356.6142,3390.3441
143838000,3368.4064,3883700,37170500,5417095200,64412650500,3386.4832,3391.729,3356.6142,3390.3441
143843000,3368.2326,2249900,23937600,5419345100,64436588100,3386.4832,3391.729,3356.6142,3390.3441
143848000,3368.2094,2710400,24827900,5422055500,64461416000,3386.4832,3391.729,3356.6142,3390.3441
143853000,3368.5812,2426200,23353200,5424481700,64484769200,3386.4832,3391.729,3356.6142,3390.3441
143858000,3369.0562,2696800,33236600,5427178500,64518005800,3386.4832,3391.729,3356.6142,3390.3441
143903000,3368.8159,1547200,23317200,5428725700,64541323000,3386.4832,3391.729,3356.6142,3390.3441
143908000,3369.2962,1801100,21641800,5430526800,64562964800,3386.4832,3391.729,3356.6142,3390.3441
143913000,3369.3225,2211800,25034300,5432738600,64587999100,3386.4832,3391.729,3356.6142,3390.3441
143918000,3369.4174,2250200,17242900,5434988800,64605242000,3386.4832,3391.729,3356.6142,3390.3441
143923000,3369.5561,2631600,26263300,5437620400,64631505300,3386.4832,3391.729,3356.6142,3390.3441
143928000,3369.4262,1816000,22875800,5439436400,64654381100,3386.4832,3391.729,3356.6142,3390.3441
143933000,3369.2495,1523700,16509800,5440960100,64670890900,3386.4832,3391.729,3356.6142,3390.3441
143938000,3369.4562,2292000,26219500,5443252100,64697110400,3386.4832,3391.729,3356.6142,3390.3441
143943000,3369.5662,2586900,26091500,5445839000,64723201900,3386.4832,3391.729,3356.6142,3390.3441
143948000,3369.6164,1241100,15574900,5447080100,64738776800,3386.4832,3391.729,3356.6142,3390.3441
143953000,3370.2241,2661500,24555000,5449741600,64763331800,3386.4832,3391.729,3356.6142,3390.3441
143958000,3370.1681,2230200,27690900,5451971800,64791022700,3386.4832,3391.729,3356.6142,3390.3441
144004000,3370.1361,3051700,32717200,5455023500,64823739900,3386.4832,3391.729,3356.6142,3390.3441
144009000,3370.5841,2533900,22032700,5457557400,64845772600,3386.4832,3391.729,3356.6142,3390.3441
144014000,3370.1725,2044700,28665100,5459602100,64874437700,3386.4832,3391.729,3356.6142,3390.3441
144019000,3370.1938,2291200,29547400,5461893300,64903985100,3386.4832,3391.729,3356.6142,3390.3441
144024000,3370.4258,1316900,16324600,5463210200,64920309700,3386.4832,3391.729,3356.6142,3390.3441
144029000,3370.8416,4919300,39878300,5468129500,64960188000,3386.4832,3391.729,3356.6142,3390.3441
144034000,3370.5397,1976100,22974300,5470105600,64983162300,3386.4832,3391.729,3356.6142,3390.3441
144039000,3371.1396,2094800,23926600,5472200400,65007088900,3386.4832,3391.729,3356.6142,3390.3441
144044000,3370.7523,1490200,22825800,5473690600,65029914700,3386.4832,3391.729,3356.6142,3390.3441
144049000,3370.8767,1603600,18303400,5475294200,65048218100,3386.4832,3391.729,3356.6142,3390.3441
144054000,3371.1994,1219500,14380000,5476513700,65062598100,3386.4832,3391.729,3356.6142,3390.3441
144059000,3370.9951,1888000,18749300,5478401700,65081347400,3386.4832,3391.729,3356.6142,3390.3441
144104000,3371.155,1549700,18736700,5479951400,65100084100,3386.4832,3391.729,3356.6142,3390.3441
144109000,3371.2997,1318700,16351000,5481270100,65116435100,3386.4832,3391.729,3356.6142,3390.3441
144114000,3371.2905,2212000,25698700,5483482100,65142133800,3386.4832,3391.729,3356.6142,3390.3441
144119000,3371.5595,3259000,32927900,5486741100,65175061700,3386.4832,3391.729,3356.6142,3390.3441
144124000,3371.8099,2112700,29125100,5488853800,65204186800,3386.4832,3391.729,3356.6142,3390.3441
144129000,3371.3266,2439100,26348600,5491292900,65230535400,3386.4832,3391.729,3356.6142,3390.3441
144134000,3371.4326,1821300,26199100,5493114200,65256734500,3386.4832,3391.729,3356.6142,3390.3441
144139000,3371.7438,1270100,16279300,5494384300,65273013800,3386.4832,3391.729,3356.6142,3390.3441
144144000,3371.8372,2157600,24463100,5496541900,65297476900,3386.4832,3391.729,3356.6142,3390.3441
144149000,3371.7612,2323800,27283100,5498865700,65324760000,3386.4832,3391.729,3356.6142,3390.3441
144154000,3371.7943,1869700,26213600,5500735400,65350973600,3386.4832,3391.729,3356.6142,3390.3441
144159000,3371.5941,1824600,20653500,5502560000,65371627100,3386.4832,3391.729,3356.6142,3390.3441
144204000,3372.181,2245000,28429900,5504805000,65400057000,3386.4832,3391.729,3356.6142,3390.3441
144209000,3372.3909,1329600,16520300,5506134600,65416577300,3386.4832,3391.729,3356.6142,3390.3441
144214000,3372.4237,2342700,25224500,5508477300,65441801800,3386.4832,3391.729,3356.6142,3390.3441
144219000,3372.6507,2167600,26268800,5510644900,65468070600,3386.4832,3391.729,3356.6142,3390.3441
144224000,3372.976,1625400,25621700,5512270300,65493692300,3386.4832,3391.729,3356.6142,3390.3441
144229000,3372.9992,1982200,24324700,5514252500,65518017000,3386.4832,3391.729,3356.6142,3390.3441
144234000,3372.7931,1951800,24901600,5516204300,65542918600,3386.4832,3391.729,3356.6142,3390.3441
144239000,3373.0552,1975200,21913500,5518179500,65564832100,3386.4832,3391.729,3356.6142,3390.3441
144244000,3372.5987,3317400,31060600,5521496900,65595892700,3386.4832,3391.729,3356.6142,3390.3441
144249000,3372.8471,2354900,27555100,5523851800,65623447800,3386.4832,3391.729,3356.6142,3390.3441
144254000,3372.9386,2190200,29350700,5526042000,65652798500,3386.4832,3391.729,3356.6142,3390.3441
144259000,3372.9499,2248900,25846600,5528290900,65678645100,3386.4832,3391.729,3356.6142,3390.3441
