Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144207000,3835.5748,3226300,42259500,7312677500,102545095400,3846.9367,3859.8476,3827.6874,3837.3511
144212000,3836.0935,2655000,31329800,7315332500,102576425200,3846.9367,3859.8476,3827.6874,3837.3511
144217000,3835.817,3641700,41142100,7318974200,102617567300,3846.9367,3859.8476,3827.6874,3837.3511
144222000,3835.4795,3145800,49155800,7322120000,102666723100,3846.9367,3859.8476,3827.6874,3837.3511
144227000,3835.1957,2388100,29849200,7324508100,102696572300,3846.9367,3859.8476,3827.6874,3837.3511
144232000,3835.362,3167300,54366300,7327675400,102750938600,3846.9367,3859.8476,3827.6874,3837.3511
144237000,3834.5963,2879700,46781000,7330555100,102797719600,3846.9367,3859.8476,3827.6874,3837.3511
144243000,3835.1972,3075400,53978100,7333630500,102851697700,3846.9367,3859.8476,3827.6874,3837.3511
144248000,3835.3474,2224600,32516200,7335855100,102884213900,3846.9367,3859.8476,3827.6874,3837.3511
144253000,3834.9536,2796100,45759700,7338651200,102929973600,3846.9367,3859.8476,3827.6874,3837.3511
144258000,3834.5249,2436400,39616200,7341087600,102969589800,3846.9367,3859.8476,3827.6874,3837.3511
144303000,3834.7326,1874100,25404000,7342961700,102994993800,3846.9367,3859.8476,3827.6874,3837.3511
144308000,3834.5399,2355600,38010200,7345317300,103033004000,3846.9367,3859.8476,3827.6874,3837.3511
144313000,3834.8167,2719200,44767000,7348036500,103077771000,3846.9367,3859.8476,3827.6874,3837.3511
144318000,3834.7766,2372000,32235900,7350408500,103110006900,3846.9367,3859.8476,3827.6874,3837.3511
144323000,3834.5674,2707600,43909600,7353116100,103153916500,3846.9367,3859.8476,3827.6874,3837.3511
144328000,3834.2947,2068500,32080200,7355184600,103185996700,3846.9367,3859.8476,3827.6874,3837.3511
144333000,3834.2923,2476800,27537900,7357661400,103213534600,3846.9367,3859.8476,3827.6874,3837.3511
144338000,3834.3198,3139500,47201700,7360800900,103260736300,3846.9367,3859.8476,3827.6874,3837.3511
144343000,3834.1865,3031400,44371700,7363832300,103305108000,3846.9367,3859.8476,3827.6874,3837.3511
144348000,3834.1979,2023200,27334300,7365855500,103332442300,3846.9367,3859.8476,3827.6874,3837.3511
144353000,3834.1158,2818900,42378900,7368674400,103374821200,3846.9367,3859.8476,3827.6874,3837.3511
144358000,3833.9662,2085600,35106400,7370760000,103409927600,3846.9367,3859.8476,3827.6874,3837.3511
144403000,3833.991,1848400,31581700,7372608400,103441509300,3846.9367,3859.8476,3827.6874,3837.3511
144408000,3833.655,2200300,37913400,7374808700,103479422700,3846.9367,3859.8476,3827.6874,3837.3511
144413000,3833.6312,2718900,40858200,7377527600,103520280900,3846.9367,3859.8476,3827.6874,3837.3511
144418000,3833.2109,3593800,46003700,7381121400,103566284600,3846.9367,3859.8476,3827.6874,3837.3511
144423000,3833.4267,3249800,45039800,7384371200,103611324400,3846.9367,3859.8476,3827.6874,3837.3511
144428000,3833.2259,3122600,44864000,7387493800,103656188400,3846.9367,3859.8476,3827.6874,3837.3511
144433000,3833.3019,1863500,28653600,7389357300,103684842000,3846.9367,3859.8476,3827.6874,3837.3511
144438000,3832.6399,4621100,65169300,7393978400,103750011300,3846.9367,3859.8476,3827.6874,3837.3511
144443000,3833.394,3184100,46295300,7397162500,103796306600,3846.9367,3859.8476,3827.6874,3837.3511
144448000,3832.7044,3165300,35297300,7400327800,103831603900,3846.9367,3859.8476,3827.6874,3837.3511
144453000,3832.676,3740100,57732700,7404067900,103889336600,3846.9367,3859.8476,3827.6874,3837.3511
144458000,3832.4567,3150400,44509400,7407218300,103933846000,3846.9367,3859.8476,3827.6874,3837.3511
144503000,3832.3248,2744000,46407300,7409962300,103980253300,3846.9367,3859.8476,3827.6874,3837.3511
144508000,3832.0356,4692100,71694500,7414654400,104051947800,3846.9367,3859.8476,3827.6874,3837.3511
144513000,3832.247,2476000,41028600,7417130400,104092976400,3846.9367,3859.8476,3827.6874,3837.3511
144518000,3832.0272,2174200,30535000,7419304600,104123511400,3846.9367,3859.8476,3827.6874,3837.3511
144523000,3831.9193,3799800,58933400,7423104400,104182444800,3846.9367,3859.8476,3827.6874,3837.3511
144528000,3831.4414,2363700,43960000,7425468100,104226404800,3846.9367,3859.8476,3827.6874,3837.3511
144533000,3831.3628,2841500,40902300,7428309600,104267307100,3846.9367,3859.8476,3827.6874,3837.3511
144538000,3830.8892,4674800,58543500,7432984400,104325850600,3846.9367,3859.8476,3827.6874,3837.3511
144543000,3831.4964,2758400,42925900,7435742800,104368776500,3846.9367,3859.8476,3827.6874,3837.3511
144548000,3830.8932,3469100,39776200,7439211900,104408552700,3846.9367,3859.8476,3827.6874,3837.3511
144553000,3830.8005,4977400,57343000,7444189300,104465895700,3846.9367,3859.8476,3827.6874,3837.3511
144559000,3831.1037,4478600,81720900,7448667900,104547616600,3846.9367,3859.8476,3827.6874,3837.3511
144604000,3830.8708,3068700,47284600,7451736600,104594901200,3846.9367,3859.8476,3827.6874,3837.3511
144609000,3830.7358,2336500,35229500,7454073100,104630130700,3846.9367,3859.8476,3827.6874,3837.3511
144614000,3831.039,3082900,42464500,7457156000,104672595200,3846.9367,3859.8476,3827.6874,3837.3511
144619000,3831.128,2712200,42461500,7459868200,104715056700,3846.9367,3859.8476,3827.6874,3837.3511
144624000,3830.9212,3315800,45515900,7463184000,104760572600,3846.9367,3859.8476,3827.6874,3837.3511
144629000,3831.0833,3572000,43632400,7466756000,104804205000,3846.9367,3859.8476,3827.6874,3837.3511
144634000,3831.161,3419500,46275900,7470175500,104850480900,3846.9367,3859.8476,3827.6874,3837.3511
144639000,3831.3161,2655700,31632400,7472831200,104882113300,3846.9367,3859.8476,3827.6874,3837.3511
144644000,3830.8752,2951800,44963300,7475783000,104927076600,3846.9367,3859.8476,3827.6874,3837.3511
144649000,3831.0921,3246900,40010300,7479029900,104967086900,3846.9367,3859.8476,3827.6874,3837.3511
144654000,3831.145,2316800,33557800,7481346700,105000644700,3846.9367,3859.8476,3827.6874,3837.3511
144659000,3830.8631,2582600,41731200,7483929300,105042375900,3846.9367,3859.8476,3827.6874,3837.3511
144704000,3830.4938,3461200,46744900,7487390500,105089120800,3846.9367,3859.8476,3827.6874,3837.3511
144709000,3830.6264,2707900,49067900,7490098400,105138188700,3846.9367,3859.8476,3827.6874,3837.3511
144714000,3830.7967,3759700,49459200,7493858100,105187647900,3846.9367,3859.8476,3827.6874,3837.3511
144719000,3830.9894,3460700,43665000,7497318800,105231312900,3846.9367,3859.8476,3827.6874,3837.3511
144724000,3830.6853,2909200,43538000,7500228000,105274850900,3846.9367,3859.8476,3827.6874,3837.3511
144729000,3830.8937,2850300,36105700,7503078300,105310956600,3846.9367,3859.8476,3827.6874,3837.3511
144734000,3830.8859,3358500,43966100,7506436800,105354922700,3846.9367,3859.8476,3827.6874,3837.3511
144739000,3830.8083,1899200,33792300,7508336000,105388715000,3846.9367,3859.8476,3827.6874,3837.3511
144744000,3830.6034,4014600,44210200,7512350600,105432925200,3846.9367,3859.8476,3827.6874,3837.3511
144749000,3830.5856,3690100,50566300,7516040700,105483491500,3846.9367,3859.8476,3827.6874,3837.3511
144754000,3830.524,3167000,34634300,7519207700,105518125800,3846.9367,3859.8476,3827.6874,3837.3511
144759000,3830.5536,2611300,39489600,7521819000,105557615400,3846.9367,3859.8476,3827.6874,3837.3511
144804000,3830.6872,2769500,40728000,7524588500,105598343400,3846.9367,3859.8476,3827.6874,3837.3511
144809000,3830.8587,2566100,34966700,7527154600,105633310100,3846.9367,3859.8476,3827.6874,3837.3511
144814000,3830.9758,4287300,61322900,7531441900,105694633000,3846.9367,3859.8476,3827.6874,3837.3511
144819000,3831.2587,2726900,41875400,7534168800,105736508400,3846.9367,3859.8476,3827.6874,3837.3511
144824000,3830.7505,2755700,35109800,7536924500,105771618200,3846.9367,3859.8476,3827.6874,3837.3511
144829000,3830.9715,4117900,54006800,7541042400,105825625000,3846.9367,3859.8476,3827.6874,3837.3511
144834000,3830.9161,3082000,45126100,7544124400,105870751100,3846.9367,3859.8476,3827.6874,3837.3511
144839000,3830.6405,2481900,34117700,7546606300,105904868800,3846.9367,3859.8476,3827.6874,3837.3511
144844000,3830.7024,2916200,41909100,7549522500,105946777900,3846.9367,3859.8476,3827.6874,3837.3511
144849000,3830.8545,2830900,40923100,7552353400,105987701000,3846.9367,3859.8476,3827.6874,3837.3511
144854000,3830.8736,3902800,41844800,7556256200,106029545800,3846.9367,3859.8476,3827.6874,3837.3511
144859000,3830.854,4426700,48769500,7560682900,106078315300,3846.9367,3859.8476,3827.6874,3837.3511
144905000,3830.8689,3587600,44557200,7564270500,106122872500,3846.9367,3859.8476,3827.6874,3837.3511
144909000,3831.0529,1903600,24411700,7566174100,106147284200,3846.9367,3859.8476,3827.6874,3837.3511
144915000,3830.734,3493200,49154700,7569667300,106196438900,3846.9367,3859.8476,3827.6874,3837.3511
144920000,3831.1439,3759600,60152800,7573426900,106256591700,3846.9367,3859.8476,3827.6874,3837.3511
144925000,3831.21,2637500,34640400,7576064400,106291232100,3846.9367,3859.8476,3827.6874,3837.3511
144930000,3831.1959,2295400,31058900,7578359800,106322291000,3846.9367,3859.8476,3827.6874,3837.3511
144935000,3831.6589,3243200,47330000,7581603000,106369621000,3846.9367,3859.8476,3827.6874,3837.3511
144940000,3831.2405,2493800,38173000,7584096800,106407794000,3846.9367,3859.8476,3827.6874,3837.3511
144945000,3831.2889,2314000,32908100,7586410800,106440702100,3846.9367,3859.8476,3827.6874,3837.3511
144950000,3830.9708,3512900,55622900,7589923700,106496325000,3846.9367,3859.8476,3827.6874,3837.3511
144955000,3831.3789,3125600,42164400,7593049300,106538489400,3846.9367,3859.8476,3827.6874,3837.3511
145000000,3831.3137,2814800,34990700,7595864100,106573480100,3846.9367,3859.8476,3827.6874,3837.3511
145005000,3831.3278,3870200,49597900,7599734300,106623078000,3846.9367,3859.8476,3827.6874,3837.3511
145010000,3831.3676,3464300,46146000,7603198600,106669224000,3846.9367,3859.8476,3827.6874,3837.3511
145015000,3831.4969,3604400,41856800,7606803000,106711080800,3846.9367,3859.8476,3827.6874,3837.3511
145020000,3831.5171,3130500,43206500,7609933500,106754287300,3846.9367,3859.8476,3827.6874,3837.3511
145025000,3831.2049,2919200,39235600,7612852700,106793522900,3846.9367,3859.8476,3827.6874,3837.3511
145030000,3831.4612,2865200,34908600,7615717900,106828431500,3846.9367,3859.8476,3827.6874,3837.3511
145035000,3831.4656,3376100,45323700,7619094000,106873755200,3846.9367,3859.8476,3827.6874,3837.3511
145040000,3831.1912,3071000,38636800,7622165000,106912392000,3846.9367,3859.8476,3827.6874,3837.3511
145045000,3831.6024,2106000,29716900,7624271000,106942108900,3846.9367,3859.8476,3827.6874,3837.3511
145050000,3831.5707,3388800,50009600,7627659800,106992118500,3846.9367,3859.8476,3827.6874,3837.3511
145055000,3831.483,3006100,43997200,7630665900,107036115700,3846.9367,3859.8476,3827.6874,3837.3511
145100000,3831.5212,2498500,34561300,7633164400,107070677000,3846.9367,3859.8476,3827.6874,3837.3511
145105000,3831.5922,2827600,45174700,7635992000,107115851700,3846.9367,3859.8476,3827.6874,3837.3511
145110000,3831.5361,2620700,37160700,7638612700,107153012400,3846.9367,3859.8476,3827.6874,3837.3511
145115000,3831.9535,2554300,36782000,7641167000,107189794400,3846.9367,3859.8476,3827.6874,3837.3511
145120000,3831.9214,2901300,41490900,7644068300,107231285300,3846.9367,3859.8476,3827.6874,3837.3511
145125000,3831.7211,3343000,45618000,7647411300,107276903300,3846.9367,3859.8476,3827.6874,3837.3511
145130000,3831.6001,2865500,40375800,7650276800,107317279100,3846.9367,3859.8476,3827.6874,3837.3511
145135000,3831.8561,3033900,44949900,7653310700,107362229000,3846.9367,3859.8476,3827.6874,3837.3511
145140000,3832.1051,4414400,58738400,7657725100,107420967400,3846.9367,3859.8476,3827.6874,3837.3511
145145000,3831.9037,2337300,31143800,7660062400,107452111200,3846.9367,3859.8476,3827.6874,3837.3511
145150000,3831.9402,3599700,44322800,7663662100,107496434000,3846.9367,3859.8476,3827.6874,3837.3511
145155000,3831.6633,3955700,50333300,7667617800,107546767300,3846.9367,3859.8476,3827.6874,3837.3511
145200000,3831.5694,2867700,28975700,7670485500,107575743000,3846.9367,3859.8476,3827.6874,3837.3511
145205000,3831.471,3850500,53461700,7674336000,107629204700,3846.9367,3859.8476,3827.6874,3837.3511
145211000,3831.7843,4104900,56356600,7678440900,107685561300,3846.9367,3859.8476,3827.6874,3837.3511
145215000,3831.8474,1883700,22538500,7680324600,107708099800,3846.9367,3859.8476,3827.6874,3837.3511
145221000,3831.3293,4546600,54550300,7684871200,107762650100,3846.9367,3859.8476,3827.6874,3837.3511
145226000,3831.5447,3418300,49089200,7688289500,107811739300,3846.9367,3859.8476,3827.6874,3837.3511
145231000,3831.8132,4038400,49486300,7692327900,107861225600,3846.9367,3859.8476,3827.6874,3837.3511
145236000,3831.3382,2541800,29032900,7694869700,107890258500,3846.9367,3859.8476,3827.6874,3837.3511
145241000,3831.3638,3975800,51555200,7698845500,107941813700,3846.9367,3859.8476,3827.6874,3837.3511
145246000,3831.2847,3549900,55440800,7702395400,107997254500,3846.9367,3859.8476,3827.6874,3837.3511
145251000,3831.1265,3074900,37402400,7705470300,108034656900,3846.9367,3859.8476,3827.6874,3837.3511
145256000,3831.1168,3085800,48266800,7708556100,108082923700,3846.9367,3859.8476,3827.6874,3837.3511
145301000,3831.2651,4113100,46212800,7712669200,108129136500,3846.9367,3859.8476,3827.6874,3837.3511
145306000,3830.8384,3043900,34831700,7715713100,108163968200,3846.9367,3859.8476,3827.6874,3837.3511
145311000,3830.5837,4151600,62126100,7719864700,108226094300,3846.9367,3859.8476,3827.6874,3837.3511
145316000,3831.3018,3130300,43789200,7722995000,108269883500,3846.9367,3859.8476,3827.6874,3837.3511
145321000,3830.4235,3702100,42046300,7726697100,108311929800,3846.9367,3859.8476,3827.6874,3837.3511
145326000,3830.9298,3694700,49415400,7730391800,108361345200,3846.9367,3859.8476,3827.6874,3837.3511
145331000,3830.5724,3558000,51794100,7733949800,108413139300,3846.9367,3859.8476,3827.6874,3837.3511
145336000,3830.6126,3152700,33620000,7737102500,108446759300,3846.9367,3859.8476,3827.6874,3837.3511
145341000,3830.5838,3099900,44830400,7740202400,108491589700,3846.9367,3859.8476,3827.6874,3837.3511
145346000,3830.3697,4396900,57703600,7744599300,108549293300,3846.9367,3859.8476,3827.6874,3837.3511
145351000,3830.3687,2346900,32405700,7746946200,108581699000,3846.9367,3859.8476,3827.6874,3837.3511
145356000,3829.7132,4532600,62916500,7751478800,108644615500,3846.9367,3859.8476,3827.6874,3837.3511
145401000,3830.5506,2819300,41532000,7754298100,108686147500,3846.9367,3859.8476,3827.6874,3837.3511
145406000,3830.5283,2753100,36041400,7757051200,108722188900,3846.9367,3859.8476,3827.6874,3837.3511
145411000,3830.119,3692800,50886700,7760744000,108773075600,3846.9367,3859.8476,3827.6874,3837.3511
145416000,3830.2167,3571000,51616200,7764315000,108824691800,3846.9367,3859.8476,3827.6874,3837.3511
145421000,3829.7651,2347200,33466800,7766662200,108858158600,3846.9367,3859.8476,3827.6874,3837.3511
145426000,3829.7541,4021300,53898300,7770683500,108912056900,3846.9367,3859.8476,3827.6874,3837.3511
145431000,3829.7669,3705100,60248500,7774388600,108972305400,3846.9367,3859.8476,3827.6874,3837.3511
145436000,3829.4663,2737000,37176100,7777125600,109009481500,3846.9367,3859.8476,3827.6874,3837.3511
145441000,3829.4031,3918800,59322800,7781044400,109068804300,3846.9367,3859.8476,3827.6874,3837.3511
145446000,3828.9315,3789800,52188900,7784834200,109120993200,3846.9367,3859.8476,3827.6874,3837.3511
145451000,3829.5653,2495300,35537100,7787329500,109156530300,3846.9367,3859.8476,3827.6874,3837.3511
145456000,3829.5321,3776600,51529600,7791106100,109208059900,3846.9367,3859.8476,3827.6874,3837.3511
145501000,3829.4879,4398600,56353500,7795504700,109264413400,3846.9367,3859.8476,3827.6874,3837.3511
145506000,3829.5817,2308400,39571100,7797813100,109303984500,3846.9367,3859.8476,3827.6874,3837.3511
145511000,3829.7096,3833700,59303100,7801646800,109363287600,3846.9367,3859.8476,3827.6874,3837.3511
145516000,3829.4702,3259500,47901200,7804906300,109411188800,3846.9367,3859.8476,3827.6874,3837.3511
145521000,3829.4424,3869400,42725600,7808775700,109453914400,3846.9367,3859.8476,3827.6874,3837.3511
145527000,3829.3819,5916500,80917500,7814692200,109534831900,3846.9367,3859.8476,3827.6874,3837.3511
145532000,3829.4559,5765300,70116500,7820457500,109604948400,3846.9367,3859.8476,3827.6874,3837.3511
145536000,3829.7601,1911700,34601000,7822369200,109639549400,3846.9367,3859.8476,3827.6874,3837.3511
145542000,3829.496,4852000,57389000,7827221200,109696938400,3846.9367,3859.8476,3827.6874,3837.3511
145547000,3829.7989,4166800,60923500,7831388000,109757861900,3846.9367,3859.8476,3827.6874,3837.3511
145552000,3829.6761,4089200,57181900,7835477200,109815043800,3846.9367,3859.8476,3827.6874,3837.3511
145557000,3830.3069,2977600,45325700,7838454800,109860369500,3846.9367,3859.8476,3827.6874,3837.3511
145602000,3829.9097,4522700,67898600,7842977500,109928268100,3846.9367,3859.8476,3827.6874,3837.3511
145607000,3830.0078,5021500,60442500,7847999000,109988710600,3846.9367,3859.8476,3827.6874,3837.3511
145612000,3829.9769,2915000,33730800,7850914000,110022441400,3846.9367,3859.8476,3827.6874,3837.3511
145617000,3829.9583,5281100,70026700,7856195100,110092468100,3846.9367,3859.8476,3827.6874,3837.3511
145622000,3829.94,5858700,71090300,7862053800,110163558400,3846.9367,3859.8476,3827.6874,3837.3511
145627000,3830.037,3552500,50097300,7865606300,110213655700,3846.9367,3859.8476,3827.6874,3837.3511
145632000,3830.503,5274100,64171800,7870880400,110277827500,3846.9367,3859.8476,3827.6874,3837.3511
145637000,3830.5928,4198800,61833700,7875079200,110339661200,3846.9367,3859.8476,3827.6874,3837.3511
145642000,3830.4788,3155100,35507500,7878234300,110375168700,3846.9367,3859.8476,3827.6874,3837.3511
145647000,3830.6478,5276800,70433000,7883511100,110445601700,3846.9367,3859.8476,3827.6874,3837.3511
145652000,3830.2767,3998300,53420000,7887509400,110499021700,3846.9367,3859.8476,3827.6874,3837.3511
145657000,3830.2618,3466700,42819400,7890976100,110541841100,3846.9367,3859.8476,3827.6874,3837.3511
145702000,3830.6505,3839200,58389300,7894815300,110600230400,3846.9367,3859.8476,3827.6874,3837.3511
145707000,3830.4936,1968500,24488900,7896783800,110624719300,3846.9367,3859.8476,3827.6874,3837.3511
