Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144148000,3769.9597,12141200,149778400,30452648600,354642296200,3783.0367,3886.5797,3764.7764,3749.7143
144153000,3770.0713,7358000,93948100,30460006600,354736244300,3783.0367,3886.5797,3764.7764,3749.7143
144158000,3770.2463,9185800,115070600,30469192400,354851314900,3783.0367,3886.5797,3764.7764,3749.7143
144203000,3770.5685,10779200,128168300,30479971600,354979483200,3783.0367,3886.5797,3764.7764,3749.7143
144208000,3770.8893,12735300,148222000,30492706900,355127705200,3783.0367,3886.5797,3764.7764,3749.7143
144213000,3770.9974,7855800,92951300,30500562700,355220656500,3783.0367,3886.5797,3764.7764,3749.7143
144218000,3771.3793,10461000,125456000,30511023700,355346112500,3783.0367,3886.5797,3764.7764,3749.7143
144223000,3771.4497,11600900,129500600,30522624600,355475613100,3783.0367,3886.5797,3764.7764,3749.7143
144228000,3772.4459,11007400,129385800,30533632000,355604998900,3783.0367,3886.5797,3764.7764,3749.7143
144233000,3772.7935,11163600,131763900,30544795600,355736762800,3783.0367,3886.5797,3764.7764,3749.7143
144238000,3773.4007,12945100,129155000,30557740700,355865917800,3783.0367,3886.5797,3764.7764,3749.7143
144243000,3773.209,8801000,103101100,30566541700,355969018900,3783.0367,3886.5797,3764.7764,3749.7143
144248000,3774.1174,11551700,121696900,30578093400,356090715800,3783.0367,3886.5797,3764.7764,3749.7143
144253000,3774.1316,9728100,94206400,30587821500,356184922200,3783.0367,3886.5797,3764.7764,3749.7143
144258000,3774.9022,13075200,131423200,30600896700,356316345400,3783.0367,3886.5797,3764.7764,3749.7143
144303000,3775.179,10271800,123334300,30611168500,356439679700,3783.0367,3886.5797,3764.7764,3749.7143
144308000,3775.6033,9073300,109337200,30620241800,356549016900,3783.0367,3886.5797,3764.7764,3749.7143
144313000,3775.863,8749600,93144300,30628991400,356642161200,3783.0367,3886.5797,3764.7764,3749.7143
144318000,3776.5095,8932800,107683700,30637924200,356749844900,3783.0367,3886.5797,3764.7764,3749.7143
144323000,3776.1685,10068800,116258600,30647993000,356866103500,3783.0367,3886.5797,3764.7764,3749.7143
144328000,3776.7816,9217900,98220400,30657210900,356964323900,3783.0367,3886.5797,3764.7764,3749.7143
144333000,3777.1582,9888200,109734200,30667099100,357074058100,3783.0367,3886.5797,3764.7764,3749.7143
144338000,3777.3333,9683700,98050900,30676782800,357172109000,3783.0367,3886.5797,3764.7764,3749.7143
144343000,3777.7708,6003400,74101700,30682786200,357246210700,3783.0367,3886.5797,3764.7764,3749.7143
144348000,3778.0141,7988400,98872100,30690774600,357345082800,3783.0367,3886.5797,3764.7764,3749.7143
144353000,3778.2298,7398000,71274100,30698172600,357416356900,3783.0367,3886.5797,3764.7764,3749.7143
144358000,3778.1428,9175800,98257600,30707348400,357514614500,3783.0367,3886.5797,3764.7764,3749.7143
144403000,3778.6438,8722800,92499500,30716071200,357607114000,3783.0367,3886.5797,3764.7764,3749.7143
144408000,3779.0592,9799300,101995600,30725870500,357709109600,3783.0367,3886.5797,3764.7764,3749.7143
144413000,3778.9758,7122700,77290300,30732993200,357786399900,3783.0367,3886.5797,3764.7764,3749.7143
144418000,3779.4444,8428700,100866200,30741421900,357887266100,3783.0367,3886.5797,3764.7764,3749.7143
144423000,3779.6098,7082400,83878300,30748504300,357971144400,3783.0367,3886.5797,3764.7764,3749.7143
144428000,3779.6195,9917500,101236000,30758421800,358072380400,3783.0367,3886.5797,3764.7764,3749.7143
144433000,3779.604,7773000,98414300,30766194800,358170794700,3783.0367,3886.5797,3764.7764,3749.7143
144438000,3779.8305,9550800,110722700,30775745600,358281517400,3783.0367,3886.5797,3764.7764,3749.7143
144443000,3780.1933,6841200,77007600,30782586800,358358525000,3783.0367,3886.5797,3764.7764,3749.7143
144448000,3780.3568,9195500,108827500,30791782300,358467352500,3783.0367,3886.5797,3764.7764,3749.7143
144453000,3780.8134,5222900,63217100,30797005200,358530569600,3783.0367,3886.5797,3764.7764,3749.7143
144458000,3781.103,7785200,86497400,30804790400,358617067000,3783.0367,3886.5797,3764.7764,3749.7143
144503000,3781.2591,8499900,92787900,30813290300,358709854900,3783.0367,3886.5797,3764.7764,3749.7143
144508000,3781.4207,7585100,90201800,30820875400,358800056700,3783.0367,3886.5797,3764.7764,3749.7143
144513000,3781.5455,6041800,70449500,30826917200,358870506200,3783.0367,3886.5797,3764.7764,3749.7143
144518000,3782.0276,6906600,93752100,30833823800,358964258300,3783.0367,3886.5797,3764.7764,3749.7143
144523000,3781.6843,5648500,66609000,30839472300,359030867300,3783.0367,3886.5797,3764.7764,3749.7143
144528000,3782.4622,8977800,105962400,30848450100,359136829700,3783.0367,3886.5797,3764.7764,3749.7143
144533000,3781.9433,7604000,104354500,30856054100,359241184200,3783.0367,3886.5797,3764.7764,3749.7143
144538000,3782.8096,7414900,94060800,30863469000,359335245000,3783.0367,3886.5797,3764.7764,3749.7143
144543000,3782.5996,6312800,72734700,30869781800,359407979700,3783.0367,3886.5797,3764.7764,3749.7143
144548000,3783.0648,6943800,88464900,30876725600,359496444600,3783.0367,3886.5797,3764.7764,3749.7143
144553000,3783.3487,6981900,87420900,30883707500,359583865500,3783.0367,3886.5797,3764.7764,3749.7143
144558000,3783.0514,7163900,84561200,30890871400,359668426700,3783.0367,3886.5797,3764.7764,3749.7143
144603000,3783.6703,8251500,90823100,30899122900,359759249800,3783.0367,3886.5797,3764.7764,3749.7143
144608000,3783.8725,7437100,86393700,30906560000,359845643500,3783.0367,3886.5797,3764.7764,3749.7143
144613000,3784.1583,6487400,73856800,30913047400,359919500300,3783.0367,3886.5797,3764.7764,3749.7143
144618000,3784.2905,8750000,101276100,30921797400,360020776400,3783.0367,3886.5797,3764.7764,3749.7143
144623000,3784.047,4593900,62135700,30926391300,360082912100,3783.0367,3886.5797,3764.7764,3749.7143
144628000,3784.4538,6162600,82672300,30932553900,360165584400,3783.0367,3886.5797,3764.7764,3749.7143
144633000,3784.1248,7648200,84608700,30940202100,360250193100,3783.0367,3886.5797,3764.7764,3749.7143
144638000,3784.1819,8995600,114751800,30949197700,360364944900,3783.0367,3886.5797,3764.7764,3749.7143
144643000,3784.2013,7572600,78262000,30956770300,360443206900,3783.0367,3886.5797,3764.7764,3749.7143
144648000,3784.4913,7533600,86493200,30964303900,360529700100,3783.0367,3886.5797,3764.7764,3749.7143
144653000,3784.3688,5638100,67679000,30969942000,360597379100,3783.0367,3886.5797,3764.7764,3749.7143
144658000,3784.6518,6406100,86346700,30976348100,360683725800,3783.0367,3886.5797,3764.7764,3749.7143
144703000,3784.4877,7860200,83946100,30984208300,360767671900,3783.0367,3886.5797,3764.7764,3749.7143
144708000,3784.7212,9760900,119864800,30993969200,360887536700,3783.0367,3886.5797,3764.7764,3749.7143
144713000,3784.9138,6517600,79912100,31000486800,360967448800,3783.0367,3886.5797,3764.7764,3749.7143
144718000,3785.1357,7984600,88016800,31008471400,361055465600,3783.0367,3886.5797,3764.7764,3749.7143
144723000,3784.471,6320700,77556300,31014792100,361133021900,3783.0367,3886.5797,3764.7764,3749.7143
144728000,3784.3154,8124300,109297600,31022916400,361242319500,3783.0367,3886.5797,3764.7764,3749.7143
144733000,3784.5232,8490400,99896000,31031406800,361342215500,3783.0367,3886.5797,3764.7764,3749.7143
144738000,3784.566,8168000,96895600,31039574800,361439111100,3783.0367,3886.5797,3764.7764,3749.7143
144743000,3784.4384,6310800,69306400,31045885600,361508417500,3783.0367,3886.5797,3764.7764,3749.7143
144748000,3784.073,7835900,96887700,31053721500,361605305200,3783.0367,3886.5797,3764.7764,3749.7143
144753000,3784.419,7789500,80999400,31061511000,361686304600,3783.0367,3886.5797,3764.7764,3749.7143
144758000,3784.1175,8469100,101768700,31069980100,361788073300,3783.0367,3886.5797,3764.7764,3749.7143
144803000,3784.1666,10354100,113250400,31080334200,361901323700,3783.0367,3886.5797,3764.7764,3749.7143
144808000,3784.0298,9644200,100761100,31089978400,362002084800,3783.0367,3886.5797,3764.7764,3749.7143
144813000,3784.1304,5813900,70335300,31095792300,362072420100,3783.0367,3886.5797,3764.7764,3749.7143
144818000,3784.0787,7264400,86865700,31103056700,362159285800,3783.0367,3886.5797,3764.7764,3749.7143
144823000,3783.8045,6078900,73671600,31109135600,362232957400,3783.0367,3886.5797,3764.7764,3749.7143
144828000,3783.7557,8026700,97126300,31117162300,362330083700,3783.0367,3886.5797,3764.7764,3749.7143
144833000,3783.9801,8129700,96369400,31125292000,362426453100,3783.0367,3886.5797,3764.7764,3749.7143
144838000,3784.123,7858800,93135800,31133150800,362519588900,3783.0367,3886.5797,3764.7764,3749.7143
144843000,3783.8979,6992200,72655800,31140143000,362592244700,3783.0367,3886.5797,3764.7764,3749.7143
144848000,3783.8972,8948600,113737000,31149091600,362705981700,3783.0367,3886.5797,3764.7764,3749.7143
144853000,3784.1565,6534100,83914400,31155625700,362789896100,3783.0367,3886.5797,3764.7764,3749.7143
144858000,3784.1857,8106300,97552600,31163732000,362887448700,3783.0367,3886.5797,3764.7764,3749.7143
144903000,3783.995,8270200,94007800,31172002200,362981456500,3783.0367,3886.5797,3764.7764,3749.7143
144908000,3784.1633,8102400,101557300,31180104600,363083013800,3783.0367,3886.5797,3764.7764,3749.7143
144913000,3784.128,7488800,76809900,31187593400,363159823700,3783.0367,3886.5797,3764.7764,3749.7143
144918000,3784.0381,7148600,83160200,31194742000,363242983900,3783.0367,3886.5797,3764.7764,3749.7143
144923000,3784.5834,7083800,83447600,31201825800,363326431500,3783.0367,3886.5797,3764.7764,3749.7143
144928000,3784.293,9333500,121029500,31211159300,363447461000,3783.0367,3886.5797,3764.7764,3749.7143
144933000,3784.3309,9938600,114575600,31221097900,363562036600,3783.0367,3886.5797,3764.7764,3749.7143
144938000,3784.2883,8291700,103063700,31229389600,363665100300,3783.0367,3886.5797,3764.7764,3749.7143
144943000,3784.2268,6512100,73353900,31235901700,363738454200,3783.0367,3886.5797,3764.7764,3749.7143
144948000,3784.5955,6506200,91040400,31242407900,363829494600,3783.0367,3886.5797,3764.7764,3749.7143
144953000,3784.4821,6969800,94935100,31249377700,363924429700,3783.0367,3886.5797,3764.7764,3749.7143
144958000,3784.6409,7618300,96733100,31256996000,364021162800,3783.0367,3886.5797,3764.7764,3749.7143
145003000,3784.546,8021100,91263000,31265017100,364112425800,3783.0367,3886.5797,3764.7764,3749.7143
145008000,3785.0165,8343600,102465700,31273360700,364214891500,3783.0367,3886.5797,3764.7764,3749.7143
145013000,3784.7468,8065400,94682200,31281426100,364309573700,3783.0367,3886.5797,3764.7764,3749.7143
145018000,3784.6702,11817500,136491700,31293243600,364446065400,3783.0367,3886.5797,3764.7764,3749.7143
145023000,3784.6834,7038600,78629700,31300282200,364524695100,3783.0367,3886.5797,3764.7764,3749.7143
145028000,3785.5371,8937700,106787600,31309219900,364631482700,3783.0367,3886.5797,3764.7764,3749.7143
145033000,3785.072,8916200,111195100,31318136100,364742677800,3783.0367,3886.5797,3764.7764,3749.7143
145038000,3784.4922,8166900,103239000,31326303000,364845916800,3783.0367,3886.5797,3764.7764,3749.7143
145043000,3785.091,8391100,94194200,31334694100,364940111000,3783.0367,3886.5797,3764.7764,3749.7143
145048000,3785.1993,9281800,121231000,31343975900,365061342000,3783.0367,3886.5797,3764.7764,3749.7143
145053000,3785.0499,8512700,94807300,31352488600,365156149300,3783.0367,3886.5797,3764.7764,3749.7143
145058000,3785.0209,8629800,98850900,31361118400,365255000200,3783.0367,3886.5797,3764.7764,3749.7143
145103000,3785.6811,9469500,99920500,31370587900,365354920700,3783.0367,3886.5797,3764.7764,3749.7143
145108000,3785.6997,9536700,96751500,31380124600,365451672200,3783.0367,3886.5797,3764.7764,3749.7143
145113000,3785.9306,9210200,95106700,31389334800,365546778900,3783.0367,3886.5797,3764.7764,3749.7143
145118000,3785.8699,11216500,142447300,31400551300,365689226200,3783.0367,3886.5797,3764.7764,3749.7143
145123000,3786.3533,6405000,79972300,31406956300,365769198500,3783.0367,3886.5797,3764.7764,3749.7143
145128000,3786.3222,8254200,98151700,31415210500,365867350200,3783.0367,3886.5797,3764.7764,3749.7143
145133000,3786.3618,9127100,111910800,31424337600,365979261000,3783.0367,3886.5797,3764.7764,3749.7143
145138000,3786.5103,9590500,109871200,31433928100,366089132200,3783.0367,3886.5797,3764.7764,3749.7143
145143000,3786.5379,6602400,85727500,31440530500,366174859700,3783.0367,3886.5797,3764.7764,3749.7143
145148000,3786.9657,9425900,119454500,31449956400,366294314200,3783.0367,3886.5797,3764.7764,3749.7143
145153000,3786.7129,6512200,85975100,31456468600,366380289300,3783.0367,3886.5797,3764.7764,3749.7143
145158000,3786.5954,8192400,95578700,31464661000,366475868000,3783.0367,3886.5797,3764.7764,3749.7143
145203000,3787.0333,9137500,102684400,31473798500,366578552400,3783.0367,3886.5797,3764.7764,3749.7143
145208000,3786.9136,7676800,93926100,31481475300,366672478500,3783.0367,3886.5797,3764.7764,3749.7143
145213000,3787.3536,7295900,90391600,31488771200,366762870100,3783.0367,3886.5797,3764.7764,3749.7143
145218000,3787.3096,7630400,104280400,31496401600,366867150500,3783.0367,3886.5797,3764.7764,3749.7143
145223000,3787.3043,7010300,77236400,31503411900,366944386900,3783.0367,3886.5797,3764.7764,3749.7143
145228000,3787.4526,8480900,100745400,31511892800,367045132300,3783.0367,3886.5797,3764.7764,3749.7143
145233000,3787.6813,9404300,109967300,31521297100,367155099600,3783.0367,3886.5797,3764.7764,3749.7143
145238000,3787.7505,11664100,116801100,31532961200,367271900700,3783.0367,3886.5797,3764.7764,3749.7143
145243000,3787.5989,6569800,80748400,31539531000,367352649100,3783.0367,3886.5797,3764.7764,3749.7143
145248000,3788.1402,11699900,134427600,31551230900,367487076700,3783.0367,3886.5797,3764.7764,3749.7143
145253000,3788.0588,8786300,89625600,31560017200,367576702300,3783.0367,3886.5797,3764.7764,3749.7143
145258000,3788.6934,12125700,112812200,31572142900,367689514500,3783.0367,3886.5797,3764.7764,3749.7143
145303000,3788.3638,11973900,127585200,31584116800,367817099700,3783.0367,3886.5797,3764.7764,3749.7143
145308000,3788.2064,12480200,120576800,31596597000,367937676500,3783.0367,3886.5797,3764.7764,3749.7143
145313000,3788.5125,8689900,87893800,31605286900,368025570300,3783.0367,3886.5797,3764.7764,3749.7143
145318000,3788.3859,13157000,135292300,31618443900,368160862600,3783.0367,3886.5797,3764.7764,3749.7143
145323000,3788.5995,9996200,114581100,31628440100,368275443700,3783.0367,3886.5797,3764.7764,3749.7143
145328000,3788.7427,8818500,109289600,31637258600,368384733300,3783.0367,3886.5797,3764.7764,3749.7143
145333000,3788.56,10586900,119658300,31647845500,368504391600,3783.0367,3886.5797,3764.7764,3749.7143
145338000,3787.9284,9501000,112312000,31657346500,368616703600,3783.0367,3886.5797,3764.7764,3749.7143
145343000,3788.2589,9894900,100280000,31667241400,368716983600,3783.0367,3886.5797,3764.7764,3749.7143
145348000,3788.2538,10468000,118890700,31677709400,368835874300,3783.0367,3886.5797,3764.7764,3749.7143
145353000,3788.6352,8298100,95639800,31686007500,368931514100,3783.0367,3886.5797,3764.7764,3749.7143
145358000,3788.393,11893300,122624200,31697900800,369054138300,3783.0367,3886.5797,3764.7764,3749.7143
145403000,3788.6305,10612100,140033600,31708512900,369194171900,3783.0367,3886.5797,3764.7764,3749.7143
145408000,3788.2801,9868100,118060200,31718381000,369312232100,3783.0367,3886.5797,3764.7764,3749.7143
145413000,3788.142,7140800,85236300,31725521800,369397468400,3783.0367,3886.5797,3764.7764,3749.7143
145418000,3788.9283,11604100,128904700,31737125900,369526373100,3783.0367,3886.5797,3764.7764,3749.7143
145423000,3788.4586,8244300,97804700,31745370200,369624177800,3783.0367,3886.5797,3764.7764,3749.7143
145428000,3788.4103,9414400,120756400,31754784600,369744934200,3783.0367,3886.5797,3764.7764,3749.7143
145433000,3788.4937,11025200,120981700,31765809800,369865915900,3783.0367,3886.5797,3764.7764,3749.7143
145438000,3788.6387,12182700,130088600,31777992500,369996004500,3783.0367,3886.5797,3764.7764,3749.7143
145443000,3788.8884,8784000,97841000,31786776500,370093845500,3783.0367,3886.5797,3764.7764,3749.7143
145448000,3788.7011,16572700,148527600,31803349200,370242373100,3783.0367,3886.5797,3764.7764,3749.7143
145453000,3789.2177,9703300,98528700,31813052500,370340901800,3783.0367,3886.5797,3764.7764,3749.7143
145458000,3788.8343,11334400,119522700,31824386900,370460424500,3783.0367,3886.5797,3764.7764,3749.7143
145503000,3789.4376,13160600,145813000,31837547500,370606237500,3783.0367,3886.5797,3764.7764,3749.7143
145508000,3789.1234,12274000,129810000,31849821500,370736047500,3783.0367,3886.5797,3764.7764,3749.7143
145513000,3789.4831,8310700,86120500,31858132200,370822168000,3783.0367,3886.5797,3764.7764,3749.7143
145518000,3789.1048,10309700,117776300,31868441900,370939944300,3783.0367,3886.5797,3764.7764,3749.7143
145523000,3789.3848,7202000,86733100,31875643900,371026677400,3783.0367,3886.5797,3764.7764,3749.7143
145528000,3789.3878,11787400,124510600,31887431300,371151188000,3783.0367,3886.5797,3764.7764,3749.7143
145533000,3789.2978,11607600,134643700,31899038900,371285831700,3783.0367,3886.5797,3764.7764,3749.7143
145538000,3789.9958,14259300,173268400,31913298200,371459100100,3783.0367,3886.5797,3764.7764,3749.7143
145543000,3790.062,9710500,97465000,31923008700,371556565100,3783.0367,3886.5797,3764.7764,3749.7143
145548000,3790.1255,10917300,121648400,31933926000,371678213500,3783.0367,3886.5797,3764.7764,3749.7143
145553000,3790.0873,14170700,126133000,31948096700,371804346500,3783.0367,3886.5797,3764.7764,3749.7143
