Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142544000,3835.492,9848200,130989300,28327878000,306815913800,3841.1456,3841.1456,3778.8004,3848.0903
142549000,3835.0589,8518200,103845900,28336396200,306919759700,3841.1456,3841.1456,3778.8004,3848.0903
142554000,3834.7824,14287700,167925200,28350683900,307087684900,3841.1456,3841.1456,3778.8004,3848.0903
142559000,3835.2371,10260800,139707500,28360944700,307227392400,3841.1456,3841.1456,3778.8004,3848.0903
142604000,3834.6373,13231300,147171000,28374176000,307374563400,3841.1456,3841.1456,3778.8004,3848.0903
142609000,3834.9514,11430900,147647400,28385606900,307522210800,3841.1456,3841.1456,3778.8004,3848.0903
142614000,3834.9654,11533500,143873100,28397140400,307666083900,3841.1456,3841.1456,3778.8004,3848.0903
142619000,3835.1174,8633700,107981600,28405774100,307774065500,3841.1456,3841.1456,3778.8004,3848.0903
142624000,3834.8711,10581100,143973100,28416355200,307918038600,3841.1456,3841.1456,3778.8004,3848.0903
142629000,3834.806,8338700,103302700,28424693900,308021341300,3841.1456,3841.1456,3778.8004,3848.0903
142634000,3834.7543,10974600,132264100,28435668500,308153605400,3841.1456,3841.1456,3778.8004,3848.0903
142639000,3834.8007,10779300,134218800,28446447800,308287824200,3841.1456,3841.1456,3778.8004,3848.0903
142644000,3834.2812,11785700,145683500,28458233500,308433507700,3841.1456,3841.1456,3778.8004,3848.0903
142649000,3834.9906,7122300,85843000,28465355800,308519350700,3841.1456,3841.1456,3778.8004,3848.0903
142654000,3833.9367,13531200,169454300,28478887000,308688805000,3841.1456,3841.1456,3778.8004,3848.0903
142659000,3834.3901,11317300,155856700,28490204300,308844661700,3841.1456,3841.1456,3778.8004,3848.0903
142704000,3834.5039,12535200,153726500,28502739500,308998388200,3841.1456,3841.1456,3778.8004,3848.0903
142709000,3834.2438,12008400,158565400,28514747900,309156953600,3841.1456,3841.1456,3778.8004,3848.0903
142714000,3834.0792,10429800,128316900,28525177700,309285270500,3841.1456,3841.1456,3778.8004,3848.0903
142719000,3834.02,7841500,93783800,28533019200,309379054300,3841.1456,3841.1456,3778.8004,3848.0903
142724000,3834.0431,9146300,118842400,28542165500,309497896700,3841.1456,3841.1456,3778.8004,3848.0903
142729000,3833.9908,7524300,89111500,28549689800,309587008200,3841.1456,3841.1456,3778.8004,3848.0903
142734000,3833.7606,9195500,113469700,28558885300,309700477900,3841.1456,3841.1456,3778.8004,3848.0903
142739000,3833.6301,9918900,130824000,28568804200,309831301900,3841.1456,3841.1456,3778.8004,3848.0903
142744000,3833.1952,10397200,146974200,28579201400,309978276100,3841.1456,3841.1456,3778.8004,3848.0903
142749000,3833.4784,7559500,100287100,28586760900,310078563200,3841.1456,3841.1456,3778.8004,3848.0903
142754000,3832.7012,9719700,133506300,28596480600,310212069500,3841.1456,3841.1456,3778.8004,3848.0903
142759000,3832.9452,8520200,107665900,28605000800,310319735400,3841.1456,3841.1456,3778.8004,3848.0903
142804000,3832.9191,10810100,141799200,28615810900,310461534600,3841.1456,3841.1456,3778.8004,3848.0903
142809000,3832.5212,11190500,147588200,28627001400,310609122800,3841.1456,3841.1456,3778.8004,3848.0903
142814000,3832.3232,10638100,139251400,28637639500,310748374200,3841.1456,3841.1456,3778.8004,3848.0903
142819000,3831.9394,7403000,98555600,28645042500,310846929800,3841.1456,3841.1456,3778.8004,3848.0903
142824000,3831.1158,11473000,147848700,28656515500,310994778500,3841.1456,3841.1456,3778.8004,3848.0903
142829000,3831.1413,7950300,103520600,28664465800,311098299100,3841.1456,3841.1456,3778.8004,3848.0903
142834000,3830.5788,12251000,148569300,28676716800,311246868400,3841.1456,3841.1456,3778.8004,3848.0903
142839000,3830.4608,12892200,161052800,28689609000,311407921200,3841.1456,3841.1456,3778.8004,3848.0903
142844000,3830.3761,11702100,171916700,28701311100,311579837900,3841.1456,3841.1456,3778.8004,3848.0903
142849000,3829.6681,10020000,145797600,28711331100,311725635500,3841.1456,3841.1456,3778.8004,3848.0903
142854000,3829.3763,11673400,147246300,28723004500,311872881800,3841.1456,3841.1456,3778.8004,3848.0903
142859000,3829.4135,9682900,112347700,28732687400,311985229500,3841.1456,3841.1456,3778.8004,3848.0903
142904000,3829.3443,8814700,111368000,28741502100,312096597500,3841.1456,3841.1456,3778.8004,3848.0903
142909000,3829.0595,10062300,130939500,28751564400,312227537000,3841.1456,3841.1456,3778.8004,3848.0903
142914000,3828.5244,10999100,135693400,28762563500,312363230400,3841.1456,3841.1456,3778.8004,3848.0903
142919000,3828.653,7752900,83342600,28770316400,312446573000,3841.1456,3841.1456,3778.8004,3848.0903
142924000,3828.4543,15932100,145430400,28786248500,312592003400,3841.1456,3841.1456,3778.8004,3848.0903
142929000,3828.1489,7633500,91182300,28793882000,312683185700,3841.1456,3841.1456,3778.8004,3848.0903
142934000,3828.3372,7738200,89149500,28801620200,312772335200,3841.1456,3841.1456,3778.8004,3848.0903
142939000,3828.0537,10097700,116273200,28811717900,312888608400,3841.1456,3841.1456,3778.8004,3848.0903
142944000,3827.9157,9109000,126993100,28820826900,313015601500,3841.1456,3841.1456,3778.8004,3848.0903
142949000,3828.019,6297300,74216200,28827124200,313089817700,3841.1456,3841.1456,3778.8004,3848.0903
142954000,3827.7144,10241200,128988800,28837365400,313218806500,3841.1456,3841.1456,3778.8004,3848.0903
142959000,3827.519,8027200,90324900,28845392600,313309131400,3841.1456,3841.1456,3778.8004,3848.0903
143004000,3827.2004,7628200,85940100,28853020800,313395071500,3841.1456,3841.1456,3778.8004,3848.0903
143009000,3827.6364,8964400,106228300,28861985200,313501299800,3841.1456,3841.1456,3778.8004,3848.0903
143014000,3827.5787,9012000,115052900,28870997200,313616352700,3841.1456,3841.1456,3778.8004,3848.0903
143019000,3827.1948,5680100,68403900,28876677300,313684756600,3841.1456,3841.1456,3778.8004,3848.0903
143024000,3827.2065,9592000,107070600,28886269300,313791827200,3841.1456,3841.1456,3778.8004,3848.0903
143029000,3826.9883,6832500,86689100,28893101800,313878516300,3841.1456,3841.1456,3778.8004,3848.0903
143034000,3826.9078,6586200,83403000,28899688000,313961919300,3841.1456,3841.1456,3778.8004,3848.0903
143039000,3826.5077,8832100,108476900,28908520100,314070396200,3841.1456,3841.1456,3778.8004,3848.0903
143044000,3826.7621,8730700,100044800,28917250800,314170441000,3841.1456,3841.1456,3778.8004,3848.0903
143049000,3826.848,6301300,68812100,28923552100,314239253100,3841.1456,3841.1456,3778.8004,3848.0903
143054000,3826.4931,9193700,108599900,28932745800,314347853000,3841.1456,3841.1456,3778.8004,3848.0903
143059000,3826.357,7248200,84714400,28939994000,314432567400,3841.1456,3841.1456,3778.8004,3848.0903
143104000,3826.9932,8892000,107284800,28948886000,314539852200,3841.1456,3841.1456,3778.8004,3848.0903
143109000,3827.0278,9762300,105000900,28958648300,314644853100,3841.1456,3841.1456,3778.8004,3848.0903
143114000,3826.8398,12065100,111504600,28970713400,314756357700,3841.1456,3841.1456,3778.8004,3848.0903
143119000,3826.7135,9433700,73163900,28980147100,314829521600,3841.1456,3841.1456,3778.8004,3848.0903
143124000,3827.0839,7954900,96019900,28988102000,314925541500,3841.1456,3841.1456,3778.8004,3848.0903
143129000,3827.3117,6800400,80807000,28994902400,315006348500,3841.1456,3841.1456,3778.8004,3848.0903
143134000,3827.0768,8689300,96173600,29003591700,315102522100,3841.1456,3841.1456,3778.8004,3848.0903
143139000,3827.3628,9994900,116129900,29013586600,315218652000,3841.1456,3841.1456,3778.8004,3848.0903
143144000,3827.3353,9790300,110100700,29023376900,315328752700,3841.1456,3841.1456,3778.8004,3848.0903
143149000,3827.6375,6163400,71921400,29029540300,315400674100,3841.1456,3841.1456,3778.8004,3848.0903
143154000,3827.6265,7653500,99244200,29037193800,315499918300,3841.1456,3841.1456,3778.8004,3848.0903
143159000,3827.8077,5712000,70155100,29042905800,315570073400,3841.1456,3841.1456,3778.8004,3848.0903
143204000,3827.6539,7781900,97474900,29050687700,315667548300,3841.1456,3841.1456,3778.8004,3848.0903
143209000,3828.2642,9139900,102841400,29059827600,315770389700,3841.1456,3841.1456,3778.8004,3848.0903
143214000,3828.1691,7088500,83496900,29066916100,315853886600,3841.1456,3841.1456,3778.8004,3848.0903
143219000,3828.5875,4759000,57570600,29071675100,315911457200,3841.1456,3841.1456,3778.8004,3848.0903
143224000,3828.6585,7035900,83463000,29078711000,315994920200,3841.1456,3841.1456,3778.8004,3848.0903
143229000,3828.6128,8176700,89258000,29086887700,316084178200,3841.1456,3841.1456,3778.8004,3848.0903
143234000,3829.0679,9496700,104777600,29096384400,316188955800,3841.1456,3841.1456,3778.8004,3848.0903
143239000,3829.3726,7685200,100942900,29104069600,316289898700,3841.1456,3841.1456,3778.8004,3848.0903
143244000,3828.9548,6809200,87423600,29110878800,316377322300,3841.1456,3841.1456,3778.8004,3848.0903
143249000,3828.708,4956800,60445400,29115835600,316437767700,3841.1456,3841.1456,3778.8004,3848.0903
143254000,3828.8608,9659900,110631200,29125495500,316548398900,3841.1456,3841.1456,3778.8004,3848.0903
143259000,3829.1621,7374300,75910700,29132869800,316624309600,3841.1456,3841.1456,3778.8004,3848.0903
143304000,3829.8411,8096300,89262600,29140966100,316713572200,3841.1456,3841.1456,3778.8004,3848.0903
143309000,3829.9547,7953800,90646300,29148919900,316804218500,3841.1456,3841.1456,3778.8004,3848.0903
143314000,3830.0488,7567500,116891000,29156487400,316921109500,3841.1456,3841.1456,3778.8004,3848.0903
143319000,3830.0363,5325000,74185200,29161812400,316995294700,3841.1456,3841.1456,3778.8004,3848.0903
143324000,3830.0296,9193900,96250500,29171006300,317091545200,3841.1456,3841.1456,3778.8004,3848.0903
143329000,3830.0836,6005800,85978100,29177012100,317177523300,3841.1456,3841.1456,3778.8004,3848.0903
143334000,3830.4013,8480400,95666700,29185492500,317273190000,3841.1456,3841.1456,3778.8004,3848.0903
143339000,3830.4333,10528500,113080000,29196021000,317386270000,3841.1456,3841.1456,3778.8004,3848.0903
143344000,3830.9433,8431200,101393000,29204452200,317487663000,3841.1456,3841.1456,3778.8004,3848.0903
143349000,3830.6747,5426100,66674200,29209878300,317554337200,3841.1456,3841.1456,3778.8004,3848.0903
143354000,3830.4644,9941900,120316900,29219820200,317674654100,3841.1456,3841.1456,3778.8004,3848.0903
143359000,3830.9848,7330700,83373800,29227150900,317758027900,3841.1456,3841.1456,3778.8004,3848.0903
143404000,3831.2571,8931200,103070200,29236082100,317861098100,3841.1456,3841.1456,3778.8004,3848.0903
143409000,3831.446,8226200,101303600,29244308300,317962401700,3841.1456,3841.1456,3778.8004,3848.0903
143414000,3831.2172,6937000,85731500,29251245300,318048133200,3841.1456,3841.1456,3778.8004,3848.0903
143419000,3831.2211,4548200,59024500,29255793500,318107157700,3841.1456,3841.1456,3778.8004,3848.0903
143424000,3831.5087,7976600,108858100,29263770100,318216015800,3841.1456,3841.1456,3778.8004,3848.0903
143429000,3831.4978,5613200,63590200,29269383300,318279606000,3841.1456,3841.1456,3778.8004,3848.0903
143434000,3831.6524,7626900,85117100,29277010200,318364723100,3841.1456,3841.1456,3778.8004,3848.0903
143439000,3831.731,9155800,103169400,29286166000,318467892500,3841.1456,3841.1456,3778.8004,3848.0903
143444000,3831.8192,8458100,106524600,29294624100,318574417100,3841.1456,3841.1456,3778.8004,3848.0903
143449000,3831.7991,8303700,72784200,29302927800,318647201300,3841.1456,3841.1456,3778.8004,3848.0903
143454000,3831.5052,8224700,92513700,29311152500,318739715000,3841.1456,3841.1456,3778.8004,3848.0903
143459000,3832.2759,6128400,83726100,29317280900,318823441100,3841.1456,3841.1456,3778.8004,3848.0903
143504000,3832.5252,9582200,104927800,29326863100,318928368900,3841.1456,3841.1456,3778.8004,3848.0903
143509000,3832.6794,9087300,114827000,29335950400,319043195900,3841.1456,3841.1456,3778.8004,3848.0903
143514000,3833.0064,9458800,112149200,29345409200,319155345100,3841.1456,3841.1456,3778.8004,3848.0903
143519000,3832.9173,5617300,65749100,29351026500,319221094200,3841.1456,3841.1456,3778.8004,3848.0903
143524000,3833.3234,10416100,111704600,29361442600,319332798800,3841.1456,3841.1456,3778.8004,3848.0903
143529000,3833.5198,6280000,81205900,29367722600,319414004700,3841.1456,3841.1456,3778.8004,3848.0903
143534000,3833.6808,9423400,105743300,29377146000,319519748000,3841.1456,3841.1456,3778.8004,3848.0903
143539000,3833.9574,9691300,103273800,29386837300,319623021800,3841.1456,3841.1456,3778.8004,3848.0903
143544000,3834.1271,10015200,111573200,29396852500,319734595000,3841.1456,3841.1456,3778.8004,3848.0903
143549000,3834.4629,5896400,66164100,29402748900,319800759100,3841.1456,3841.1456,3778.8004,3848.0903
143554000,3834.6943,8038800,97063900,29410787700,319897823000,3841.1456,3841.1456,3778.8004,3848.0903
143559000,3834.3973,7693500,93487600,29418481200,319991310600,3841.1456,3841.1456,3778.8004,3848.0903
143604000,3835.0941,10646300,112897900,29429127500,320104208500,3841.1456,3841.1456,3778.8004,3848.0903
143609000,3835.4412,9665800,119345800,29438793300,320223554300,3841.1456,3841.1456,3778.8004,3848.0903
143614000,3835.8523,9044200,118352200,29447837500,320341906500,3841.1456,3841.1456,3778.8004,3848.0903
143619000,3835.7691,10099000,95490900,29457936500,320437397400,3841.1456,3841.1456,3778.8004,3848.0903
143624000,3835.9302,10227500,114378700,29468164000,320551776100,3841.1456,3841.1456,3778.8004,3848.0903
143629000,3836.1951,10530200,135510400,29478694200,320687286500,3841.1456,3841.1456,3778.8004,3848.0903
143634000,3836.9109,10031200,137791300,29488725400,320825077800,3841.1456,3841.1456,3778.8004,3848.0903
143639000,3837.0684,11736300,132759000,29500461700,320957836800,3841.1456,3841.1456,3778.8004,3848.0903
143644000,3837.6605,11305000,146121400,29511766700,321103958200,3841.1456,3841.1456,3778.8004,3848.0903
143649000,3837.1788,9578300,109093800,29521345000,321213052000,3841.1456,3841.1456,3778.8004,3848.0903
143654000,3837.5185,15346700,159159700,29536691700,321372211700,3841.1456,3841.1456,3778.8004,3848.0903
143659000,3838.2499,12488100,148960600,29549179800,321521172300,3841.1456,3841.1456,3778.8004,3848.0903
143704000,3838.6503,11903200,125451600,29561083000,321646623900,3841.1456,3841.1456,3778.8004,3848.0903
143709000,3839.1077,15571000,158463000,29576654000,321805086900,3841.1456,3841.1456,3778.8004,3848.0903
143714000,3839.432,13829500,182922700,29590483500,321988009600,3841.1456,3841.1456,3778.8004,3848.0903
143719000,3839.4039,15633900,136742000,29606117400,322124751600,3841.1456,3841.1456,3778.8004,3848.0903
143724000,3840.0973,14830300,148268500,29620947700,322273020100,3841.1456,3841.1456,3778.8004,3848.0903
143729000,3840.5124,9816900,133042800,29630764600,322406062900,3841.1456,3841.1456,3778.8004,3848.0903
143734000,3840.3989,12385400,134886000,29643150000,322540948900,3841.1456,3841.1456,3778.8004,3848.0903
143739000,3840.8504,15257500,154017300,29658407500,322694966200,3841.1456,3841.1456,3778.8004,3848.0903
143744000,3841.6,12079400,155824800,29670486900,322850791000,3841.1456,3841.6,3778.8004,3848.0903
143749000,3841.9958,10790200,120292500,29681277100,322971083500,3841.1456,3841.9958,3778.8004,3848.0903
143754000,3842.5146,15801700,185628900,29697078800,323156712400,3841.1456,3842.5146,3778.8004,3848.0903
143759000,3842.4384,11570800,141758700,29708649600,323298471100,3841.1456,3842.5146,3778.8004,3848.0903
143804000,3843.1874,11807500,137446900,29720457100,323435918000,3841.1456,3843.1874,3778.8004,3848.0903
143809000,3843.6113,14289200,168439900,29734746300,323604357900,3841.1456,3843.6113,3778.8004,3848.0903
143814000,3844.0542,16274700,209300900,29751021000,323813658800,3841.1456,3844.0542,3778.8004,3848.0903
143819000,3843.9857,7879700,91608300,29758900700,323905267100,3841.1456,3844.0542,3778.8004,3848.0903
143824000,3844.2806,13139500,156960300,29772040200,324062227400,3841.1456,3844.2806,3778.8004,3848.0903
143829000,3844.239,11873400,140728300,29783913600,324202955700,3841.1456,3844.2806,3778.8004,3848.0903
143834000,3843.8678,16177100,162382300,29800090700,324365338000,3841.1456,3844.2806,3778.8004,3848.0903
143839000,3843.973,12281600,152032000,29812372300,324517370000,3841.1456,3844.2806,3778.8004,3848.0903
143844000,3844.0897,15390900,197869300,29827763200,324715239300,3841.1456,3844.2806,3778.8004,3848.0903
143849000,3843.9104,9409300,98980400,29837172500,324814219700,3841.1456,3844.2806,3778.8004,3848.0903
143854000,3843.2301,14685900,173997600,29851858400,324988217300,3841.1456,3844.2806,3778.8004,3848.0903
143859000,3843.8405,12874000,141250300,29864732400,325129467600,3841.1456,3844.2806,3778.8004,3848.0903
143904000,3843.9637,11583200,143980500,29876315600,325273448100,3841.1456,3844.2806,3778.8004,3848.0903
143909000,3844.4562,17592700,173923000,29893908300,325447371100,3841.1456,3844.4562,3778.8004,3848.0903
143914000,3844.3273,13325100,167657400,29907233400,325615028500,3841.1456,3844.4562,3778.8004,3848.0903
143919000,3844.0146,12134700,120086200,29919368100,325735114700,3841.1456,3844.4562,3778.8004,3848.0903
143924000,3844.2629,14450000,153764700,29933818100,325888879400,3841.1456,3844.6748,3778.8004,3848.0903
143929000,3844.5529,12889100,131408400,29946707200,326020287800,3841.1456,3844.6748,3778.8004,3848.0903
143934000,3844.5155,15450000,167310200,29962157200,326187598000,3841.1456,3844.6748,3778.8004,3848.0903
143939000,3844.7932,18568000,169460500,29980725200,326357058500,3841.1456,3844.7932,3778.8004,3848.0903
143944000,3844.931,16027300,186559900,29996752500,326543618400,3841.1456,3844.931,3778.8004,3848.0903
