Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143849000,3016.1637,2040100,22734600,7338069700,74606544700,3006.8787,3030.1418,2964.875,3038.1981
143854000,3016.1745,1599900,17188100,7339669600,74623732800,3006.8787,3030.1418,2964.875,3038.1981
143858000,3016.0146,2150600,23607900,7341820200,74647340700,3006.8787,3030.1418,2964.875,3038.1981
143904000,3015.7218,2297800,24290300,7344118000,74671631000,3006.8787,3030.1418,2964.875,3038.1981
143909000,3015.9522,1538300,18385600,7345656300,74690016600,3006.8787,3030.1418,2964.875,3038.1981
143913000,3015.4994,2366200,21461400,7348022500,74711478000,3006.8787,3030.1418,2964.875,3038.1981
143919000,3015.7665,1522900,16819500,7349545400,74728297500,3006.8787,3030.1418,2964.875,3038.1981
143924000,3016.2138,2081400,24600500,7351626800,74752898000,3006.8787,3030.1418,2964.875,3038.1981
143928000,3015.9123,2866800,28521400,7354493600,74781419400,3006.8787,3030.1418,2964.875,3038.1981
143934000,3015.9973,2004000,20826400,7356497600,74802245800,3006.8787,3030.1418,2964.875,3038.1981
143939000,3015.8511,1746900,16375100,7358244500,74818620900,3006.8787,3030.1418,2964.875,3038.1981
143943000,3015.4716,2107000,25664500,7360351500,74844285400,3006.8787,3030.1418,2964.875,3038.1981
143949000,3015.5611,1713800,20553700,7362065300,74864839100,3006.8787,3030.1418,2964.875,3038.1981
143954000,3015.8253,1701500,18989600,7363766800,74883828700,3006.8787,3030.1418,2964.875,3038.1981
143958000,3014.8544,2323500,28376900,7366090300,74912205600,3006.8787,3030.1418,2964.875,3038.1981
144004000,3015.5571,2429300,25002800,7368519600,74937208400,3006.8787,3030.1418,2964.875,3038.1981
144009000,3015.2096,1043200,11363300,7369562800,74948571700,3006.8787,3030.1418,2964.875,3038.1981
144013000,3015.4338,2089300,23841300,7371652100,74972413000,3006.8787,3030.1418,2964.875,3038.1981
144019000,3015.5284,2026700,22388800,7373678800,74994801800,3006.8787,3030.1418,2964.875,3038.1981
144024000,3015.2023,1803400,19631600,7375482200,75014433400,3006.8787,3030.1418,2964.875,3038.1981
144028000,3015.6231,2209900,30312400,7377692100,75044745800,3006.8787,3030.1418,2964.875,3038.1981
144034000,3015.7116,1605900,17337600,7379298000,75062083400,3006.8787,3030.1418,2964.875,3038.1981
144039000,3015.6973,1633000,16225500,7380931000,75078308900,3006.8787,3030.1418,2964.875,3038.1981
144043000,3015.6081,1973900,22415700,7382904900,75100724600,3006.8787,3030.1418,2964.875,3038.1981
144049000,3015.581,1720500,17804300,7384625400,75118528900,3006.8787,3030.1418,2964.875,3038.1981
144054000,3015.6109,1569700,18495900,7386195100,75137024800,3006.8787,3030.1418,2964.875,3038.1981
144058000,3015.7289,1674900,21459000,7387870000,75158483800,3006.8787,3030.1418,2964.875,3038.1981
144104000,3015.9413,2156900,24771400,7390026900,75183255200,3006.8787,3030.1418,2964.875,3038.1981
144109000,3015.7439,2263900,20500600,7392290800,75203755800,3006.8787,3030.1418,2964.875,3038.1981
144113000,3016.27,1951700,21898300,7394242500,75225654100,3006.8787,3030.1418,2964.875,3038.1981
144119000,3016.1551,1647000,20948000,7395889500,75246602100,3006.8787,3030.1418,2964.875,3038.1981
144124000,3016.1655,1783300,19472700,7397672800,75266074800,3006.8787,3030.1418,2964.875,3038.1981
144128000,3015.9371,1674700,23976100,7399347500,75290050900,3006.8787,3030.1418,2964.875,3038.1981
144134000,3016.9179,1869300,24695200,7401216800,75314746100,3006.8787,3030.1418,2964.875,3038.1981
144139000,3016.5325,1316300,13974100,7402533100,75328720200,3006.8787,3030.1418,2964.875,3038.1981
144143000,3017.2355,2092300,22235400,7404625400,75350955600,3006.8787,3030.1418,2964.875,3038.1981
144149000,3016.7754,1841500,24988000,7406466900,75375943600,3006.8787,3030.1418,2964.875,3038.1981
144154000,3016.8697,2351700,25353900,7408818600,75401297500,3006.8787,3030.1418,2964.875,3038.1981
144158000,3016.2496,2823100,31317600,7411641700,75432615100,3006.8787,3030.1418,2964.875,3038.1981
144204000,3017.0127,2639800,29079200,7414281500,75461694300,3006.8787,3030.1418,2964.875,3038.1981
144209000,3016.7788,1207500,13586400,7415489000,75475280700,3006.8787,3030.1418,2964.875,3038.1981
144213000,3016.8422,1748500,18310500,7417237500,75493591200,3006.8787,3030.1418,2964.875,3038.1981
144219000,3016.9474,1503300,16861100,7418740800,75510452300,3006.8787,3030.1418,2964.875,3038.1981
144224000,3017.293,1407200,17070600,7420148000,75527522900,3006.8787,3030.1418,2964.875,3038.1981
144228000,3017.2309,1646100,19502700,7421794100,75547025600,3006.8787,3030.1418,2964.875,3038.1981
144234000,3017.593,2003900,25986200,7423798000,75573011800,3006.8787,3030.1418,2964.875,3038.1981
144239000,3017.4269,1077500,12424300,7424875500,75585436100,3006.8787,3030.1418,2964.875,3038.1981
144243000,3017.295,1616200,18077400,7426491700,75603513500,3006.8787,3030.1418,2964.875,3038.1981
144249000,3017.2507,1915600,18692400,7428407300,75622205900,3006.8787,3030.1418,2964.875,3038.1981
144254000,3017.2357,1453800,16698900,7429861100,75638904800,3006.8787,3030.1418,2964.875,3038.1981
144258000,3017.2968,1490900,18705000,7431352000,75657609800,3006.8787,3030.1418,2964.875,3038.1981
144304000,3017.351,2123100,26496200,7433475100,75684106000,3006.8787,3030.1418,2964.875,3038.1981
144309000,3017.2727,961100,12115200,7434436200,75696221200,3006.8787,3030.1418,2964.875,3038.1981
144313000,3017.3479,1954200,27120800,7436390400,75723342000,3006.8787,3030.1418,2964.875,3038.1981
144319000,3017.4096,1573200,21350600,7437963600,75744692600,3006.8787,3030.1418,2964.875,3038.1981
144324000,3017.4442,1886700,21845300,7439850300,75766537900,3006.8787,3030.1418,2964.875,3038.1981
144328000,3017.374,2162700,26380300,7442013000,75792918200,3006.8787,3030.1418,2964.875,3038.1981
144334000,3017.2456,2150100,26443300,7444163100,75819361500,3006.8787,3030.1418,2964.875,3038.1981
144339000,3017.3031,1383200,12971800,7445546300,75832333300,3006.8787,3030.1418,2964.875,3038.1981
144343000,3017.5045,2618100,23460200,7448164400,75855793500,3006.8787,3030.1418,2964.875,3038.1981
144349000,3017.2349,1462200,18959500,7449626600,75874753000,3006.8787,3030.1418,2964.875,3038.1981
144354000,3017.2439,1525900,18005800,7451152500,75892758800,3006.8787,3030.1418,2964.875,3038.1981
144358000,3016.7565,2577100,27717400,7453729600,75920476200,3006.8787,3030.1418,2964.875,3038.1981
144404000,3017.0833,2618600,23974500,7456348200,75944450700,3006.8787,3030.1418,2964.875,3038.1981
144409000,3017.0498,1488900,13400500,7457837100,75957851200,3006.8787,3030.1418,2964.875,3038.1981
144413000,3016.8561,2007200,26433300,7459844300,75984284500,3006.8787,3030.1418,2964.875,3038.1981
144419000,3016.8976,1546100,16770300,7461390400,76001054800,3006.8787,3030.1418,2964.875,3038.1981
144424000,3016.3601,1746800,19179500,7463137200,76020234300,3006.8787,3030.1418,2964.875,3038.1981
144428000,3016.6024,1684100,20326200,7464821300,76040560500,3006.8787,3030.1418,2964.875,3038.1981
144434000,3016.4691,2067300,22084300,7466888600,76062644800,3006.8787,3030.1418,2964.875,3038.1981
144439000,3016.3659,859500,10162300,7467748100,76072807100,3006.8787,3030.1418,2964.875,3038.1981
144443000,3016.4326,2809400,26346800,7470557500,76099153900,3006.8787,3030.1418,2964.875,3038.1981
144449000,3016.0006,1706600,18222900,7472264100,76117376800,3006.8787,3030.1418,2964.875,3038.1981
144454000,3016.1174,1541600,18507100,7473805700,76135883900,3006.8787,3030.1418,2964.875,3038.1981
144458000,3016.0896,1978700,19789800,7475784400,76155673700,3006.8787,3030.1418,2964.875,3038.1981
144504000,3016.3713,3094900,25970900,7478879300,76181644600,3006.8787,3030.1418,2964.875,3038.1981
144509000,3016.0943,2094800,18342300,7480974100,76199986900,3006.8787,3030.1418,2964.875,3038.1981
144513000,3015.9915,1543400,21988800,7482517500,76221975700,3006.8787,3030.1418,2964.875,3038.1981
144519000,3016.0397,1686800,19337100,7484204300,76241312800,3006.8787,3030.1418,2964.875,3038.1981
144524000,3015.8114,1434400,18784800,7485638700,76260097600,3006.8787,3030.1418,2964.875,3038.1981
144528000,3015.5855,3065700,24033200,7488704400,76284130800,3006.8787,3030.1418,2964.875,3038.1981
144534000,3015.7877,4014400,30159400,7492718800,76314290200,3006.8787,3030.1418,2964.875,3038.1981
144539000,3015.6332,1194600,14395500,7493913400,76328685700,3006.8787,3030.1418,2964.875,3038.1981
144543000,3015.7856,2083600,20688700,7495997000,76349374400,3006.8787,3030.1418,2964.875,3038.1981
144549000,3015.3736,1317600,16473900,7497314600,76365848300,3006.8787,3030.1418,2964.875,3038.1981
144554000,3015.3699,2171800,21997900,7499486400,76387846200,3006.8787,3030.1418,2964.875,3038.1981
144558000,3014.6957,3460300,37090100,7502946700,76424936300,3006.8787,3030.1418,2964.875,3038.1981
144604000,3015.1149,2040800,22695500,7504987500,76447631800,3006.8787,3030.1418,2964.875,3038.1981
144609000,3015.2654,1852900,21273900,7506840400,76468905700,3006.8787,3030.1418,2964.875,3038.1981
144613000,3015.2159,1641400,18037400,7508481800,76486943100,3006.8787,3030.1418,2964.875,3038.1981
144619000,3015.1464,1742800,17905100,7510224600,76504848200,3006.8787,3030.1418,2964.875,3038.1981
144624000,3015.6458,1778800,18937800,7512003400,76523786000,3006.8787,3030.1418,2964.875,3038.1981
144628000,3015.255,1525900,17857200,7513529300,76541643200,3006.8787,3030.1418,2964.875,3038.1981
144634000,3015.2329,2121000,23947100,7515650300,76565590300,3006.8787,3030.1418,2964.875,3038.1981
144639000,3015.1165,1036100,12089700,7516686400,76577680000,3006.8787,3030.1418,2964.875,3038.1981
144643000,3015.0039,1828000,21197300,7518514400,76598877300,3006.8787,3030.1418,2964.875,3038.1981
144649000,3015.3501,1926500,19881800,7520440900,76618759100,3006.8787,3030.1418,2964.875,3038.1981
144654000,3015.2249,1690100,18757200,7522131000,76637516300,3006.8787,3030.1418,2964.875,3038.1981
144658000,3015.7809,2062900,25173800,7524193900,76662690100,3006.8787,3030.1418,2964.875,3038.1981
144704000,3015.1265,2937600,26251600,7527131500,76688941700,3006.8787,3030.1418,2964.875,3038.1981
144709000,3015.3406,1330800,15239600,7528462300,76704181300,3006.8787,3030.1418,2964.875,3038.1981
144713000,3015.1942,2154800,22651100,7530617100,76726832400,3006.8787,3030.1418,2964.875,3038.1981
144719000,3014.9092,2230200,23181400,7532847300,76750013800,3006.8787,3030.1418,2964.875,3038.1981
144724000,3014.9531,1794000,18745000,7534641300,76768758800,3006.8787,3030.1418,2964.875,3038.1981
144728000,3015.203,1877200,20391600,7536518500,76789150400,3006.8787,3030.1418,2964.875,3038.1981
144734000,3014.9859,3135700,31570800,7539654200,76820721200,3006.8787,3030.1418,2964.875,3038.1981
144739000,3015.1889,1088300,15422900,7540742500,76836144100,3006.8787,3030.1418,2964.875,3038.1981
144743000,3015.2603,2738800,27644200,7543481300,76863788300,3006.8787,3030.1418,2964.875,3038.1981
144749000,3015.4451,1418800,13460700,7544900100,76877249000,3006.8787,3030.1418,2964.875,3038.1981
144754000,3015.1755,2279700,23991200,7547179800,76901240200,3006.8787,3030.1418,2964.875,3038.1981
144758000,3015.4595,1801400,23569700,7548981200,76924809900,3006.8787,3030.1418,2964.875,3038.1981
144804000,3015.2763,1869300,22919200,7550850500,76947729100,3006.8787,3030.1418,2964.875,3038.1981
144809000,3015.6518,1286600,13641800,7552137100,76961370900,3006.8787,3030.1418,2964.875,3038.1981
144813000,3014.964,1938900,24188500,7554076000,76985559400,3006.8787,3030.1418,2964.875,3038.1981
144819000,3015.3889,1679300,17679900,7555755300,77003239300,3006.8787,3030.1418,2964.875,3038.1981
144824000,3015.4154,1596900,17810100,7557352200,77021049400,3006.8787,3030.1418,2964.875,3038.1981
144828000,3015.4266,1944700,19119000,7559296900,77040168400,3006.8787,3030.1418,2964.875,3038.1981
144834000,3015.4899,2716100,29047900,7562013000,77069216300,3006.8787,3030.1418,2964.875,3038.1981
144839000,3015.4139,1514500,14974600,7563527500,77084190900,3006.8787,3030.1418,2964.875,3038.1981
144843000,3015.5627,2127600,23379600,7565655100,77107570500,3006.8787,3030.1418,2964.875,3038.1981
144849000,3015.693,1639800,16714900,7567294900,77124285400,3006.8787,3030.1418,2964.875,3038.1981
144854000,3015.549,1723800,18633700,7569018700,77142919100,3006.8787,3030.1418,2964.875,3038.1981
144858000,3015.5935,1561200,22668300,7570579900,77165587400,3006.8787,3030.1418,2964.875,3038.1981
144904000,3015.7037,2354400,25187000,7572934300,77190774400,3006.8787,3030.1418,2964.875,3038.1981
144909000,3015.6805,1267900,15611600,7574202200,77206386000,3006.8787,3030.1418,2964.875,3038.1981
144913000,3015.7168,2242500,23438000,7576444700,77229824000,3006.8787,3030.1418,2964.875,3038.1981
144919000,3015.6601,2625900,23390200,7579070600,77253214200,3006.8787,3030.1418,2964.875,3038.1981
144924000,3015.5286,1639800,14960400,7580710400,77268174600,3006.8787,3030.1418,2964.875,3038.1981
144928000,3016.1427,2739900,25039700,7583450300,77293214300,3006.8787,3030.1418,2964.875,3038.1981
144934000,3016.3034,2901300,31968600,7586351600,77325182900,3006.8787,3030.1418,2964.875,3038.1981
144939000,3016.4902,1188300,15556600,7587539900,77340739500,3006.8787,3030.1418,2964.875,3038.1981
144943000,3016.311,2048200,29225800,7589588100,77369965300,3006.8787,3030.1418,2964.875,3038.1981
144949000,3016.4983,1720000,18648600,7591308100,77388613900,3006.8787,3030.1418,2964.875,3038.1981
144954000,3016.3526,1698100,18554500,7593006200,77407168400,3006.8787,3030.1418,2964.875,3038.1981
144958000,3016.1426,2036600,29270800,7595042800,77436439200,3006.8787,3030.1418,2964.875,3038.1981
145004000,3016.422,2453900,25880400,7597496700,77462319600,3006.8787,3030.1418,2964.875,3038.1981
145009000,3016.5521,1695600,20879100,7599192300,77483198700,3006.8787,3030.1418,2964.875,3038.1981
145013000,3015.885,2042600,28254400,7601234900,77511453100,3006.8787,3030.1418,2964.875,3038.1981
145019000,3015.8988,2216900,22506000,7603451800,77533959100,3006.8787,3030.1418,2964.875,3038.1981
145024000,3015.9236,2174100,25435300,7605625900,77559394400,3006.8787,3030.1418,2964.875,3038.1981
145028000,3016.3171,1920800,23279800,7607546700,77582674200,3006.8787,3030.1418,2964.875,3038.1981
145034000,3016.2347,2655400,28192800,7610202100,77610867000,3006.8787,3030.1418,2964.875,3038.1981
145039000,3016.2682,2201400,22410500,7612403500,77633277500,3006.8787,3030.1418,2964.875,3038.1981
145043000,3016.1077,2898600,34907400,7615302100,77668184900,3006.8787,3030.1418,2964.875,3038.1981
145049000,3016.6701,1658700,19499800,7616960800,77687684700,3006.8787,3030.1418,2964.875,3038.1981
145054000,3016.5589,1855800,21623600,7618816600,77709308300,3006.8787,3030.1418,2964.875,3038.1981
145058000,3016.1256,1564300,18065200,7620380900,77727373500,3006.8787,3030.1418,2964.875,3038.1981
145104000,3016.3556,2628800,31270700,7623009700,77758644200,3006.8787,3030.1418,2964.875,3038.1981
145109000,3016.5694,1657100,19148700,7624666800,77777792900,3006.8787,3030.1418,2964.875,3038.1981
145113000,3016.3189,2328900,25175900,7626995700,77802968800,3006.8787,3030.1418,2964.875,3038.1981
145119000,3016.6418,2075900,22262100,7629071600,77825230900,3006.8787,3030.1418,2964.875,3038.1981
145124000,3016.2272,2646800,30259200,7631718400,77855490100,3006.8787,3030.1418,2964.875,3038.1981
145128000,3016.6879,1816900,21016100,7633535300,77876506200,3006.8787,3030.1418,2964.875,3038.1981
145134000,3016.3961,2102600,25455000,7635637900,77901961200,3006.8787,3030.1418,2964.875,3038.1981
145139000,3016.3058,1731300,16915800,7637369200,77918877000,3006.8787,3030.1418,2964.875,3038.1981
145143000,3016.3241,2406000,28649900,7639775200,77947526900,3006.8787,3030.1418,2964.875,3038.1981
145149000,3016.6709,1720600,16803800,7641495800,77964330700,3006.8787,3030.1418,2964.875,3038.1981
145154000,3016.4444,2399300,24753700,7643895100,77989084400,3006.8787,3030.1418,2964.875,3038.1981
145158000,3016.6309,2254000,22772400,7646149100,78011856800,3006.8787,3030.1418,2964.875,3038.1981
145204000,3016.8485,2629400,22469200,7648778500,78034326000,3006.8787,3030.1418,2964.875,3038.1981
145209000,3016.7415,1597600,15365300,7650376100,78049691300,3006.8787,3030.1418,2964.875,3038.1981
145213000,3016.5986,2069200,22342300,7652445300,78072033600,3006.8787,3030.1418,2964.875,3038.1981
145219000,3016.5732,2644500,26341200,7655089800,78098374800,3006.8787,3030.1418,2964.875,3038.1981
145224000,3017.0382,2688300,26521000,7657778100,78124895800,3006.8787,3030.1418,2964.875,3038.1981
145228000,3017.4885,2236900,25994300,7660015000,78150890100,3006.8787,3030.1418,2964.875,3038.1981
145234000,3017.0713,2323700,27496600,7662338700,78178386700,3006.8787,3030.1418,2964.875,3038.1981
145239000,3016.9969,2530600,25635900,7664869300,78204022600,3006.8787,3030.1418,2964.875,3038.1981
145243000,3016.663,2437600,26381700,7667306900,78230404300,3006.8787,3030.1418,2964.875,3038.1981
145249000,3017.0056,2515100,23481000,7669822000,78253885300,3006.8787,3030.1418,2964.875,3038.1981
145254000,3016.9046,2752000,28221100,7672574000,78282106400,3006.8787,3030.1418,2964.875,3038.1981
145258000,3017.2396,2520300,30375900,7675094300,78312482300,3006.8787,3030.1418,2964.875,3038.1981
145304000,3017.1456,2775400,29658400,7677869700,78342140700,3006.8787,3030.1418,2964.875,3038.1981
145309000,3017.2518,2366700,26146200,7680236400,78368286900,3006.8787,3030.1418,2964.875,3038.1981
145313000,3017.1018,2060500,22393200,7682296900,78390680100,3006.8787,3030.1418,2964.875,3038.1981
145319000,3017.3327,2002800,22824700,7684299700,78413504800,3006.8787,3030.1418,2964.875,3038.1981
145324000,3017.3608,3522500,26831900,7687822200,78440336700,3006.8787,3030.1418,2964.875,3038.1981
145328000,3017.3396,2878500,29282300,7690700700,78469619000,3006.8787,3030.1418,2964.875,3038.1981
145334000,3017.5747,3541700,35242500,7694242400,78504861500,3006.8787,3030.1418,2964.875,3038.1981
145339000,3017.6602,2896100,27527100,7697138500,78532388600,3006.8787,3030.1418,2964.875,3038.1981
145343000,3017.4301,2685300,26526400,7699823800,78558915000,3006.8787,3030.1418,2964.875,3038.1981
145349000,3017.919,1745800,16951900,7701569600,78575866900,3006.8787,3030.1418,2964.875,3038.1981
145354000,3017.9563,1900100,25764700,7703469700,78601631600,3006.8787,3030.1418,2964.875,3038.1981
