Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142517000,4034.2121,4335700,52048900,13346328200,175260554700,4021.6277,4061.0858,4005.2832,4025.6109
142522000,4034.5177,3702700,56386500,13350030900,175316941200,4021.6277,4061.0858,4005.2832,4025.6109
142527000,4034.7018,4653200,76102300,13354684100,175393043500,4021.6277,4061.0858,4005.2832,4025.6109
142532000,4035.0537,6019500,90846300,13360703600,175483889800,4021.6277,4061.0858,4005.2832,4025.6109
142537000,4035.4243,3345600,53001100,13364049200,175536890900,4021.6277,4061.0858,4005.2832,4025.6109
142542000,4035.0578,4371500,69627700,13368420700,175606518600,4021.6277,4061.0858,4005.2832,4025.6109
142547000,4035.1169,2414600,36033400,13370835300,175642552000,4021.6277,4061.0858,4005.2832,4025.6109
142552000,4035.9101,2925900,47746700,13373761200,175690298700,4021.6277,4061.0858,4005.2832,4025.6109
142557000,4035.7137,3202500,54706000,13376963700,175745004700,4021.6277,4061.0858,4005.2832,4025.6109
142602000,4035.4176,3765700,49347600,13380729400,175794352300,4021.6277,4061.0858,4005.2832,4025.6109
142607000,4035.1806,2607600,38339700,13383337000,175832692000,4021.6277,4061.0858,4005.2832,4025.6109
142612000,4035.4292,4101200,57156800,13387438200,175889848800,4021.6277,4061.0858,4005.2832,4025.6109
142617000,4035.2368,3803900,55392300,13391242100,175945241100,4021.6277,4061.0858,4005.2832,4025.6109
142622000,4035.6444,3036900,53759700,13394279000,175999000800,4021.6277,4061.0858,4005.2832,4025.6109
142627000,4035.6443,3591400,49623100,13397870400,176048623900,4021.6277,4061.0858,4005.2832,4025.6109
142632000,4035.6864,3105300,50451700,13400975700,176099075600,4021.6277,4061.0858,4005.2832,4025.6109
142637000,4035.696,2361000,33868100,13403336700,176132943700,4021.6277,4061.0858,4005.2832,4025.6109
142642000,4035.931,3906200,70003000,13407242900,176202946700,4021.6277,4061.0858,4005.2832,4025.6109
142647000,4036.0434,3479900,50067500,13410722800,176253014200,4021.6277,4061.0858,4005.2832,4025.6109
142652000,4036.0091,2740800,42103300,13413463600,176295117500,4021.6277,4061.0858,4005.2832,4025.6109
142657000,4035.9016,4708900,63564500,13418172500,176358682000,4021.6277,4061.0858,4005.2832,4025.6109
142702000,4036.0134,3118500,48320400,13421291000,176407002400,4021.6277,4061.0858,4005.2832,4025.6109
142707000,4036.0642,2190200,35812900,13423481200,176442815300,4021.6277,4061.0858,4005.2832,4025.6109
142712000,4036.2855,3524400,52994400,13427005600,176495809700,4021.6277,4061.0858,4005.2832,4025.6109
142717000,4036.179,2488600,34263300,13429494200,176530073000,4021.6277,4061.0858,4005.2832,4025.6109
142722000,4035.9766,3333000,55367200,13432827200,176585440200,4021.6277,4061.0858,4005.2832,4025.6109
142727000,4036.0263,5215900,61896300,13438043100,176647336500,4021.6277,4061.0858,4005.2832,4025.6109
142732000,4036.1568,3630600,47408500,13441673700,176694745000,4021.6277,4061.0858,4005.2832,4025.6109
142737000,4035.9455,2099100,28402100,13443772800,176723147100,4021.6277,4061.0858,4005.2832,4025.6109
142742000,4036.2241,3274200,51127000,13447047000,176774274100,4021.6277,4061.0858,4005.2832,4025.6109
142747000,4036.1547,2442400,35478500,13449489400,176809752600,4021.6277,4061.0858,4005.2832,4025.6109
142752000,4036.4178,2535300,35915300,13452024700,176845667900,4021.6277,4061.0858,4005.2832,4025.6109
142757000,4036.4974,3159800,48358100,13455184500,176894026000,4021.6277,4061.0858,4005.2832,4025.6109
142802000,4036.3808,4420800,64638200,13459605300,176958664200,4021.6277,4061.0858,4005.2832,4025.6109
142807000,4036.2882,2279800,32578600,13461885100,176991242800,4021.6277,4061.0858,4005.2832,4025.6109
142812000,4036.3103,3822000,48798400,13465707100,177040041200,4021.6277,4061.0858,4005.2832,4025.6109
142817000,4036.4912,3021400,46565500,13468728500,177086606700,4021.6277,4061.0858,4005.2832,4025.6109
142822000,4036.624,2939100,42783200,13471667600,177129389900,4021.6277,4061.0858,4005.2832,4025.6109
142827000,4036.3941,2612200,43066400,13474279800,177172456300,4021.6277,4061.0858,4005.2832,4025.6109
142832000,4036.6078,3760300,51117600,13478040100,177223573900,4021.6277,4061.0858,4005.2832,4025.6109
142837000,4037.1091,1748000,28393500,13479788100,177251967400,4021.6277,4061.0858,4005.2832,4025.6109
142842000,4036.7596,4009800,45688400,13483797900,177297655800,4021.6277,4061.0858,4005.2832,4025.6109
142847000,4036.7366,2396600,32405900,13486194500,177330061700,4021.6277,4061.0858,4005.2832,4025.6109
142852000,4036.9276,3267700,43071900,13489462200,177373133600,4021.6277,4061.0858,4005.2832,4025.6109
142857000,4036.9022,2919400,47534100,13492381600,177420667700,4021.6277,4061.0858,4005.2832,4025.6109
142902000,4036.955,2929300,48679800,13495310900,177469347500,4021.6277,4061.0858,4005.2832,4025.6109
142907000,4036.7634,1878100,35518000,13497189000,177504865500,4021.6277,4061.0858,4005.2832,4025.6109
142912000,4036.8861,3239700,48418800,13500428700,177553284300,4021.6277,4061.0858,4005.2832,4025.6109
142917000,4037.2864,3154700,43026500,13503583400,177596310800,4021.6277,4061.0858,4005.2832,4025.6109
142922000,4037.4902,3135000,49383100,13506718400,177645693900,4021.6277,4061.0858,4005.2832,4025.6109
142927000,4037.2385,3894000,54443100,13510612400,177700137000,4021.6277,4061.0858,4005.2832,4025.6109
142932000,4037.3488,4006700,53677300,13514619100,177753814300,4021.6277,4061.0858,4005.2832,4025.6109
142937000,4038.0981,2077200,31731900,13516696300,177785546200,4021.6277,4061.0858,4005.2832,4025.6109
142942000,4037.7205,3038300,56680400,13519734600,177842226600,4021.6277,4061.0858,4005.2832,4025.6109
142947000,4037.7074,2829900,43298000,13522564500,177885524600,4021.6277,4061.0858,4005.2832,4025.6109
142952000,4037.8283,2502900,34842200,13525067400,177920366800,4021.6277,4061.0858,4005.2832,4025.6109
142957000,4037.7629,3378300,52919400,13528445700,177973286200,4021.6277,4061.0858,4005.2832,4025.6109
143002000,4037.5711,3253600,51059700,13531699300,178024345900,4021.6277,4061.0858,4005.2832,4025.6109
143007000,4037.5863,2080700,30658000,13533780000,178055003900,4021.6277,4061.0858,4005.2832,4025.6109
143012000,4037.5844,3667100,67681500,13537447100,178122685400,4021.6277,4061.0858,4005.2832,4025.6109
143017000,4037.1961,3192400,47421000,13540639500,178170106400,4021.6277,4061.0858,4005.2832,4025.6109
143022000,4037.0489,3980200,47561600,13544619700,178217668000,4021.6277,4061.0858,4005.2832,4025.6109
143027000,4037.3686,3780200,55347900,13548399900,178273015900,4021.6277,4061.0858,4005.2832,4025.6109
143032000,4037.3945,5036300,59331100,13553436200,178332347000,4021.6277,4061.0858,4005.2832,4025.6109
143037000,4037.1733,4158600,45134800,13557594800,178377481800,4021.6277,4061.0858,4005.2832,4025.6109
143042000,4036.9916,4693300,51404900,13562288100,178428886700,4021.6277,4061.0858,4005.2832,4025.6109
143047000,4037.311,3862500,43292100,13566150600,178472178800,4021.6277,4061.0858,4005.2832,4025.6109
143052000,4036.9021,2855600,46618600,13569006200,178518797400,4021.6277,4061.0858,4005.2832,4025.6109
143057000,4037.3305,4083800,65995800,13573090000,178584793200,4021.6277,4061.0858,4005.2832,4025.6109
143102000,4037.0299,3835000,56555100,13576925000,178641348300,4021.6277,4061.0858,4005.2832,4025.6109
143107000,4036.606,2880300,40509300,13579805300,178681857600,4021.6277,4061.0858,4005.2832,4025.6109
143112000,4037.246,3829900,57633300,13583635200,178739490900,4021.6277,4061.0858,4005.2832,4025.6109
143117000,4037.0969,4604800,57544100,13588240000,178797035000,4021.6277,4061.0858,4005.2832,4025.6109
143122000,4036.462,2559800,37938100,13590799800,178834973100,4021.6277,4061.0858,4005.2832,4025.6109
143127000,4036.5088,3793700,54334100,13594593500,178889307200,4021.6277,4061.0858,4005.2832,4025.6109
143132000,4036.5949,3197200,39889500,13597790700,178929196700,4021.6277,4061.0858,4005.2832,4025.6109
143137000,4036.2588,1912900,30752600,13599703600,178959949300,4021.6277,4061.0858,4005.2832,4025.6109
143142000,4036.22,3930300,50944900,13603633900,179010894200,4021.6277,4061.0858,4005.2832,4025.6109
143147000,4036.1153,2726700,40144900,13606360600,179051039100,4021.6277,4061.0858,4005.2832,4025.6109
143152000,4035.8601,2863100,42929500,13609223700,179093968600,4021.6277,4061.0858,4005.2832,4025.6109
143157000,4035.9754,4061500,54673100,13613285200,179148641700,4021.6277,4061.0858,4005.2832,4025.6109
143202000,4035.8552,3958600,48402700,13617243800,179197044400,4021.6277,4061.0858,4005.2832,4025.6109
143207000,4035.6609,2825900,32413000,13620069700,179229457400,4021.6277,4061.0858,4005.2832,4025.6109
143212000,4035.4264,3183500,41768400,13623253200,179271225800,4021.6277,4061.0858,4005.2832,4025.6109
143217000,4035.5873,3773900,53361500,13627027100,179324587300,4021.6277,4061.0858,4005.2832,4025.6109
143222000,4034.8018,3915300,47999800,13630942400,179372587100,4021.6277,4061.0858,4005.2832,4025.6109
143227000,4035.037,5106800,60980100,13636049200,179433567200,4021.6277,4061.0858,4005.2832,4025.6109
143232000,4034.5439,4612000,61500700,13640661200,179495067900,4021.6277,4061.0858,4005.2832,4025.6109
143237000,4034.4676,3210700,34030300,13643871900,179529098200,4021.6277,4061.0858,4005.2832,4025.6109
143242000,4034.3505,3271800,48268800,13647143700,179577367000,4021.6277,4061.0858,4005.2832,4025.6109
143247000,4034.3699,3302000,42782400,13650445700,179620149400,4021.6277,4061.0858,4005.2832,4025.6109
143252000,4033.8696,4617700,65138300,13655063400,179685287700,4021.6277,4061.0858,4005.2832,4025.6109
143257000,4033.6585,5577500,78538100,13660640900,179763825800,4021.6277,4061.0858,4005.2832,4025.6109
143302000,4033.2989,4675500,60006700,13665316400,179823832500,4021.6277,4061.0858,4005.2832,4025.6109
143307000,4033.0495,3462000,40181100,13668778400,179864013600,4021.6277,4061.0858,4005.2832,4025.6109
143312000,4032.7418,4674600,61112100,13673453000,179925125700,4021.6277,4061.0858,4005.2832,4025.6109
143317000,4032.3556,4475300,54308600,13677928300,179979434300,4021.6277,4061.0858,4005.2832,4025.6109
143322000,4031.8907,3574700,53071200,13681503000,180032505500,4021.6277,4061.0858,4005.2832,4025.6109
143327000,4031.7031,5023100,56918600,13686526100,180089424100,4021.6277,4061.0858,4005.2832,4025.6109
143332000,4031.6863,6514600,79610600,13693040700,180169034700,4021.6277,4061.0858,4005.2832,4025.6109
143337000,4031.1714,4101900,56411000,13697142600,180225445700,4021.6277,4061.0858,4005.2832,4025.6109
143342000,4031.3196,5422900,79212600,13702565500,180304658300,4021.6277,4061.0858,4005.2832,4025.6109
143347000,4030.4625,5147700,67717600,13707713200,180372375900,4021.6277,4061.0858,4005.2832,4025.6109
143352000,4030.1166,5498800,69730500,13713212000,180442106400,4021.6277,4061.0858,4005.2832,4025.6109
143357000,4029.8728,6773300,84763400,13719985300,180526869800,4021.6277,4061.0858,4005.2832,4025.6109
143402000,4029.3636,6847700,79171600,13726833000,180606041400,4021.6277,4061.0858,4005.2832,4025.6109
143407000,4029.3201,4412000,47400400,13731245000,180653441800,4021.6277,4061.0858,4005.2832,4025.6109
143412000,4029.0474,7128000,103478100,13738373000,180756919900,4021.6277,4061.0858,4005.2832,4025.6109
143417000,4028.9872,4803100,67908500,13743176100,180824828400,4021.6277,4061.0858,4005.2832,4025.6109
143422000,4028.5344,4864100,66833300,13748040200,180891661700,4021.6277,4061.0858,4005.2832,4025.6109
143427000,4028.1355,5363500,77043000,13753403700,180968704700,4021.6277,4061.0858,4005.2832,4025.6109
143432000,4027.985,4812100,63340700,13758215800,181032045400,4021.6277,4061.0858,4005.2832,4025.6109
143437000,4027.3246,4700400,66985200,13762916200,181099030600,4021.6277,4061.0858,4005.2832,4025.6109
143442000,4027.5649,6005900,95487300,13768922100,181194517900,4021.6277,4061.0858,4005.2832,4025.6109
143447000,4027.4243,4389700,60078100,13773311800,181254596000,4021.6277,4061.0858,4005.2832,4025.6109
143452000,4027.3604,5578400,76316700,13778890200,181330912700,4021.6277,4061.0858,4005.2832,4025.6109
143457000,4027.1859,6701300,93762900,13785591500,181424675600,4021.6277,4061.0858,4005.2832,4025.6109
143502000,4026.6726,7977800,98002500,13793569300,181522678100,4021.6277,4061.0858,4005.2832,4025.6109
143507000,4026.3273,4764800,66486400,13798334100,181589164500,4021.6277,4061.0858,4005.2832,4025.6109
143512000,4026.4839,7100700,97294400,13805434800,181686458900,4021.6277,4061.0858,4005.2832,4025.6109
143517000,4026.5196,5686400,64739900,13811121200,181751198800,4021.6277,4061.0858,4005.2832,4025.6109
143522000,4025.7937,4786200,71000200,13815907400,181822199000,4021.6277,4061.0858,4005.2832,4025.6109
143527000,4025.5064,8108100,128471400,13824015500,181950670400,4021.6277,4061.0858,4005.2832,4025.6109
143532000,4025.058,8903900,101813800,13832919400,182052484200,4021.6277,4061.0858,4005.2832,4025.6109
143537000,4024.3632,7552700,100503500,13840472100,182152987700,4021.6277,4061.0858,4005.2832,4025.6109
143542000,4024.1069,10424100,115541700,13850896200,182268529400,4021.6277,4061.0858,4005.2832,4025.6109
143547000,4023.6954,12582300,95486600,13863478500,182364016000,4021.6277,4061.0858,4005.2832,4025.6109
143552000,4023.6633,6913100,87314100,13870391600,182451330100,4021.6277,4061.0858,4005.2832,4025.6109
143557000,4023.8914,8720600,105844900,13879112200,182557175000,4021.6277,4061.0858,4005.2832,4025.6109
143602000,4023.391,8044400,96429200,13887156600,182653604200,4021.6277,4061.0858,4005.2832,4025.6109
143607000,4023.81,6075100,74160300,13893231700,182727764500,4021.6277,4061.0858,4005.2832,4025.6109
143612000,4024.3343,9349600,115331400,13902581300,182843095900,4021.6277,4061.0858,4005.2832,4025.6109
143617000,4023.7269,7632300,91038400,13910213600,182934134300,4021.6277,4061.0858,4005.2832,4025.6109
143622000,4023.3808,5775900,91195500,13915989500,183025329800,4021.6277,4061.0858,4005.2832,4025.6109
143627000,4024.2879,10820100,107732800,13926809600,183133062600,4021.6277,4061.0858,4005.2832,4025.6109
143632000,4024.3183,7267400,82261100,13934077000,183215323700,4021.6277,4061.0858,4005.2832,4025.6109
143637000,4023.3421,5002500,61000000,13939079500,183276323700,4021.6277,4061.0858,4005.2832,4025.6109
143642000,4023.1859,7024400,81537100,13946103900,183357860800,4021.6277,4061.0858,4005.2832,4025.6109
143647000,4023.4057,4736100,54569100,13950840000,183412429900,4021.6277,4061.0858,4005.2832,4025.6109
143652000,4023.2021,4473200,66223300,13955313200,183478653200,4021.6277,4061.0858,4005.2832,4025.6109
143657000,4023.2358,7651000,85236800,13962964200,183563890000,4021.6277,4061.0858,4005.2832,4025.6109
143702000,4022.772,6395000,76539400,13969359200,183640429400,4021.6277,4061.0858,4005.2832,4025.6109
143707000,4022.8484,4517700,46844800,13973876900,183687274200,4021.6277,4061.0858,4005.2832,4025.6109
143712000,4022.8559,5731100,77882700,13979608000,183765156900,4021.6277,4061.0858,4005.2832,4025.6109
143717000,4022.7043,6233200,65036100,13985841200,183830193000,4021.6277,4061.0858,4005.2832,4025.6109
143722000,4022.4864,3950000,58439500,13989791200,183888632500,4021.6277,4061.0858,4005.2832,4025.6109
143727000,4022.6646,5477100,64794600,13995268300,183953427100,4021.6277,4061.0858,4005.2832,4025.6109
143732000,4022.7829,5658000,75615900,14000926300,184029043000,4021.6277,4061.0858,4005.2832,4025.6109
143737000,4022.4879,3496400,50058500,14004422700,184079101500,4021.6277,4061.0858,4005.2832,4025.6109
143742000,4023.0885,5074100,79041800,14009496800,184158143300,4021.6277,4061.0858,4005.2832,4025.6109
143747000,4022.6921,4565500,65289100,14014062300,184223432400,4021.6277,4061.0858,4005.2832,4025.6109
143752000,4022.8602,5908400,67244200,14019970700,184290676600,4021.6277,4061.0858,4005.2832,4025.6109
143757000,4023.3958,5890000,76849200,14025860700,184367525800,4021.6277,4061.0858,4005.2832,4025.6109
143802000,4022.935,6267900,82558700,14032128600,184450084500,4021.6277,4061.0858,4005.2832,4025.6109
143807000,4022.7937,3504000,47438500,14035632600,184497523000,4021.6277,4061.0858,4005.2832,4025.6109
143812000,4023.2131,4032900,62000000,14039665500,184559523000,4021.6277,4061.0858,4005.2832,4025.6109
143817000,4023.0517,3837000,49567900,14043502500,184609090900,4021.6277,4061.0858,4005.2832,4025.6109
143822000,4022.6651,5194700,73417900,14048697200,184682508800,4021.6277,4061.0858,4005.2832,4025.6109
143827000,4023.0071,4875500,67598500,14053572700,184750107300,4021.6277,4061.0858,4005.2832,4025.6109
143832000,4023.6255,5056800,69257500,14058629500,184819364800,4021.6277,4061.0858,4005.2832,4025.6109
143837000,4023.4521,2899100,38683600,14061528600,184858048400,4021.6277,4061.0858,4005.2832,4025.6109
143842000,4023.5832,4789800,75089300,14066318400,184933137700,4021.6277,4061.0858,4005.2832,4025.6109
143847000,4023.7763,5721600,67515600,14072040000,185000653300,4021.6277,4061.0858,4005.2832,4025.6109
143852000,4023.732,3519900,59816700,14075559900,185060470000,4021.6277,4061.0858,4005.2832,4025.6109
143857000,4024.3385,5738700,74291400,14081298600,185134761400,4021.6277,4061.0858,4005.2832,4025.6109
143902000,4024.1423,5232900,64832000,14086531500,185199593400,4021.6277,4061.0858,4005.2832,4025.6109
143907000,4024.8957,3938000,49829800,14090469500,185249423200,4021.6277,4061.0858,4005.2832,4025.6109
143912000,4024.8048,5833100,89811400,14096302600,185339234600,4021.6277,4061.0858,4005.2832,4025.6109
143917000,4024.422,3739800,51041800,14100042400,185390276400,4021.6277,4061.0858,4005.2832,4025.6109
143922000,4024.4239,3229100,47362600,14103271500,185437639000,4021.6277,4061.0858,4005.2832,4025.6109
143927000,4025.006,5300500,62399600,14108572000,185500038600,4021.6277,4061.0858,4005.2832,4025.6109
143932000,4024.9903,5840000,69452600,14114412000,185569491200,4021.6277,4061.0858,4005.2832,4025.6109
143937000,4024.8518,3152800,40978300,14117564800,185610469500,4021.6277,4061.0858,4005.2832,4025.6109
143942000,4025.0886,3864200,55085500,14121429000,185665555000,4021.6277,4061.0858,4005.2832,4025.6109
