Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144114000,3734.238,4493200,68041100,25740483700,303426412900,3758.3151,3804.72,3723.6785,3729.9546
144119000,3734.6975,4989200,55949200,25745472900,303482362100,3758.3151,3804.72,3723.6785,3729.9546
144124000,3735.1425,5799200,80699100,25751272100,303563061200,3758.3151,3804.72,3723.6785,3729.9546
144129000,3735.3773,3580100,44425200,25754852200,303607486400,3758.3151,3804.72,3723.6785,3729.9546
144134000,3735.1482,4559000,60307400,25759411200,303667793800,3758.3151,3804.72,3723.6785,3729.9546
144139000,3735.8395,6857200,82651600,25766268400,303750445400,3758.3151,3804.72,3723.6785,3729.9546
144144000,3735.9541,5270900,71529500,25771539300,303821974900,3758.3151,3804.72,3723.6785,3729.9546
144149000,3735.2478,3615600,44106000,25775154900,303866080900,3758.3151,3804.72,3723.6785,3729.9546
144154000,3735.5156,5132700,60926900,25780287600,303927007800,3758.3151,3804.72,3723.6785,3729.9546
144159000,3735.7905,3668900,50890900,25783956500,303977898700,3758.3151,3804.72,3723.6785,3729.9546
144204000,3736.4322,5134000,72761400,25789090500,304050660100,3758.3151,3804.72,3723.6785,3729.9546
144209000,3736.4865,6931300,86141200,25796021800,304136801300,3758.3151,3804.72,3723.6785,3729.9546
144214000,3737.1528,5522400,74590300,25801544200,304211391600,3758.3151,3804.72,3723.6785,3729.9546
144219000,3737.3728,5043800,57284700,25806588000,304268676300,3758.3151,3804.72,3723.6785,3729.9546
144224000,3737.7216,5841300,72544800,25812429300,304341221100,3758.3151,3804.72,3723.6785,3729.9546
144229000,3738.2417,3863700,52271200,25816293000,304393492300,3758.3151,3804.72,3723.6785,3729.9546
144234000,3738.6852,7029700,97253000,25823322700,304490745300,3758.3151,3804.72,3723.6785,3729.9546
144239000,3738.7102,6470500,84279500,25829793200,304575024800,3758.3151,3804.72,3723.6785,3729.9546
144244000,3739.3525,5159700,64382300,25834952900,304639407100,3758.3151,3804.72,3723.6785,3729.9546
144249000,3739.9683,3817500,53336600,25838770400,304692743700,3758.3151,3804.72,3723.6785,3729.9546
144254000,3739.8724,7240500,93619300,25846010900,304786363000,3758.3151,3804.72,3723.6785,3729.9546
144259000,3740.1837,3770200,48790900,25849781100,304835153900,3758.3151,3804.72,3723.6785,3729.9546
144304000,3740.2749,5559400,92188000,25855340500,304927341900,3758.3151,3804.72,3723.6785,3729.9546
144309000,3740.3902,6183300,86780200,25861523800,305014122100,3758.3151,3804.72,3723.6785,3729.9546
144314000,3740.7224,4383700,63102700,25865907500,305077224800,3758.3151,3804.72,3723.6785,3729.9546
144319000,3740.9032,6564600,85489000,25872472100,305162713800,3758.3151,3804.72,3723.6785,3729.9546
144324000,3740.8002,8445300,100191700,25880917400,305262905500,3758.3151,3804.72,3723.6785,3729.9546
144329000,3741.0263,4553400,58937100,25885470800,305321842600,3758.3151,3804.72,3723.6785,3729.9546
144334000,3741.2889,5650800,74792400,25891121600,305396635000,3758.3151,3804.72,3723.6785,3729.9546
144339000,3741.1849,8058400,90838000,25899180000,305487473000,3758.3151,3804.72,3723.6785,3729.9546
144344000,3741.5745,5932800,84114700,25905112800,305571587700,3758.3151,3804.72,3723.6785,3729.9546
144349000,3741.8505,4152600,50983800,25909265400,305622571500,3758.3151,3804.72,3723.6785,3729.9546
144354000,3741.8064,6317600,78499800,25915583000,305701071300,3758.3151,3804.72,3723.6785,3729.9546
144359000,3741.9717,4451000,51018400,25920034000,305752089700,3758.3151,3804.72,3723.6785,3729.9546
144404000,3742.7571,6481900,78727200,25926515900,305830816900,3758.3151,3804.72,3723.6785,3729.9546
144409000,3741.7527,7139600,90091900,25933655500,305920908800,3758.3151,3804.72,3723.6785,3729.9546
144414000,3741.8746,4926300,70978300,25938581800,305991887100,3758.3151,3804.72,3723.6785,3729.9546
144419000,3741.858,7606400,103026200,25946188200,306094913300,3758.3151,3804.72,3723.6785,3729.9546
144424000,3742.0213,6342000,88105000,25952530200,306183018300,3758.3151,3804.72,3723.6785,3729.9546
144429000,3742.0403,4573600,85109900,25957103800,306268128200,3758.3151,3804.72,3723.6785,3729.9546
144434000,3741.9794,6532900,74399000,25963636700,306342527200,3758.3151,3804.72,3723.6785,3729.9546
144439000,3742.0551,6322700,88286700,25969959400,306430813900,3758.3151,3804.72,3723.6785,3729.9546
144444000,3742.5966,7705800,101158300,25977665200,306531972200,3758.3151,3804.72,3723.6785,3729.9546
144449000,3741.9888,4482300,57893700,25982147500,306589865900,3758.3151,3804.72,3723.6785,3729.9546
144454000,3742.2054,7354600,96928200,25989502100,306686794100,3758.3151,3804.72,3723.6785,3729.9546
144459000,3742.4875,6377000,62968400,25995879100,306749762500,3758.3151,3804.72,3723.6785,3729.9546
144504000,3742.3271,7148000,95011200,26003027100,306844773700,3758.3151,3804.72,3723.6785,3729.9546
144509000,3742.3114,6800100,83811200,26009827200,306928584900,3758.3151,3804.72,3723.6785,3729.9546
144514000,3742.4918,5927900,70549900,26015755100,306999134800,3758.3151,3804.72,3723.6785,3729.9546
144519000,3741.9642,5618400,67386100,26021373500,307066520900,3758.3151,3804.72,3723.6785,3729.9546
144524000,3742.3331,6132100,79950500,26027505600,307146471400,3758.3151,3804.72,3723.6785,3729.9546
144529000,3741.99,6838400,83111900,26034344000,307229583300,3758.3151,3804.72,3723.6785,3729.9546
144534000,3742.2905,5318300,64709500,26039662300,307294292800,3758.3151,3804.72,3723.6785,3729.9546
144539000,3741.4951,8343600,104825200,26048005900,307399118000,3758.3151,3804.72,3723.6785,3729.9546
144544000,3741.575,7450100,97820500,26055456000,307496938500,3758.3151,3804.72,3723.6785,3729.9546
144549000,3741.3942,5325700,67755700,26060781700,307564694200,3758.3151,3804.72,3723.6785,3729.9546
144554000,3741.5049,8409900,107097700,26069191600,307671791900,3758.3151,3804.72,3723.6785,3729.9546
144559000,3741.4561,7524700,91892000,26076716300,307763683900,3758.3151,3804.72,3723.6785,3729.9546
144604000,3741.9625,7109600,98033200,26083825900,307861717100,3758.3151,3804.72,3723.6785,3729.9546
144609000,3741.5577,7727400,117239800,26091553300,307978956900,3758.3151,3804.72,3723.6785,3729.9546
144614000,3742.0494,5871900,83237900,26097425200,308062194800,3758.3151,3804.72,3723.6785,3729.9546
144619000,3741.9063,4921400,73151500,26102346600,308135346300,3758.3151,3804.72,3723.6785,3729.9546
144624000,3742.0833,9187100,108843500,26111533700,308244189800,3758.3151,3804.72,3723.6785,3729.9546
144629000,3742.0525,5938900,79521000,26117472600,308323710800,3758.3151,3804.72,3723.6785,3729.9546
144634000,3742.2356,7793100,95487500,26125265700,308419198300,3758.3151,3804.72,3723.6785,3729.9546
144639000,3742.3853,7268600,84515100,26132534300,308503713400,3758.3151,3804.72,3723.6785,3729.9546
144644000,3742.139,6309700,81116400,26138844000,308584829800,3758.3151,3804.72,3723.6785,3729.9546
144649000,3742.2804,5967300,80596700,26144811300,308665426500,3758.3151,3804.72,3723.6785,3729.9546
144654000,3742.1421,9816700,120180500,26154628000,308785607000,3758.3151,3804.72,3723.6785,3729.9546
144659000,3742.3144,4326700,56919700,26158954700,308842526700,3758.3151,3804.72,3723.6785,3729.9546
144704000,3742.0052,8336800,107564100,26167291500,308950090800,3758.3151,3804.72,3723.6785,3729.9546
144709000,3741.954,8156400,91769300,26175447900,309041860100,3758.3151,3804.72,3723.6785,3729.9546
144714000,3742.1964,6309000,93377600,26181756900,309135237700,3758.3151,3804.72,3723.6785,3729.9546
144719000,3742.485,3790900,50923000,26185547800,309186160700,3758.3151,3804.72,3723.6785,3729.9546
144724000,3742.2826,10032700,121156900,26195580500,309307317600,3758.3151,3804.72,3723.6785,3729.9546
144729000,3742.4839,5134700,62405100,26200715200,309369722700,3758.3151,3804.72,3723.6785,3729.9546
144734000,3742.3181,7346700,94583800,26208061900,309464306500,3758.3151,3804.72,3723.6785,3729.9546
144739000,3742.1583,7843400,95644700,26215905300,309559951200,3758.3151,3804.72,3723.6785,3729.9546
144744000,3742.2805,7350100,104086800,26223255400,309664038000,3758.3151,3804.72,3723.6785,3729.9546
144749000,3742.3636,6735800,73478600,26229991200,309737516600,3758.3151,3804.72,3723.6785,3729.9546
144754000,3742.193,8629900,105818100,26238621100,309843334700,3758.3151,3804.72,3723.6785,3729.9546
144759000,3742.1553,5552900,69481500,26244174000,309912816200,3758.3151,3804.72,3723.6785,3729.9546
144804000,3742.0435,6710900,84959500,26250884900,309997775700,3758.3151,3804.72,3723.6785,3729.9546
144809000,3742.4142,7743800,97807900,26258628700,310095583600,3758.3151,3804.72,3723.6785,3729.9546
144814000,3742.2931,7321100,92373100,26265949800,310187956700,3758.3151,3804.72,3723.6785,3729.9546
144819000,3742.8341,6005200,62733400,26271955000,310250690100,3758.3151,3804.72,3723.6785,3729.9546
144824000,3742.7033,8188600,101175000,26280143600,310351865100,3758.3151,3804.72,3723.6785,3729.9546
144829000,3742.9499,4129200,50457000,26284272800,310402322100,3758.3151,3804.72,3723.6785,3729.9546
144834000,3743.3279,6619300,89202300,26290892100,310491524400,3758.3151,3804.72,3723.6785,3729.9546
144839000,3743.1925,8923400,107836200,26299815500,310599360600,3758.3151,3804.72,3723.6785,3729.9546
144844000,3743.2952,5702300,89976000,26305517800,310689336600,3758.3151,3804.72,3723.6785,3729.9546
144849000,3743.7565,4242100,57515700,26309759900,310746852300,3758.3151,3804.72,3723.6785,3729.9546
144854000,3743.5537,8443400,114680300,26318203300,310861532600,3758.3151,3804.72,3723.6785,3729.9546
144859000,3743.8819,5246200,68306400,26323449500,310929839000,3758.3151,3804.72,3723.6785,3729.9546
144904000,3744.4014,6771800,111377900,26330221300,311041216900,3758.3151,3804.72,3723.6785,3729.9546
144909000,3744.1955,8566900,125278400,26338788200,311166495300,3758.3151,3804.72,3723.6785,3729.9546
144914000,3745.1333,10564900,156636900,26349353100,311323132200,3758.3151,3804.72,3723.6785,3729.9546
144919000,3745.387,4429600,65460300,26353782700,311388592500,3758.3151,3804.72,3723.6785,3729.9546
144924000,3745.3171,8205600,113119000,26361988300,311501711500,3758.3151,3804.72,3723.6785,3729.9546
144929000,3745.6479,4955300,79694800,26366943600,311581406300,3758.3151,3804.72,3723.6785,3729.9546
144934000,3745.9694,9824400,157128800,26376768000,311738535100,3758.3151,3804.72,3723.6785,3729.9546
144939000,3746.1054,8840600,126525100,26385608600,311865060200,3758.3151,3804.72,3723.6785,3729.9546
144944000,3746.2941,9507200,127742200,26395115800,311992802400,3758.3151,3804.72,3723.6785,3729.9546
144949000,3746.6263,5038500,76588700,26400154300,312069391100,3758.3151,3804.72,3723.6785,3729.9546
144954000,3746.4893,10511900,139639900,26410666200,312209031000,3758.3151,3804.72,3723.6785,3729.9546
144959000,3746.7265,7724600,98753500,26418390800,312307784500,3758.3151,3804.72,3723.6785,3729.9546
145004000,3746.8949,9214800,123241800,26427605600,312431026300,3758.3151,3804.72,3723.6785,3729.9546
145009000,3747.5788,9908100,120549900,26437513700,312551576200,3758.3151,3804.72,3723.6785,3729.9546
145014000,3747.367,9907400,119462800,26447421100,312671039000,3758.3151,3804.72,3723.6785,3729.9546
145019000,3747.4526,4409800,72572500,26451830900,312743611500,3758.3151,3804.72,3723.6785,3729.9546
145024000,3747.6715,10897100,135320500,26462728000,312878932000,3758.3151,3804.72,3723.6785,3729.9546
145029000,3747.7,5940100,70688800,26468668100,312949620800,3758.3151,3804.72,3723.6785,3729.9546
145034000,3747.886,8835100,120395700,26477503200,313070016500,3758.3151,3804.72,3723.6785,3729.9546
145039000,3747.1348,11090000,128227800,26488593200,313198244300,3758.3151,3804.72,3723.6785,3729.9546
145044000,3747.7807,7391100,94046900,26495984300,313292291200,3758.3151,3804.72,3723.6785,3729.9546
145049000,3747.8755,6417200,85871400,26502401500,313378162600,3758.3151,3804.72,3723.6785,3729.9546
145054000,3747.8758,10551000,138459700,26512952500,313516622300,3758.3151,3804.72,3723.6785,3729.9546
145059000,3747.7089,6713800,83271200,26519666300,313599893500,3758.3151,3804.72,3723.6785,3729.9546
145104000,3747.8913,7422100,83005800,26527088400,313682899300,3758.3151,3804.72,3723.6785,3729.9546
145109000,3748.2309,10529300,118918800,26537617700,313801818100,3758.3151,3804.72,3723.6785,3729.9546
145114000,3748.182,7627200,97659900,26545244900,313899478000,3758.3151,3804.72,3723.6785,3729.9546
145119000,3747.9948,5656100,68648500,26550901000,313968126500,3758.3151,3804.72,3723.6785,3729.9546
145124000,3748.1086,10566600,142711800,26561467600,314110838300,3758.3151,3804.72,3723.6785,3729.9546
145129000,3748.4291,6754100,93708100,26568221700,314204546400,3758.3151,3804.72,3723.6785,3729.9546
145134000,3748.3714,7569800,103393700,26575791500,314307940100,3758.3151,3804.72,3723.6785,3729.9546
145139000,3747.8314,10047200,145281700,26585838700,314453221800,3758.3151,3804.72,3723.6785,3729.9546
145144000,3748.1978,7965300,115149500,26593804000,314568371300,3758.3151,3804.72,3723.6785,3729.9546
145149000,3748.4041,4993000,64088900,26598797000,314632460200,3758.3151,3804.72,3723.6785,3729.9546
145154000,3748.2975,9478800,120642700,26608275800,314753102900,3758.3151,3804.72,3723.6785,3729.9546
145159000,3748.2999,7467600,97731900,26615743400,314850834800,3758.3151,3804.72,3723.6785,3729.9546
145204000,3748.4819,9520300,119347100,26625263700,314970181900,3758.3151,3804.72,3723.6785,3729.9546
145209000,3748.4073,10965200,128617700,26636228900,315098799600,3758.3151,3804.72,3723.6785,3729.9546
145214000,3748.3156,7747400,94898600,26643976300,315193698200,3758.3151,3804.72,3723.6785,3729.9546
145219000,3748.0756,6146200,66855000,26650122500,315260553200,3758.3151,3804.72,3723.6785,3729.9546
145224000,3748.4076,9494700,120779400,26659617200,315381332600,3758.3151,3804.72,3723.6785,3729.9546
145229000,3747.8707,8835000,91787200,26668452200,315473119800,3758.3151,3804.72,3723.6785,3729.9546
145234000,3747.9684,10011700,116463700,26678463900,315589583500,3758.3151,3804.72,3723.6785,3729.9546
145239000,3748.0809,13215600,159678500,26691679500,315749262000,3758.3151,3804.72,3723.6785,3729.9546
145244000,3747.8392,9378800,109140400,26701058300,315858402400,3758.3151,3804.72,3723.6785,3729.9546
145249000,3747.7633,6751300,80871900,26707809600,315939274300,3758.3151,3804.72,3723.6785,3729.9546
145254000,3747.8229,12085000,131253300,26719894600,316070527600,3758.3151,3804.72,3723.6785,3729.9546
145259000,3747.3921,8263000,94147000,26728157600,316164674600,3758.3151,3804.72,3723.6785,3729.9546
145304000,3747.8627,11035800,114481000,26739193400,316279155600,3758.3151,3804.72,3723.6785,3729.9546
145309000,3747.897,10460800,121043200,26749654200,316400198800,3758.3151,3804.72,3723.6785,3729.9546
145314000,3748.0981,10331700,156001200,26759985900,316556200000,3758.3151,3804.72,3723.6785,3729.9546
145319000,3748.0922,7533800,77199300,26767519700,316633399300,3758.3151,3804.72,3723.6785,3729.9546
145324000,3747.851,13181800,143581000,26780701500,316776980300,3758.3151,3804.72,3723.6785,3729.9546
145329000,3747.9964,7682700,100334300,26788384200,316877314600,3758.3151,3804.72,3723.6785,3729.9546
145334000,3748.4921,9827600,108466600,26798211800,316985781200,3758.3151,3804.72,3723.6785,3729.9546
145339000,3748.5094,10386800,148604000,26808598600,317134385200,3758.3151,3804.72,3723.6785,3729.9546
145344000,3748.6679,8646500,102040100,26817245100,317236425300,3758.3151,3804.72,3723.6785,3729.9546
145349000,3748.6525,7507800,84574900,26824752900,317321000200,3758.3151,3804.72,3723.6785,3729.9546
145354000,3748.9793,9711000,123061000,26834463900,317444061200,3758.3151,3804.72,3723.6785,3729.9546
145359000,3749.017,8346500,119027700,26842810400,317563088900,3758.3151,3804.72,3723.6785,3729.9546
145404000,3749.2072,8344000,104200300,26851154400,317667289200,3758.3151,3804.72,3723.6785,3729.9546
145409000,3749.236,12827500,152623100,26863981900,317819912300,3758.3151,3804.72,3723.6785,3729.9546
145414000,3749.589,8437400,108779200,26872419300,317928691500,3758.3151,3804.72,3723.6785,3729.9546
145419000,3749.4829,6468300,83464400,26878887600,318012155900,3758.3151,3804.72,3723.6785,3729.9546
145424000,3750.0869,12258400,136963200,26891146000,318149119100,3758.3151,3804.72,3723.6785,3729.9546
145429000,3750.1874,7542300,79796900,26898688300,318228916000,3758.3151,3804.72,3723.6785,3729.9546
145434000,3750.2583,10426000,125267800,26909114300,318354183800,3758.3151,3804.72,3723.6785,3729.9546
145439000,3750.0294,10646100,120923600,26919760400,318475107400,3758.3151,3804.72,3723.6785,3729.9546
145444000,3750.5582,12415200,125745700,26932175600,318600853100,3758.3151,3804.72,3723.6785,3729.9546
145449000,3750.6831,7366200,84968200,26939541800,318685821300,3758.3151,3804.72,3723.6785,3729.9546
145454000,3750.772,12574700,143076600,26952116500,318828897900,3758.3151,3804.72,3723.6785,3729.9546
145459000,3750.8605,7149600,83028700,26959266100,318911926600,3758.3151,3804.72,3723.6785,3729.9546
145504000,3750.894,12960800,134353800,26972226900,319046280400,3758.3151,3804.72,3723.6785,3729.9546
145509000,3751.1049,13096600,146626000,26985323500,319192906400,3758.3151,3804.72,3723.6785,3729.9546
145514000,3751.4351,9154400,113003400,26994477900,319305909800,3758.3151,3804.72,3723.6785,3729.9546
145519000,3751.5076,9459100,115273900,27003937000,319421183700,3758.3151,3804.72,3723.6785,3729.9546
145524000,3751.8398,12860500,152096600,27016797500,319573280300,3758.3151,3804.72,3723.6785,3729.9546
145529000,3752.2559,7693800,91661200,27024491300,319664941500,3758.3151,3804.72,3723.6785,3729.9546
145534000,3752.4419,9104400,105674700,27033595700,319770616200,3758.3151,3804.72,3723.6785,3729.9546
145539000,3752.736,23776300,206101400,27057372000,319976717600,3758.3151,3804.72,3723.6785,3729.9546
145544000,3752.9949,10025500,134296500,27067397500,320111014100,3758.3151,3804.72,3723.6785,3729.9546
