Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143845000,3438.7826,1547400,19121000,5934553000,79473083600,3456.6065,3479.2635,3433.8506,3449.3773
143850000,3438.5742,1488400,19235100,5936041400,79492318700,3456.6065,3479.2635,3433.8506,3449.3773
143856000,3438.9798,1347500,18929900,5937388900,79511248600,3456.6065,3479.2635,3433.8506,3449.3773
143900000,3439.0218,1025000,16317100,5938413900,79527565700,3456.6065,3479.2635,3433.8506,3449.3773
143906000,3439.0503,1695300,23232500,5940109200,79550798200,3456.6065,3479.2635,3433.8506,3449.3773
143911000,3438.9489,1143900,14967900,5941253100,79565766100,3456.6065,3479.2635,3433.8506,3449.3773
143917000,3438.9193,2392700,27547800,5943645800,79593313900,3456.6065,3479.2635,3433.8506,3449.3773
143921000,3439.1879,1370900,18581500,5945016700,79611895400,3456.6065,3479.2635,3433.8506,3449.3773
143926000,3439.0563,1392900,20188200,5946409600,79632083600,3456.6065,3479.2635,3433.8506,3449.3773
143932000,3439.2643,3630100,33438200,5950039700,79665521800,3456.6065,3479.2635,3433.8506,3449.3773
143936000,3438.9525,1871800,22836600,5951911500,79688358400,3456.6065,3479.2635,3433.8506,3449.3773
143941000,3438.8483,1546600,16950500,5953458100,79705308900,3456.6065,3479.2635,3433.8506,3449.3773
143947000,3439.3066,1680400,22295900,5955138500,79727604800,3456.6065,3479.2635,3433.8506,3449.3773
143952000,3439.1833,1234200,18112300,5956372700,79745717100,3456.6065,3479.2635,3433.8506,3449.3773
143956000,3439.0588,1447900,18729600,5957820600,79764446700,3456.6065,3479.2635,3433.8506,3449.3773
144002000,3439.1995,2196200,27482600,5960016800,79791929300,3456.6065,3479.2635,3433.8506,3449.3773
144006000,3439.3615,1341900,20091800,5961358700,79812021100,3456.6065,3479.2635,3433.8506,3449.3773
144011000,3439.4052,1730600,24236000,5963089300,79836257100,3456.6065,3479.2635,3433.8506,3449.3773
144017000,3439.5966,1867400,26440800,5964956700,79862697900,3456.6065,3479.2635,3433.8506,3449.3773
144021000,3439.4255,1349400,19026000,5966306100,79881723900,3456.6065,3479.2635,3433.8506,3449.3773
144026000,3439.9314,2433100,20950200,5968739200,79902674100,3456.6065,3479.2635,3433.8506,3449.3773
144032000,3439.6954,1756300,24473700,5970495500,79927147800,3456.6065,3479.2635,3433.8506,3449.3773
144036000,3439.714,1436800,21849800,5971932300,79948997600,3456.6065,3479.2635,3433.8506,3449.3773
144042000,3439.6543,1642100,21306200,5973574400,79970303800,3456.6065,3479.2635,3433.8506,3449.3773
144047000,3440.1524,2355100,33090800,5975929500,80003394600,3456.6065,3479.2635,3433.8506,3449.3773
144051000,3439.9307,2316500,28910700,5978246000,80032305300,3456.6065,3479.2635,3433.8506,3449.3773
144056000,3440.1879,1748700,21021700,5979994700,80053327000,3456.6065,3479.2635,3433.8506,3449.3773
144102000,3440.6247,1493700,24265100,5981488400,80077592100,3456.6065,3479.2635,3433.8506,3449.3773
144106000,3440.4791,1933900,21291600,5983422300,80098883700,3456.6065,3479.2635,3433.8506,3449.3773
144112000,3440.6822,1588800,22217400,5985011100,80121101100,3456.6065,3479.2635,3433.8506,3449.3773
144117000,3440.4576,1650200,26339900,5986661300,80147441000,3456.6065,3479.2635,3433.8506,3449.3773
144121000,3440.5989,1519800,20289800,5988181100,80167730800,3456.6065,3479.2635,3433.8506,3449.3773
144127000,3440.4134,1404800,20856400,5989585900,80188587200,3456.6065,3479.2635,3433.8506,3449.3773
144132000,3440.385,1818400,30888100,5991404300,80219475300,3456.6065,3479.2635,3433.8506,3449.3773
144136000,3440.4988,1513300,21987700,5992917600,80241463000,3456.6065,3479.2635,3433.8506,3449.3773
144142000,3440.4618,1639000,21214800,5994556600,80262677800,3456.6065,3479.2635,3433.8506,3449.3773
144147000,3440.6527,1993800,26695600,5996550400,80289373400,3456.6065,3479.2635,3433.8506,3449.3773
144151000,3440.6946,1497400,18775100,5998047800,80308148500,3456.6065,3479.2635,3433.8506,3449.3773
144156000,3440.9229,1458100,20661000,5999505900,80328809500,3456.6065,3479.2635,3433.8506,3449.3773
144202000,3441.0524,2107800,29884300,6001613700,80358693800,3456.6065,3479.2635,3433.8506,3449.3773
144206000,3441.0594,1639600,23547500,6003253300,80382241300,3456.6065,3479.2635,3433.8506,3449.3773
144211000,3440.6473,2116500,24028200,6005369800,80406269500,3456.6065,3479.2635,3433.8506,3449.3773
144217000,3440.7753,2397600,34816700,6007767400,80441086200,3456.6065,3479.2635,3433.8506,3449.3773
144221000,3441.073,1434200,17503000,6009201600,80458589200,3456.6065,3479.2635,3433.8506,3449.3773
144226000,3440.9628,1930900,23744900,6011132500,80482334100,3456.6065,3479.2635,3433.8506,3449.3773
144232000,3441.0079,2251900,25434700,6013384400,80507768800,3456.6065,3479.2635,3433.8506,3449.3773
144236000,3440.7506,1902400,23074800,6015286800,80530843600,3456.6065,3479.2635,3433.8506,3449.3773
144241000,3440.8949,1430700,21057900,6016717500,80551901500,3456.6065,3479.2635,3433.8506,3449.3773
144247000,3441.0588,2322100,26820300,6019039600,80578721800,3456.6065,3479.2635,3433.8506,3449.3773
144251000,3440.8504,2028800,21196200,6021068400,80599918000,3456.6065,3479.2635,3433.8506,3449.3773
144256000,3441.2635,2426700,24700600,6023495100,80624618600,3456.6065,3479.2635,3433.8506,3449.3773
144302000,3440.9698,2541600,35985900,6026036700,80660604500,3456.6065,3479.2635,3433.8506,3449.3773
144308000,3441.368,2060800,28993100,6028097500,80689597600,3456.6065,3479.2635,3433.8506,3449.3773
144311000,3440.8909,1028200,16994400,6029125700,80706592000,3456.6065,3479.2635,3433.8506,3449.3773
144318000,3440.7075,2441400,32550500,6031567100,80739142500,3456.6065,3479.2635,3433.8506,3449.3773
144323000,3440.73,2116800,30779900,6033683900,80769922400,3456.6065,3479.2635,3433.8506,3449.3773
144328000,3440.4601,2876400,31182400,6036560300,80801104800,3456.6065,3479.2635,3433.8506,3449.3773
144333000,3440.807,1833100,27647700,6038393400,80828752500,3456.6065,3479.2635,3433.8506,3449.3773
144338000,3440.5666,1956300,35637100,6040349700,80864389600,3456.6065,3479.2635,3433.8506,3449.3773
144342000,3440.8759,1733500,24466200,6042083200,80888855800,3456.6065,3479.2635,3433.8506,3449.3773
144347000,3440.6407,3040000,35602100,6045123200,80924457900,3456.6065,3479.2635,3433.8506,3449.3773
144353000,3440.3212,2470300,35667700,6047593500,80960125600,3456.6065,3479.2635,3433.8506,3449.3773
144357000,3440.6916,1987100,27934200,6049580600,80988059800,3456.6065,3479.2635,3433.8506,3449.3773
144403000,3440.0879,2649100,31750600,6052229700,81019810400,3456.6065,3479.2635,3433.8506,3449.3773
144408000,3440.2605,2713600,34787500,6054943300,81054597900,3456.6065,3479.2635,3433.8506,3449.3773
144412000,3439.9811,2702300,32385300,6057645600,81086983200,3456.6065,3479.2635,3433.8506,3449.3773
144418000,3440.2726,2211700,30963500,6059857300,81117946700,3456.6065,3479.2635,3433.8506,3449.3773
144423000,3439.8173,2271000,30239000,6062128300,81148185700,3456.6065,3479.2635,3433.8506,3449.3773
144427000,3440.1649,1847000,20587600,6063975300,81168773300,3456.6065,3479.2635,3433.8506,3449.3773
144432000,3439.8176,2021800,26085900,6065997100,81194859200,3456.6065,3479.2635,3433.8506,3449.3773
144438000,3439.9462,2586200,28433100,6068583300,81223292300,3456.6065,3479.2635,3433.8506,3449.3773
144442000,3439.8884,2119000,21825300,6070702300,81245117600,3456.6065,3479.2635,3433.8506,3449.3773
144448000,3440.0764,2032500,24853900,6072734800,81269971500,3456.6065,3479.2635,3433.8506,3449.3773
144453000,3439.5356,2776800,33803300,6075511600,81303774800,3456.6065,3479.2635,3433.8506,3449.3773
144458000,3439.7324,2108200,25971400,6077619800,81329746200,3456.6065,3479.2635,3433.8506,3449.3773
144503000,3439.4526,3231600,37419300,6080851400,81367165500,3456.6065,3479.2635,3433.8506,3449.3773
144508000,3439.8707,3542400,41959700,6084393800,81409125200,3456.6065,3479.2635,3433.8506,3449.3773
144512000,3439.4529,2072100,27287500,6086465900,81436412700,3456.6065,3479.2635,3433.8506,3449.3773
144518000,3439.7492,4053900,38424500,6090519800,81474837200,3456.6065,3479.2635,3433.8506,3449.3773
144523000,3439.4188,3184800,40439900,6093704600,81515277100,3456.6065,3479.2635,3433.8506,3449.3773
144527000,3439.6052,2557200,25244000,6096261800,81540521100,3456.6065,3479.2635,3433.8506,3449.3773
144533000,3439.3615,1536200,20019900,6097798000,81560541000,3456.6065,3479.2635,3433.8506,3449.3773
144538000,3439.2847,2354800,28248900,6100152800,81588789900,3456.6065,3479.2635,3433.8506,3449.3773
144543000,3439.5541,1597400,21710700,6101750200,81610500600,3456.6065,3479.2635,3433.8506,3449.3773
144548000,3439.4652,3186900,28421800,6104937100,81638922400,3456.6065,3479.2635,3433.8506,3449.3773
144553000,3439.0593,2038100,28203400,6106975200,81667125800,3456.6065,3479.2635,3433.8506,3449.3773
144558000,3438.9664,1647400,20419200,6108622600,81687545000,3456.6065,3479.2635,3433.8506,3449.3773
144603000,3439.0508,3276200,28405700,6111898800,81715950700,3456.6065,3479.2635,3433.8506,3449.3773
144608000,3438.9985,2276700,28115400,6114175500,81744066100,3456.6065,3479.2635,3433.8506,3449.3773
144612000,3438.8652,1741000,26301100,6115916500,81770367200,3456.6065,3479.2635,3433.8506,3449.3773
144618000,3438.8502,1844100,29585600,6117760600,81799952800,3456.6065,3479.2635,3433.8506,3449.3773
144623000,3439.1459,2811500,37335200,6120572100,81837288000,3456.6065,3479.2635,3433.8506,3449.3773
144627000,3439.0571,1651400,20374900,6122223500,81857662900,3456.6065,3479.2635,3433.8506,3449.3773
144633000,3438.8724,3510500,36316200,6125734000,81893979100,3456.6065,3479.2635,3433.8506,3449.3773
144638000,3438.6997,2109800,40233600,6127843800,81934212700,3456.6065,3479.2635,3433.8506,3449.3773
144642000,3438.795,2065600,27828400,6129909400,81962041100,3456.6065,3479.2635,3433.8506,3449.3773
144648000,3438.9682,2016300,29073100,6131925700,81991114200,3456.6065,3479.2635,3433.8506,3449.3773
144653000,3438.7499,2314400,34199300,6134240100,82025313500,3456.6065,3479.2635,3433.8506,3449.3773
144659000,3438.8719,2362400,32599400,6136602500,82057912900,3456.6065,3479.2635,3433.8506,3449.3773
144703000,3438.5565,940500,11238300,6137543000,82069151200,3456.6065,3479.2635,3433.8506,3449.3773
144709000,3438.6498,2803400,34990300,6140346400,82104141500,3456.6065,3479.2635,3433.8506,3449.3773
144714000,3438.8216,2246500,25544900,6142592900,82129686400,3456.6065,3479.2635,3433.8506,3449.3773
144718000,3438.3421,2036500,27482500,6144629400,82157168900,3456.6065,3479.2635,3433.8506,3449.3773
144724000,3438.0847,1802300,23172800,6146431700,82180341700,3456.6065,3479.2635,3433.8506,3449.3773
144729000,3438.3675,2782800,36076500,6149214500,82216418200,3456.6065,3479.2635,3433.8506,3449.3773
144734000,3438.7245,1638500,23978200,6150853000,82240396400,3456.6065,3479.2635,3433.8506,3449.3773
144739000,3438.201,1918700,25713300,6152771700,82266109700,3456.6065,3479.2635,3433.8506,3449.3773
144744000,3438.1585,2878100,40108100,6155649800,82306217800,3456.6065,3479.2635,3433.8506,3449.3773
144748000,3438.212,2232100,29782300,6157881900,82336000100,3456.6065,3479.2635,3433.8506,3449.3773
144754000,3438.0751,2858000,29937000,6160739900,82365937100,3456.6065,3479.2635,3433.8506,3449.3773
144759000,3437.7427,3223500,38862300,6163963400,82404799400,3456.6065,3479.2635,3433.8506,3449.3773
144803000,3438.1165,2678500,32916400,6166641900,82437715800,3456.6065,3479.2635,3433.8506,3449.3773
144809000,3437.7867,1810900,21295800,6168452800,82459011600,3456.6065,3479.2635,3433.8506,3449.3773
144814000,3437.8236,2883000,32535600,6171335800,82491547200,3456.6065,3479.2635,3433.8506,3449.3773
144818000,3437.5777,2162900,27140900,6173498700,82518688100,3456.6065,3479.2635,3433.8506,3449.3773
144824000,3437.6103,2164300,29702500,6175663000,82548390600,3456.6065,3479.2635,3433.8506,3449.3773
144829000,3437.4376,3713800,37312600,6179376800,82585703200,3456.6065,3479.2635,3433.8506,3449.3773
144833000,3437.5712,2920300,28452800,6182297100,82614156000,3456.6065,3479.2635,3433.8506,3449.3773
144839000,3437.5596,2026500,27793500,6184323600,82641949500,3456.6065,3479.2635,3433.8506,3449.3773
144844000,3437.5627,2802700,37466400,6187126300,82679415900,3456.6065,3479.2635,3433.8506,3449.3773
144848000,3437.5333,2307800,27139200,6189434100,82706555100,3456.6065,3479.2635,3433.8506,3449.3773
144854000,3436.9734,2667300,32603700,6192101400,82739158800,3456.6065,3479.2635,3433.8506,3449.3773
144859000,3437.2577,4053700,46831000,6196155100,82785989800,3456.6065,3479.2635,3433.8506,3449.3773
144903000,3437.0867,5522600,39701500,6201677700,82825691300,3456.6065,3479.2635,3433.8506,3449.3773
144909000,3436.9405,3027300,43753800,6204705000,82869445100,3456.6065,3479.2635,3433.8506,3449.3773
144914000,3436.6853,4168500,57212700,6208873500,82926657800,3456.6065,3479.2635,3433.8506,3449.3773
144918000,3436.4889,2419900,27784600,6211293400,82954442400,3456.6065,3479.2635,3433.8506,3449.3773
144924000,3436.5838,2739000,39546100,6214032400,82993988500,3456.6065,3479.2635,3433.8506,3449.3773
144929000,3436.3268,2775500,36529200,6216807900,83030517700,3456.6065,3479.2635,3433.8506,3449.3773
144933000,3436.1412,3094900,31803400,6219902800,83062321100,3456.6065,3479.2635,3433.8506,3449.3773
144939000,3436.2292,2633600,36944100,6222536400,83099265200,3456.6065,3479.2635,3433.8506,3449.3773
144944000,3436.0101,3115300,45682800,6225651700,83144948000,3456.6065,3479.2635,3433.8506,3449.3773
144948000,3434.8475,3333100,38989300,6228984800,83183937300,3456.6065,3479.2635,3433.8506,3449.3773
144954000,3435.4955,2824300,35874500,6231809100,83219811800,3456.6065,3479.2635,3433.8506,3449.3773
144959000,3435.3571,3317200,48961100,6235126300,83268772900,3456.6065,3479.2635,3433.8506,3449.3773
145003000,3435.7614,2903100,33975200,6238029400,83302748100,3456.6065,3479.2635,3433.8506,3449.3773
145009000,3434.8513,4866400,59197700,6242895800,83361945800,3456.6065,3479.2635,3433.8506,3449.3773
145014000,3434.9964,3300600,44572900,6246196400,83406518700,3456.6065,3479.2635,3433.8506,3449.3773
145018000,3434.946,2817300,32723800,6249013700,83439242500,3456.6065,3479.2635,3433.8506,3449.3773
145024000,3434.6581,2793700,35810800,6251807400,83475053300,3456.6065,3479.2635,3433.8506,3449.3773
145029000,3435.0345,3450800,46861900,6255258200,83521915200,3456.6065,3479.2635,3433.8506,3449.3773
145033000,3434.7815,3838100,45814800,6259096300,83567730000,3456.6065,3479.2635,3433.8506,3449.3773
145039000,3434.2043,3303500,51265000,6262399800,83618995000,3456.6065,3479.2635,3433.8506,3449.3773
145044000,3434.4995,3223700,40546200,6265623500,83659541200,3456.6065,3479.2635,3433.8506,3449.3773
145049000,3434.4895,2895500,44051900,6268519000,83703593100,3456.6065,3479.2635,3433.8506,3449.3773
145054000,3434.0053,3181800,47859300,6271700800,83751452400,3456.6065,3479.2635,3433.8506,3449.3773
145059000,3434.4268,2596000,35771100,6274296800,83787223500,3456.6065,3479.2635,3433.8506,3449.3773
145103000,3433.4156,4608600,49195700,6278905400,83836419200,3456.6065,3479.2635,3433.405,3449.3773
145109000,3433.669,4340300,49515800,6283245700,83885935000,3456.6065,3479.2635,3433.405,3449.3773
145115000,3433.6337,2775800,36570700,6286021500,83922505700,3456.6065,3479.2635,3433.405,3449.3773
145120000,3433.656,3276000,43790300,6289297500,83966296000,3456.6065,3479.2635,3433.405,3449.3773
145124000,3433.4349,3437900,44678300,6292735400,84010974300,3456.6065,3479.2635,3433.3041,3449.3773
145130000,3433.4284,3854900,39253700,6296590300,84050228000,3456.6065,3479.2635,3433.2161,3449.3773
145135000,3433.6684,4048800,64150900,6300639100,84114378900,3456.6065,3479.2635,3433.2161,3449.3773
145139000,3433.2382,2344000,31694800,6302983100,84146073700,3456.6065,3479.2635,3433.2161,3449.3773
145145000,3433.3421,2796500,34746600,6305779600,84180820300,3456.6065,3479.2635,3433.1829,3449.3773
145150000,3433.2279,2561800,38475000,6308341400,84219295300,3456.6065,3479.2635,3433.1829,3449.3773
145154000,3433.3484,3115600,41071200,6311457000,84260366500,3456.6065,3479.2635,3433.0286,3449.3773
145200000,3433.1303,2770400,34826400,6314227400,84295192900,3456.6065,3479.2635,3433.0286,3449.3773
145205000,3433.2636,3543400,42391700,6317770800,84337584600,3456.6065,3479.2635,3433.0286,3449.3773
145209000,3433.0278,3201200,37282300,6320972000,84374866900,3456.6065,3479.2635,3432.9566,3449.3773
145215000,3432.9466,3589700,40678500,6324561700,84415545400,3456.6065,3479.2635,3432.6643,3449.3773
145220000,3432.7491,4121700,49239100,6328683400,84464784500,3456.6065,3479.2635,3432.6643,3449.3773
145224000,3432.809,2480900,28218000,6331164300,84493002500,3456.6065,3479.2635,3432.6643,3449.3773
145230000,3433.0355,2817700,40980500,6333982000,84533983000,3456.6065,3479.2635,3432.4657,3449.3773
145235000,3432.7596,3866700,50207400,6337848700,84584190400,3456.6065,3479.2635,3432.4657,3449.3773
145239000,3432.7775,4016700,45112100,6341865400,84629302500,3456.6065,3479.2635,3432.4657,3449.3773
145245000,3432.2987,3498800,43583100,6345364200,84672885600,3456.6065,3479.2635,3432.2987,3449.3773
145250000,3432.8251,3736100,51613400,6349100300,84724499000,3456.6065,3479.2635,3432.2987,3449.3773
145254000,3432.3617,3991400,42788500,6353091700,84767287500,3456.6065,3479.2635,3432.2987,3449.3773
145300000,3432.5366,3426200,37988200,6356517900,84805275700,3456.6065,3479.2635,3432.2987,3449.3773
145305000,3432.2479,2936600,42305500,6359454500,84847581200,3456.6065,3479.2635,3432.1753,3449.3773
145309000,3432.3752,2605500,36810200,6362060000,84884391400,3456.6065,3479.2635,3432.1753,3449.3773
145315000,3432.3195,2651000,32655000,6364711000,84917046400,3456.6065,3479.2635,3432.1753,3449.3773
145320000,3432.5077,3173700,45413700,6367884700,84962460100,3456.6065,3479.2635,3432.1753,3449.3773
145324000,3432.3279,3746600,60584600,6371631300,85023044700,3456.6065,3479.2635,3432.1753,3449.3773
145330000,3432.0813,2656700,36482000,6374288000,85059526700,3456.6065,3479.2635,3431.9585,3449.3773
145335000,3431.7554,3805800,49161000,6378093800,85108687700,3456.6065,3479.2635,3431.7554,3449.3773
145339000,3432.2449,3318000,42065700,6381411800,85150753400,3456.6065,3479.2635,3431.7554,3449.3773
145345000,3432.1802,4276200,51849100,6385688000,85202602500,3456.6065,3479.2635,3431.7427,3449.3773
145350000,3431.1521,4056500,49916000,6389744500,85252518500,3456.6065,3479.2635,3431.1521,3449.3773
145354000,3431.7714,3586900,43344600,6393331400,85295863100,3456.6065,3479.2635,3431.1521,3449.3773
