Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142240000,3394.8779,2638700,29871500,6471789400,82271047200,3408.1502,3416.5929,3392.7121,3406.5735
142245000,3395.2638,2404600,32499100,6474194000,82303546300,3408.1502,3416.5929,3392.7121,3406.5735
142250000,3395.2579,1864600,18058600,6476058600,82321604900,3408.1502,3416.5929,3392.7121,3406.5735
142255000,3395.3464,2147300,25165900,6478205900,82346770800,3408.1502,3416.5929,3392.7121,3406.5735
142300000,3395.3544,1863300,18654600,6480069200,82365425400,3408.1502,3416.5929,3392.7121,3406.5735
142305000,3395.4723,1847900,22296900,6481917100,82387722300,3408.1502,3416.5929,3392.7121,3406.5735
142310000,3395.3995,1950300,24387000,6483867400,82412109300,3408.1502,3416.5929,3392.7121,3406.5735
142315000,3395.4593,1177400,16687400,6485044800,82428796700,3408.1502,3416.5929,3392.7121,3406.5735
142320000,3395.4146,1517600,17153500,6486562400,82445950200,3408.1502,3416.5929,3392.7121,3406.5735
142325000,3395.7025,2261400,24657500,6488823800,82470607700,3408.1502,3416.5929,3392.7121,3406.5735
142330000,3395.6486,1436100,17628400,6490259900,82488236100,3408.1502,3416.5929,3392.7121,3406.5735
142335000,3395.5145,2071800,24162400,6492331700,82512398500,3408.1502,3416.5929,3392.7121,3406.5735
142340000,3395.3891,1707100,23087900,6494038800,82535486400,3408.1502,3416.5929,3392.7121,3406.5735
142345000,3395.7625,1846900,22492600,6495885700,82557979000,3408.1502,3416.5929,3392.7121,3406.5735
142351000,3396.1061,1515500,21586000,6497401200,82579565000,3408.1502,3416.5929,3392.7121,3406.5735
142356000,3395.9841,1587400,20167400,6498988600,82599732400,3408.1502,3416.5929,3392.7121,3406.5735
142401000,3395.4996,3765700,31008500,6502754300,82630740900,3408.1502,3416.5929,3392.7121,3406.5735
142406000,3396.3719,1501300,17276000,6504255600,82648016900,3408.1502,3416.5929,3392.7121,3406.5735
142411000,3396.5254,1455500,19312000,6505711100,82667328900,3408.1502,3416.5929,3392.7121,3406.5735
142416000,3396.0751,1759400,22111900,6507470500,82689440800,3408.1502,3416.5929,3392.7121,3406.5735
142421000,3396.2186,1564900,16298200,6509035400,82705739000,3408.1502,3416.5929,3392.7121,3406.5735
142426000,3396.1993,1121700,15255900,6510157100,82720994900,3408.1502,3416.5929,3392.7121,3406.5735
142431000,3396.0861,2514800,23582000,6512671900,82744576900,3408.1502,3416.5929,3392.7121,3406.5735
142436000,3396.0344,1202800,16861900,6513874700,82761438800,3408.1502,3416.5929,3392.7121,3406.5735
142441000,3395.8231,2296300,23524200,6516171000,82784963000,3408.1502,3416.5929,3392.7121,3406.5735
142446000,3395.9086,1896300,23910300,6518067300,82808873300,3408.1502,3416.5929,3392.7121,3406.5735
142451000,3395.8827,2047400,18831900,6520114700,82827705200,3408.1502,3416.5929,3392.7121,3406.5735
142456000,3395.8094,1439500,17178500,6521554200,82844883700,3408.1502,3416.5929,3392.7121,3406.5735
142501000,3396.0376,1243300,16180700,6522797500,82861064400,3408.1502,3416.5929,3392.7121,3406.5735
142506000,3395.8945,1172700,18525000,6523970200,82879589400,3408.1502,3416.5929,3392.7121,3406.5735
142511000,3395.6242,1909900,19560000,6525880100,82899149400,3408.1502,3416.5929,3392.7121,3406.5735
142516000,3395.6039,2494500,29641100,6528374600,82928790500,3408.1502,3416.5929,3392.7121,3406.5735
142521000,3395.3443,1304600,15094900,6529679200,82943885400,3408.1502,3416.5929,3392.7121,3406.5735
142526000,3395.347,1905400,20512500,6531584600,82964397900,3408.1502,3416.5929,3392.7121,3406.5735
142531000,3395.144,1705800,22450600,6533290400,82986848500,3408.1502,3416.5929,3392.7121,3406.5735
142536000,3395.2668,1883300,21866800,6535173700,83008715300,3408.1502,3416.5929,3392.7121,3406.5735
142541000,3394.9132,1255300,16849500,6536429000,83025564800,3408.1502,3416.5929,3392.7121,3406.5735
142546000,3395.1679,1932400,24791400,6538361400,83050356200,3408.1502,3416.5929,3392.7121,3406.5735
142551000,3395.0884,1482200,24169700,6539843600,83074525900,3408.1502,3416.5929,3392.7121,3406.5735
142556000,3395.264,1109500,15726800,6540953100,83090252700,3408.1502,3416.5929,3392.7121,3406.5735
142601000,3395.0198,2144500,25578100,6543097600,83115830800,3408.1502,3416.5929,3392.7121,3406.5735
142606000,3394.9789,1671500,20435600,6544769100,83136266400,3408.1502,3416.5929,3392.7121,3406.5735
142611000,3394.7088,1478300,19243400,6546247400,83155509800,3408.1502,3416.5929,3392.7121,3406.5735
142616000,3394.6502,1552700,23454200,6547800100,83178964000,3408.1502,3416.5929,3392.7121,3406.5735
142621000,3394.6587,2316000,22901800,6550116100,83201865800,3408.1502,3416.5929,3392.7121,3406.5735
142626000,3394.8081,1096300,15161400,6551212400,83217027200,3408.1502,3416.5929,3392.7121,3406.5735
142631000,3394.762,1640000,21661500,6552852400,83238688700,3408.1502,3416.5929,3392.7121,3406.5735
142636000,3395.1341,1528900,16380200,6554381300,83255068900,3408.1502,3416.5929,3392.7121,3406.5735
142641000,3394.8019,1623300,21008900,6556004600,83276077800,3408.1502,3416.5929,3392.7121,3406.5735
142646000,3394.7623,2847800,36288800,6558852400,83312366600,3408.1502,3416.5929,3392.7121,3406.5735
142651000,3394.9529,1436300,17722900,6560288700,83330089500,3408.1502,3416.5929,3392.7121,3406.5735
142656000,3394.7775,1418000,20309600,6561706700,83350399100,3408.1502,3416.5929,3392.7121,3406.5735
142701000,3394.7408,1718500,22187900,6563425200,83372587000,3408.1502,3416.5929,3392.7121,3406.5735
142706000,3394.5484,1437500,18720300,6564862700,83391307300,3408.1502,3416.5929,3392.7121,3406.5735
142711000,3394.4455,1042900,15991300,6565905600,83407298600,3408.1502,3416.5929,3392.7121,3406.5735
142716000,3394.5097,2339000,29606200,6568244600,83436904800,3408.1502,3416.5929,3392.7121,3406.5735
142721000,3394.5693,2112100,21813300,6570356700,83458718100,3408.1502,3416.5929,3392.7121,3406.5735
142726000,3394.7162,1582900,16985300,6571939600,83475703400,3408.1502,3416.5929,3392.7121,3406.5735
142731000,3394.6179,2138100,31742200,6574077700,83507445600,3408.1502,3416.5929,3392.7121,3406.5735
142736000,3394.4748,1448700,22151900,6575526400,83529597500,3408.1502,3416.5929,3392.7121,3406.5735
142741000,3394.3208,1277200,17039000,6576803600,83546636500,3408.1502,3416.5929,3392.7121,3406.5735
142746000,3394.3998,1706300,25744400,6578509900,83572380900,3408.1502,3416.5929,3392.7121,3406.5735
142751000,3394.5727,1299600,15166000,6579809500,83587546900,3408.1502,3416.5929,3392.7121,3406.5735
142756000,3394.5907,971000,13685800,6580780500,83601232700,3408.1502,3416.5929,3392.7121,3406.5735
142802000,3394.1602,2706000,38972400,6583486500,83640205100,3408.1502,3416.5929,3392.7121,3406.5735
142806000,3394.1535,1961300,26354000,6585447800,83666559100,3408.1502,3416.5929,3392.7121,3406.5735
142812000,3394.2117,1741300,26835900,6587189100,83693395000,3408.1502,3416.5929,3392.7121,3406.5735
142817000,3394.1347,1301500,17722600,6588490600,83711117600,3408.1502,3416.5929,3392.7121,3406.5735
142822000,3394.4822,2058700,29234100,6590549300,83740351700,3408.1502,3416.5929,3392.7121,3406.5735
142827000,3394.4435,1285300,22035100,6591834600,83762386800,3408.1502,3416.5929,3392.7121,3406.5735
142832000,3394.2836,1086000,18202300,6592920600,83780589100,3408.1502,3416.5929,3392.7121,3406.5735
142837000,3394.481,1997200,24336000,6594917800,83804925100,3408.1502,3416.5929,3392.7121,3406.5735
142842000,3394.2261,1239500,17832000,6596157300,83822757100,3408.1502,3416.5929,3392.7121,3406.5735
142847000,3394.0552,2076300,22250400,6598233600,83845007500,3408.1502,3416.5929,3392.7121,3406.5735
142852000,3394.1233,2140500,23036000,6600374100,83868043500,3408.1502,3416.5929,3392.7121,3406.5735
142857000,3394.1532,1432700,19383900,6601806800,83887427400,3408.1502,3416.5929,3392.7121,3406.5735
142902000,3393.9904,1951300,25168100,6603758100,83912595500,3408.1502,3416.5929,3392.7121,3406.5735
142907000,3393.9392,2233700,26083500,6605991800,83938679000,3408.1502,3416.5929,3392.7121,3406.5735
142912000,3394.1172,1605700,18212800,6607597500,83956891800,3408.1502,3416.5929,3392.7121,3406.5735
142917000,3394.1021,1946200,19013300,6609543700,83975905100,3408.1502,3416.5929,3392.7121,3406.5735
142922000,3394.0746,1574500,21834000,6611118200,83997739100,3408.1502,3416.5929,3392.7121,3406.5735
142927000,3393.8125,816600,10699500,6611934800,84008438600,3408.1502,3416.5929,3392.7121,3406.5735
142932000,3393.909,938400,13636400,6612873200,84022075000,3408.1502,3416.5929,3392.7121,3406.5735
142937000,3394.0144,2715700,27147100,6615588900,84049222100,3408.1502,3416.5929,3392.7121,3406.5735
142942000,3394.1587,1279300,17578100,6616868200,84066800200,3408.1502,3416.5929,3392.7121,3406.5735
142947000,3394.0232,2022200,16256600,6618890400,84083056800,3408.1502,3416.5929,3392.7121,3406.5735
142952000,3393.988,3857700,35583100,6622748100,84118639900,3408.1502,3416.5929,3392.7121,3406.5735
142957000,3393.8826,1459400,18172800,6624207500,84136812700,3408.1502,3416.5929,3392.7121,3406.5735
143002000,3393.6922,1233500,16268500,6625441000,84153081200,3408.1502,3416.5929,3392.7121,3406.5735
143007000,3393.9877,2283700,27113900,6627724700,84180195100,3408.1502,3416.5929,3392.7121,3406.5735
143012000,3393.7658,2692000,24911500,6630416700,84205106600,3408.1502,3416.5929,3392.7121,3406.5735
143017000,3393.8126,1633200,20046700,6632049900,84225153300,3408.1502,3416.5929,3392.7121,3406.5735
143022000,3393.9966,2458000,29169800,6634507900,84254323100,3408.1502,3416.5929,3392.7121,3406.5735
143027000,3393.7525,2031100,29383600,6636539000,84283706700,3408.1502,3416.5929,3392.7121,3406.5735
143032000,3393.4261,1232400,16103500,6637771400,84299810200,3408.1502,3416.5929,3392.7121,3406.5735
143037000,3393.368,2025300,26705100,6639796700,84326515300,3408.1502,3416.5929,3392.7121,3406.5735
143042000,3393.4699,1130300,16646900,6640927000,84343162200,3408.1502,3416.5929,3392.7121,3406.5735
143047000,3393.5455,1185200,17072400,6642112200,84360234600,3408.1502,3416.5929,3392.7121,3406.5735
143052000,3393.3903,2153400,27306200,6644265600,84387540800,3408.1502,3416.5929,3392.7121,3406.5735
143057000,3393.3614,1844800,19494900,6646110400,84407035700,3408.1502,3416.5929,3392.7121,3406.5735
143102000,3393.4788,1606400,21781500,6647716800,84428817200,3408.1502,3416.5929,3392.7121,3406.5735
143107000,3393.0425,2593600,34828600,6650310400,84463645800,3408.1502,3416.5929,3392.7121,3406.5735
143112000,3392.8794,1769100,20316200,6652079500,84483962000,3408.1502,3416.5929,3392.7121,3406.5735
143117000,3393.3523,1813100,20054700,6653892600,84504016700,3408.1502,3416.5929,3392.7121,3406.5735
143122000,3393.0393,1910800,30697100,6655803400,84534713800,3408.1502,3416.5929,3392.7121,3406.5735
143127000,3393.1379,1753400,20095500,6657556800,84554809300,3408.1502,3416.5929,3392.7121,3406.5735
143132000,3393.0321,1530800,17771000,6659087600,84572580300,3408.1502,3416.5929,3392.7121,3406.5735
143137000,3392.6545,2138300,29311300,6661225900,84601891600,3408.1502,3416.5929,3392.6545,3406.5735
143142000,3392.7654,2557600,23839000,6663783500,84625730600,3408.1502,3416.5929,3392.5494,3406.5735
143147000,3392.9491,2964200,26950400,6666747700,84652681000,3408.1502,3416.5929,3392.5494,3406.5735
143152000,3392.4691,1538100,25876800,6668285800,84678557800,3408.1502,3416.5929,3392.4691,3406.5735
143157000,3392.4839,1666400,23321500,6669952200,84701879300,3408.1502,3416.5929,3392.2209,3406.5735
143203000,3392.1444,1803100,23317700,6671755300,84725197000,3408.1502,3416.5929,3392.1444,3406.5735
143207000,3391.9962,1030900,14878300,6672786200,84740075300,3408.1502,3416.5929,3391.9897,3406.5735
143212000,3391.9039,1749400,24565400,6674535600,84764640700,3408.1502,3416.5929,3391.5962,3406.5735
143218000,3391.7635,2259800,33790100,6676795400,84798430800,3408.1502,3416.5929,3391.5368,3406.5735
143222000,3391.529,2188000,32006700,6678983400,84830437500,3408.1502,3416.5929,3391.529,3406.5735
143228000,3391.6223,2512200,38655200,6681495600,84869092700,3408.1502,3416.5929,3391.4608,3406.5735
143233000,3392.0743,1260800,16444600,6682756400,84885537300,3408.1502,3416.5929,3391.4608,3406.5735
143238000,3391.1007,1688700,23482200,6684445100,84909019500,3408.1502,3416.5929,3391.1007,3406.5735
143243000,3391.1564,2558400,32649200,6687003500,84941668700,3408.1502,3416.5929,3390.9224,3406.5735
143248000,3391.4013,2224700,37389400,6689228200,84979058100,3408.1502,3416.5929,3390.9224,3406.5735
143253000,3391.1973,2490800,30626800,6691719000,85009684900,3408.1502,3416.5929,3390.9224,3406.5735
143258000,3391.068,2772600,35689200,6694491600,85045374100,3408.1502,3416.5929,3390.9224,3406.5735
143303000,3391.24,1875400,26261700,6696367000,85071635800,3408.1502,3416.5929,3390.9224,3406.5735
143308000,3390.7819,1936600,23044800,6698303600,85094680600,3408.1502,3416.5929,3390.6883,3406.5735
143313000,3391.1683,2115100,26797200,6700418700,85121477800,3408.1502,3416.5929,3390.6883,3406.5735
143318000,3390.9222,1913500,23490900,6702332200,85144968700,3408.1502,3416.5929,3390.6883,3406.5735
143323000,3390.5426,2364900,28904000,6704697100,85173872700,3408.1502,3416.5929,3390.4497,3406.5735
143328000,3390.5868,2499500,31981400,6707196600,85205854100,3408.1502,3416.5929,3390.3921,3406.5735
143333000,3390.446,3365500,35394100,6710562100,85241248200,3408.1502,3416.5929,3390.1296,3406.5735
143338000,3390.1354,2370700,30691800,6712932800,85271940000,3408.1502,3416.5929,3390.1296,3406.5735
143343000,3390.3037,3545600,40932600,6716478400,85312872600,3408.1502,3416.5929,3390.0831,3406.5735
143348000,3390.1719,2132100,25924600,6718610500,85338797200,3408.1502,3416.5929,3389.9466,3406.5735
143353000,3390.0584,1920200,25167900,6720530700,85363965100,3408.1502,3416.5929,3389.9466,3406.5735
143358000,3390.2212,2187000,34054300,6722717700,85398019400,3408.1502,3416.5929,3389.9343,3406.5735
143403000,3390.0821,2847200,38622000,6725564900,85436641400,3408.1502,3416.5929,3389.9343,3406.5735
143408000,3389.9297,2080800,31023300,6727645700,85467664700,3408.1502,3416.5929,3389.9297,3406.5735
143413000,3389.8755,2479600,29356400,6730125300,85497021100,3408.1502,3416.5929,3389.8755,3406.5735
143418000,3389.9518,2738400,24404700,6732863700,85521425800,3408.1502,3416.5929,3389.8559,3406.5735
143423000,3389.7065,8396600,45631800,6741260300,85567057600,3408.1502,3416.5929,3389.7065,3406.5735
143428000,3389.7415,3928200,32760300,6745188500,85599817900,3408.1502,3416.5929,3389.447,3406.5735
143433000,3389.8648,1875600,26235100,6747064100,85626053000,3408.1502,3416.5929,3389.447,3406.5735
143438000,3389.6277,1507600,22644100,6748571700,85648697100,3408.1502,3416.5929,3389.447,3406.5735
143443000,3389.4698,3233500,38208200,6751805200,85686905300,3408.1502,3416.5929,3389.447,3406.5735
143448000,3389.5508,2093500,28540800,6753898700,85715446100,3408.1502,3416.5929,3389.447,3406.5735
143453000,3389.4589,1785800,24885900,6755684500,85740332000,3408.1502,3416.5929,3389.3581,3406.5735
143458000,3389.4367,2627600,31847400,6758312100,85772179400,3408.1502,3416.5929,3389.2602,3406.5735
143503000,3388.9725,2446800,34590600,6760758900,85806770000,3408.1502,3416.5929,3388.9725,3406.5735
143508000,3389.1996,2154500,31243500,6762913400,85838013500,3408.1502,3416.5929,3388.8143,3406.5735
143513000,3389.0942,2716700,29777100,6765630100,85867790600,3408.1502,3416.5929,3388.8143,3406.5735
143518000,3389.5476,1912900,22686300,6767543000,85890476900,3408.1502,3416.5929,3388.8143,3406.5735
143523000,3389.4178,2175300,28804700,6769718300,85919281600,3408.1502,3416.5929,3388.8143,3406.5735
143528000,3389.3529,2451800,43745900,6772170100,85963027500,3408.1502,3416.5929,3388.8143,3406.5735
143533000,3389.1058,1742900,28252100,6773913000,85991279600,3408.1502,3416.5929,3388.8143,3406.5735
143538000,3388.9758,1755600,26423600,6775668600,86017703200,3408.1502,3416.5929,3388.8143,3406.5735
143543000,3389.4793,3750300,39899000,6779418900,86057602200,3408.1502,3416.5929,3388.8143,3406.5735
143548000,3389.4448,3232900,37524700,6782651800,86095126900,3408.1502,3416.5929,3388.8143,3406.5735
143553000,3389.1889,2177400,30112300,6784829200,86125239200,3408.1502,3416.5929,3388.8143,3406.5735
143558000,3389.43,3330700,34125600,6788159900,86159364800,3408.1502,3416.5929,3388.8143,3406.5735
143603000,3389.4582,2992100,32515800,6791152000,86191880600,3408.1502,3416.5929,3388.8143,3406.5735
143608000,3389.1142,1968300,21534700,6793120300,86213415300,3408.1502,3416.5929,3388.8143,3406.5735
143613000,3389.0926,2888600,33565800,6796008900,86246981100,3408.1502,3416.5929,3388.8143,3406.5735
143618000,3389.2655,1833300,28430000,6797842200,86275411100,3408.1502,3416.5929,3388.8143,3406.5735
143623000,3389.6077,1709000,23470200,6799551200,86298881300,3408.1502,3416.5929,3388.8143,3406.5735
143629000,3389.6195,2336200,26316400,6801887400,86325197700,3408.1502,3416.5929,3388.8143,3406.5735
143633000,3389.6333,2044700,21940200,6803932100,86347137900,3408.1502,3416.5929,3388.8143,3406.5735
143639000,3389.4388,2168700,28395600,6806100800,86375533500,3408.1502,3416.5929,3388.8143,3406.5735
143644000,3389.514,1638700,20633200,6807739500,86396166700,3408.1502,3416.5929,3388.8143,3406.5735
143649000,3389.7469,2652500,36406500,6810392000,86432573200,3408.1502,3416.5929,3388.8143,3406.5735
143654000,3389.6731,1908100,28384300,6812300100,86460957500,3408.1502,3416.5929,3388.8143,3406.5735
143659000,3390.0113,2250200,31459400,6814550300,86492416900,3408.1502,3416.5929,3388.8143,3406.5735
143704000,3390.5723,3365400,39077400,6817915700,86531494300,3408.1502,3416.5929,3388.8143,3406.5735
143709000,3390.3845,2495100,30502500,6820410800,86561996800,3408.1502,3416.5929,3388.8143,3406.5735
143714000,3390.6721,1924500,22934600,6822335300,86584931400,3408.1502,3416.5929,3388.8143,3406.5735
143719000,3390.6806,3303500,26837500,6825638800,86611768900,3408.1502,3416.5929,3388.8143,3406.5735
143724000,3390.6163,2040900,18403100,6827679700,86630172000,3408.1502,3416.5929,3388.8143,3406.5735
143729000,3390.5283,1411400,18762300,6829091100,86648934300,3408.1502,3416.5929,3388.8143,3406.5735
143734000,3390.5022,1836200,26195200,6830927300,86675129500,3408.1502,3416.5929,3388.8143,3406.5735
143739000,3389.822,2656900,22776500,6833584200,86697906000,3408.1502,3416.5929,3388.8143,3406.5735
143744000,3390.535,1994300,27476200,6835578500,86725382200,3408.1502,3416.5929,3388.8143,3406.5735
143749000,3390.3203,2939400,30266900,6838517900,86755649100,3408.1502,3416.5929,3388.8143,3406.5735
